ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz
32767,32767,2228,-25,-39,-6,23912,25836,-2158,4,-65,-76,8526,3836,-11424,22,43,6
32767,32767,2266,-50,-44,-20,23802,25652,-1910,-45,-62,-85,8266,3932,-11334,6,73,8
32767,32767,2216,-63,-35,-30,23794,25202,-1758,-86,-60,-87,8178,3974,-11310,11,53,25
32767,32767,2032,-45,-37,-36,23808,24980,-1726,-36,-52,-62,8394,3984,-11430,31,26,43
32767,32767,2188,-20,-35,-46,23806,25072,-1828,37,-45,-22,8642,3954,-11554,37,40,51
32767,32767,2186,-17,-45,-54,23888,25344,-1672,89,-42,-3,8634,3892,-11534,25,86,55
32767,32767,2244,1,-50,-62,23852,25586,-1724,97,-42,-7,8434,3824,-11632,26,108,62
32767,32767,2292,36,-49,-76,23742,25658,-1822,62,-34,-20,8104,3714,-11394,35,105,68
32767,32767,2274,77,-54,-98,23556,25580,-1740,29,-38,-26,7906,3702,-11166,50,72,60
32767,32767,2106,114,-63,-96,23572,25380,-1750,0,-46,-24,8058,3840,-11162,71,11,52
32767,32767,1876,107,-81,-108,23598,25254,-1784,22,-47,-12,8346,3718,-11286,85,1,65
32767,32767,2038,50,-120,-162,23628,25226,-1920,49,-56,-8,8368,3772,-11346,84,29,56
32767,32767,2304,5,-62,-17,23724,25228,-1840,65,-56,1,8300,4050,-11506,71,50,48
32767,32767,2436,58,-69,-58,23848,25380,-2024,61,-31,14,8166,4362,-11652,72,43,50
32767,32767,2620,27,-93,-142,23898,25408,-1994,39,-15,17,8118,4392,-11430,54,43,59
32767,32767,2400,-20,-141,-191,23794,25390,-1820,-33,14,3,8082,4244,-11086,-28,39,31
32767,32767,2570,4,-79,-56,23730,25258,-1788,-50,22,6,8132,3754,-10982,-67,10,25
32767,32767,2232,77,-132,-198,23694,25216,-1684,2,6,9,8230,3322,-11220,7,-6,34
32767,32767,2172,-14,-101,-170,23778,25314,-1704,50,-1,8,8200,3648,-11338,76,-1,42
32767,32767,2694,-2,-90,-131,23772,25534,-1658,72,-5,26,7992,4040,-11262,94,-13,42
32767,32767,2284,42,-89,-130,23768,25678,-1762,34,2,41,8086,4276,-11256,86,-42,44
32767,32767,2442,35,-90,-198,23810,25666,-1694,-34,6,46,8200,4340,-11246,61,-62,39
32767,32767,2222,45,-97,-191,23926,25398,-1658,-107,26,48,8238,4220,-11230,9,-51,38
32767,32767,1998,23,-112,-188,23878,25224,-1728,-133,39,57,8184,4024,-11188,-24,-43,36
32767,32767,2212,6,-127,-183,23970,25230,-1846,-87,48,70,8048,3956,-11288,-25,-46,29
32767,32767,2246,-32,-102,-135,23710,25334,-1678,-50,27,72,8226,4100,-11516,23,-64,35
32767,32767,2416,-55,-100,-130,23940,25492,-1658,-44,7,42,8316,4192,-11584,44,-47,40
32767,32767,2174,-51,-90,-183,24054,25628,-1674,-37,1,49,8368,4300,-11546,10,-21,32
32767,32767,2442,62,-70,-213,23986,25456,-1760,-54,0,51,8300,4082,-11358,-32,0,29
32767,32767,2280,55,-76,-205,24140,25470,-1702,-33,-18,53,8128,3726,-11040,-28,-12,31
32767,32767,1720,-9,-99,-252,24026,25534,-1708,-27,-23,37,8154,3666,-11114,32,-40,31
32767,32767,1778,-40,-95,-197,23970,25684,-1696,-12,-22,40,8190,3646,-11178,95,-50,30
32767,32767,2112,5,-98,-200,23806,25782,-1672,-28,-29,62,8198,3790,-11278,118,-34,10
32767,32767,2072,27,-72,-142,23586,25780,-1664,-56,-26,69,8164,4126,-11384,107,-16,-18
32767,32767,2142,63,-38,-94,23862,25838,-1892,-99,-21,70,8178,4328,-11260,83,-8,-27
32767,32767,2062,122,-6,-130,24096,25780,-1968,-126,17,116,8338,4400,-11304,59,-10,-25
32767,32767,1886,86,23,-101,23998,25698,-2090,-127,50,133,8564,4174,-11350,39,10,-21
32767,32767,1796,-9,-17,-114,23752,25698,-1984,-157,32,108,8532,4032,-11398,21,43,-28
32767,32767,1756,-119,-28,-108,23992,25848,-2214,-146,44,105,8302,3888,-11294,7,70,-31
32767,32767,1932,-78,-55,-82,23494,25564,-1914,-182,50,121,8088,3808,-11254,4,67,-37
32767,32767,1832,33,-38,-59,23508,25410,-1846,-187,28,92,8058,3778,-11074,37,40,-33
32767,32767,2006,85,-36,-59,24022,25408,-2302,-123,29,126,8216,3850,-11208,88,21,-19
32767,32767,2118,-8,-35,-50,23596,25378,-1972,-120,35,147,8292,4018,-11324,118,38,-11
32767,32767,2120,-76,-44,-31,24032,25700,-2154,-75,18,113,8258,4198,-11298,118,52,-15
32767,32767,2050,-36,-35,-35,23778,25822,-2060,-97,60,138,8290,4268,-11348,86,57,-24
32767,32767,2196,21,-30,-36,23210,25596,-1920,-136,41,112,8336,4060,-11362,54,67,-32
32767,32767,2310,37,-21,-41,23582,25616,-1980,-95,6,92,8326,3934,-11256,31,83,-38
32767,32767,2250,23,-17,-36,23868,25462,-2032,-139,17,103,8214,3808,-11224,26,96,-41
32767,32767,2250,5,-11,-41,23810,25442,-1938,-105,32,119,8184,3800,-11262,35,98,-45
32767,32767,2088,5,-4,-51,23848,25616,-2200,-65,56,134,8204,3740,-11216,51,87,-52
32767,32767,1856,33,0,-50,23612,25766,-2080,-86,56,123,8300,3726,-11188,59,73,-56
32767,32767,1826,34,-3,-41,23682,25896,-2078,-105,55,98,8428,3774,-11262,64,67,-52
32767,32767,1744,-35,-31,-23,23686,25656,-1988,-152,43,73,8386,3830,-11300,66,76,-50
32767,32767,1840,-101,-51,14,23626,25308,-1982,-159,30,46,8206,3942,-11426,64,91,-52
32767,32767,2068,-121,-49,35,23486,25146,-1888,-113,16,47,8104,3940,-11408,61,88,-49
32767,32767,2272,-70,-49,17,23438,25164,-1854,-74,-9,37,8186,3978,-11332,49,80,-48
32767,32767,2144,-11,-37,5,23802,25372,-2044,-15,-18,31,8288,3828,-11202,24,75,-47
32767,32767,2228,25,-24,16,23836,25638,-2078,15,-4,56,8380,3764,-11156,11,75,-51
32767,32767,2292,16,-21,16,23560,25708,-1984,-26,6,41,8288,3728,-11020,7,72,-55
32767,32767,2230,-45,-17,26,23570,25756,-2030,-71,-17,1,8248,3786,-11022,-7,58,-53
32767,32767,2156,-90,-15,57,23710,25624,-2012,-114,-14,-13,8172,3842,-11152,-21,40,-49
32767,32767,1970,-80,-2,113,23660,25516,-1958,-112,-10,-9,8306,4018,-11444,-22,23,-40
32767,32767,2084,-63,10,135,23410,25352,-2030,-86,-21,-13,8542,4088,-11562,-24,36,-25
32767,32767,2418,-120,-31,85,23586,25482,-2000,-38,-47,-21,8524,4142,-11462,-60,61,-19
32767,32767,2552,-187,-16,119,23810,25626,-2020,-11,-58,-18,8380,3998,-11372,-101,72,-15
32767,32767,2394,-120,-28,95,23854,25746,-2120,-7,-47,-18,8254,3848,-11250,-103,54,-1
32767,32767,2156,-76,-16,87,23836,25924,-2186,-58,-34,-22,8326,3698,-11322,-57,33,28
32767,32767,2456,-49,-13,88,23912,25780,-2128,-87,-24,-18,8336,3770,-11452,-15,27,52
32767,32767,2500,-52,-24,112,23662,25560,-1962,-97,-33,-31,8300,3902,-11360,-19,37,61
32767,32767,2380,-44,-24,116,23642,25434,-2042,-69,-53,-43,8050,3954,-11386,-61,39,54
32767,32767,2504,-26,-35,63,23832,25392,-2030,-19,-69,-40,7992,3932,-11196,-92,20,35
32767,32767,2314,-73,-34,59,23846,25500,-2092,23,-71,-40,8094,3984,-11072,-121,0,19
32767,32767,2144,-117,-22,110,23854,25752,-2106,53,-69,-38,8238,3968,-11124,-142,-4,20
32767,32767,1796,-141,9,133,23912,25912,-1972,26,-62,-25,8392,3930,-11384,-142,6,32
32767,32767,1828,-118,22,194,23894,25900,-2058,-11,-47,-19,8494,3940,-11604,-136,31,43
32767,32767,1984,-134,-17,157,23836,25688,-1904,-32,-59,-39,8306,4052,-11638,-171,60,31
32767,32767,1780,-193,-8,210,23790,25550,-1850,-20,-78,-55,8232,3948,-11510,-209,64,16
32767,32767,2088,-223,-46,140,23764,25520,-1884,10,-88,-48,8354,3612,-11306,-220,44,1
32767,32767,1930,-170,-17,213,23866,25618,-1900,33,-89,-35,8358,3542,-11562,-192,53,8
32767,32767,2140,-99,35,246,23798,25784,-1996,51,-89,-23,8278,3390,-11402,-146,58,25
32767,32767,2158,-115,8,164,23802,25856,-2076,35,-92,-33,8048,3558,-11416,-104,54,35
32767,32767,2096,-181,16,189,23638,25730,-2044,37,-95,-45,8146,3722,-11564,-80,38,33
32767,32767,1802,-174,6,216,23706,25738,-2050,25,-99,-33,8350,3766,-11592,-53,26,22
32767,32767,2128,-176,-27,171,24010,25752,-2106,-4,-76,-18,8440,3864,-11676,-51,45,14
32767,32767,2044,-180,2,201,23826,25670,-2012,-26,-49,-15,8290,3864,-11466,-96,79,0
32767,32767,1908,-114,12,206,23632,25578,-1930,-62,-59,-43,7966,3744,-11248,-124,69,-1
32767,32767,1800,-106,35,169,23494,25384,-1948,-20,-65,-41,8066,3750,-11430,-93,28,2
32767,32767,1944,-98,49,214,23614,25300,-1902,18,-89,-33,8360,3792,-11700,-63,21,-3
32767,32767,1858,-131,0,174,23936,25482,-2010,58,-100,-41,8462,3902,-11798,-78,50,-10
32767,32767,1984,-249,13,189,23876,25796,-2016,51,-82,-43,8372,3820,-11736,-112,71,-22
32767,32767,2118,-215,-4,188,23786,25840,-2012,21,-80,-51,8306,3762,-11736,-132,74,-16
32767,32767,2216,-149,-9,135,23670,25834,-2014,13,-75,-54,8192,3518,-11582,-119,70,-5
32767,32767,2364,-134,6,128,23692,25708,-1934,-10,-83,-45,8152,3370,-11558,-81,55,-6
32767,32767,2310,-119,-13,109,23894,25570,-1966,-1,-83,-37,8098,3302,-11404,-36,37,-11
32767,32767,1886,-117,21,134,23876,25456,-1958,1,-76,-50,8252,3506,-11532,26,9,-16
32767,32767,2066,-78,9,84,23920,25468,-1934,2,-97,-73,8286,3718,-11582,42,7,-18
32767,32767,2112,-97,-6,86,23820,25688,-1860,37,-81,-58,8298,3838,-11700,25,15,-23
32767,32767,2130,-150,-16,77,23762,25714,-1990,24,-60,-29,8246,3882,-11584,-11,22,-35
32767,32767,2040,-155,-20,68,23770,25888,-1864,19,-71,-9,8202,3796,-11622,-34,17,-46
32767,32767,2022,-140,-12,60,23856,25924,-1874,-18,-68,-28,8276,3740,-11604,-35,10,-47
32767,32767,2162,-133,-17,67,23754,25784,-1988,-31,-63,-34,8354,3610,-11706,-27,19,-49
32767,32767,2148,-130,-7,69,23656,25474,-2002,-26,-74,-40,8314,3576,-11696,-17,32,-52
32767,32767,2048,-100,4,54,23690,25230,-1764,-5,-104,-70,8264,3560,-11450,-5,21,-53
32767,32767,1984,-99,-2,23,23896,25214,-1756,-4,-107,-86,8358,3552,-11538,7,0,-50
32767,32767,1870,-124,-12,15,24038,25416,-1890,36,-87,-57,8420,3576,-11636,24,-1,-40
32767,32767,1798,-154,-26,16,23744,25576,-1828,74,-76,-22,8442,3608,-11774,43,15,-34
32767,32767,2014,-177,-36,27,23454,25570,-1860,53,-95,-63,8434,3726,-11816,45,26,-33
32767,32767,2044,-149,-36,30,23814,25904,-1782,75,-113,-70,8366,3748,-11770,20,40,-35
32767,32767,2084,-85,-25,11,23872,25836,-1830,6,-83,-35,8254,3710,-11654,9,47,-33
32767,32767,2014,-53,-26,-2,23796,25602,-2066,-27,-76,-55,8234,3512,-11428,14,40,-31
32767,32767,1996,-55,-30,-10,23850,25642,-1904,6,-89,-37,8264,3498,-11356,30,20,-25
32767,32767,1856,-44,-38,-12,23452,25318,-1748,-70,-106,-98,8404,3520,-11628,50,17,-13
32767,32767,1906,-54,-39,-5,23752,25478,-1834,-6,-118,-127,8452,3732,-11728,71,26,6
32767,32767,2144,-59,-46,-8,24062,25616,-1968,38,-90,-22,8416,3918,-11756,64,43,11
32767,32767,2106,-52,-45,-5,23636,25306,-1862,30,-86,0,8262,3942,-11594,16,53,1
32767,32767,2232,-13,-40,-3,23448,25578,-1794,34,-112,-106,8210,3746,-11500,-34,49,-9
32767,32767,2186,-1,-36,-12,23786,25994,-1848,4,-119,-95,8302,3420,-11524,-34,35,-1
32767,32767,2090,-24,-37,-20,23868,25460,-1914,-54,-92,-55,8338,3386,-11638,5,39,20
32767,32767,2006,-48,-39,-25,23570,25050,-1804,-2,-116,-115,8232,3596,-11764,50,50,34
32767,32767,1962,-29,-34,-25,23586,25238,-1838,6,-117,-131,8192,3650,-11720,31,45,23
32767,32767,2046,6,-30,-26,23962,25434,-1784,39,-99,-80,8228,3562,-11460,-22,40,4
32767,32767,1892,20,-34,-43,23684,25282,-1798,30,-89,-89,8220,3546,-11386,-45,37,2
32767,32767,1836,-17,-44,-44,23510,25390,-1746,25,-107,-136,8236,3456,-11468,-17,18,21
32767,32767,1762,-78,-67,-50,23566,25466,-1808,12,-115,-132,8264,3600,-11720,23,12,35
32767,32767,1880,-100,-68,-3,23734,25194,-1690,2,-129,-124,8304,3698,-11762,25,18,20
32767,32767,2066,-48,-52,-5,23772,25242,-1732,24,-121,-140,8316,3740,-11796,-14,27,0
32767,32767,2232,4,-47,-19,23876,25360,-1786,38,-104,-122,8278,3564,-11564,-49,43,7
32767,32767,2032,-39,-41,-37,23652,25394,-1848,42,-94,-122,8186,3478,-11412,-35,40,18
32767,32767,1960,-72,-52,-55,23544,25474,-1692,20,-105,-162,8166,3484,-11412,12,15,24
32767,32767,1818,-48,-51,-44,23712,25490,-1798,6,-100,-146,8260,3536,-11664,39,-4,18
32767,32767,2028,-2,-43,-38,23656,25232,-1744,-23,-97,-105,8452,3614,-11790,22,8,11
32767,32767,2068,9,-52,-29,23726,25174,-1810,-37,-86,-116,8432,3768,-11716,-4,36,10
32767,32767,2034,-43,-43,-28,23738,25400,-1888,19,-74,-81,8286,3746,-11634,-7,41,23
32767,32767,1884,-73,-57,-44,23734,25274,-2032,0,-62,-75,8254,3762,-11572,-2,34,30
32767,32767,1828,-69,-72,-76,23712,25494,-1828,14,-75,-95,8250,3698,-11510,-14,21,24
32767,32767,1904,26,-67,-87,23696,25542,-1880,-35,-75,-101,8322,3490,-11472,-48,10,16
32767,32767,1998,51,-63,-16,23558,25350,-1942,-13,-77,-89,8304,3434,-11594,-30,11,19
32767,32767,2018,-45,-72,-38,23798,25108,-1958,-4,-94,-96,8246,3658,-11736,4,24,28
32767,32767,2036,-124,-66,-38,23860,25182,-1826,31,-90,-82,8178,3828,-11734,15,23,29
32767,32767,2060,-89,-61,-24,23928,25292,-1964,19,-69,-89,8416,3834,-11786,1,8,28
32767,32767,2166,-37,-61,-58,23764,25498,-1816,51,-54,-65,8544,3668,-11666,-33,22,29
32767,32767,2204,-24,-74,-77,23644,25446,-1630,21,-57,-34,8366,3422,-11362,-56,50,28
32767,32767,2088,-27,-77,-64,23896,25346,-1676,21,-70,-29,7974,3364,-11278,-35,39,29
32767,32767,1900,-6,-64,-46,23694,25458,-1792,28,-48,-8,8054,3520,-11624,63,-27,42
32767,32767,2216,4,-77,-48,23692,25346,-1818,20,-60,-29,8314,3754,-11668,78,-28,40
32767,32767,1930,-52,-73,-61,23856,25432,-1760,12,-60,-37,8398,3880,-11566,6,9,24
32767,32767,2052,-25,-71,-122,23764,25288,-1756,-16,-49,-15,8196,3798,-11302,-49,20,16
32767,32767,2206,35,-70,-75,23718,25116,-1600,-23,-52,-12,8174,3670,-11398,-34,-3,20
32767,32767,1884,32,-34,-10,23832,25126,-1646,-6,-56,-8,8436,3852,-11756,14,-28,41
32767,32767,2138,-20,-68,-78,23796,25142,-1664,-1,-48,-2,8476,3796,-11758,7,-3,51
32767,32767,2188,-111,-120,-124,23564,25152,-1680,11,-46,-4,8214,3688,-11500,-59,38,25
32767,32767,1962,-86,-54,-84,23552,25240,-1782,19,-60,-9,8010,3500,-11378,-75,10,6
32767,32767,2050,94,-69,-88,23786,25292,-1750,9,-55,0,8170,3508,-11560,9,-26,30
32767,32767,2140,21,-85,-109,23706,25134,-1766,-11,-44,-10,8342,3578,-11502,48,-24,43
32767,32767,2212,-151,-71,-59,23510,25184,-1770,9,-56,-25,8300,3672,-11504,17,-7,29
32767,32767,2060,-119,-73,-62,23580,25152,-1818,24,-67,-25,8236,3682,-11486,11,-8,22
32767,32767,1992,-48,-65,-98,23664,25222,-1898,37,-65,-17,8258,3710,-11562,39,-13,27
32767,32767,2314,-40,-62,-130,23784,25278,-1950,34,-51,-6,8220,3788,-11370,18,-4,20
32767,32767,1926,-19,-68,-96,23720,25402,-1924,24,-45,-1,8188,3780,-11304,-21,-15,12
32767,32767,2046,8,-90,-87,23596,25318,-1864,7,-44,-10,8320,3536,-11438,3,-40,22
32767,32767,2062,-71,-107,-135,23550,25218,-1768,-4,-44,-20,8508,3622,-11542,36,-25,22
32767,32767,2104,-103,-100,-132,23592,25138,-1790,15,-49,-21,8352,3672,-11552,28,-6,13
32767,32767,2246,-56,-96,-104,23714,25146,-1754,15,-47,-14,8100,3750,-11392,2,-2,7
32767,32767,2198,-9,-80,-150,23682,25200,-1724,24,-36,-13,7956,3664,-11294,-4,-14,2
32767,32767,2052,11,-71,-175,23558,25304,-1790,25,-30,-18,7988,3716,-11324,20,-48,4
32767,32767,1968,-2,-66,-112,23548,25286,-1760,19,-46,-22,8248,3674,-11420,55,-61,23
32767,32767,2178,-47,-83,-179,23734,25266,-1702,16,-54,-18,8442,3664,-11362,60,-44,19
32767,32767,2212,-123,-86,-181,23800,25266,-1692,11,-42,-14,8274,3710,-11212,15,-11,-11
32767,32767,2040,-47,-81,-165,23766,25276,-1740,6,-37,-8,8158,3682,-11096,-11,-16,-27
32767,32767,1998,7,-61,-204,23704,25356,-1590,-3,-31,-7,8116,3794,-11172,-12,-39,-30
32767,32767,2020,-1,-51,-66,23702,25332,-1678,-32,-16,-2,8300,3734,-11342,-4,-48,-23
32767,32767,2030,14,-41,-87,23518,25248,-1684,-53,-7,-1,8422,3756,-11462,6,-43,-13
32767,32767,1856,-39,-34,-32,23504,25154,-1746,-57,-25,-9,8562,3680,-11560,1,-13,-12
32767,32767,2066,-116,-56,-72,23758,25232,-1768,-63,-22,-10,8390,3716,-11468,-8,19,-26
32767,32767,2000,-142,-60,-106,23760,25300,-1700,-45,-9,3,8314,3704,-11350,1,26,-35
32767,32767,2036,-57,-43,-69,23628,25458,-1906,-43,3,1,8346,3600,-11370,17,12,-22
32767,32767,1980,10,-45,-74,23568,25526,-1822,-59,-2,2,8362,3506,-11248,36,18,-7
32767,32767,1874,1,-45,-135,23642,25502,-2018,-83,-7,2,8280,3558,-11178,55,20,-7
32767,32767,1724,-35,-66,-42,23602,25242,-2050,-99,-9,-1,8384,3620,-11190,74,10,-5
32767,32767,1908,-49,-72,-81,23644,25110,-1842,-90,-22,-10,8336,3776,-11212,73,17,-6
32767,32767,2150,-15,-68,-74,23682,25048,-1956,-46,-27,-17,8244,3878,-11296,53,27,-6
32767,32767,2150,4,-55,-12,23638,25102,-1912,0,-27,-18,8150,3988,-11362,30,38,1
32767,32767,2204,3,-31,-22,23672,25310,-1994,21,-32,-9,8256,3970,-11258,18,33,3
32767,32767,2126,-13,-34,-43,23666,25508,-1964,22,-22,1,8438,3880,-11224,-8,33,2
32767,32767,2052,-41,-37,-35,23612,25606,-2068,-5,-22,2,8496,3640,-11206,-49,63,-2
32767,32767,2086,-25,-39,-23,23618,25456,-1940,-52,-29,-1,8232,3460,-11114,-46,75,-2
32767,32767,2082,-11,-38,-25,23710,25230,-2032,-71,-12,-1,8120,3460,-11152,-21,48,5
32767,32767,2280,-13,-37,-14,23502,24990,-1910,-67,-5,2,8206,3622,-11224,-1,24,14
32767,32767,2244,-8,-43,-6,23444,25018,-1864,-28,-15,0,8290,3646,-11354,14,27,14
32767,32767,2298,-14,-40,-10,23608,25110,-1838,-5,-26,-6,8260,3646,-11254,12,33,6
32767,32767,2212,-54,-47,-17,23724,25306,-1920,-11,-23,3,8316,3674,-11270,-6,35,1
32767,32767,2178,-89,-41,-14,23670,25376,-1944,-23,-12,12,8328,3604,-11294,-21,39,0
32767,32767,2054,-38,-42,-7,23528,25300,-1816,-40,-12,8,8294,3606,-11296,6,43,9
32767,32767,2060,-28,-38,-2,23522,25306,-1850,-45,-16,1,8306,3632,-11394,21,46,10
32767,32767,2166,-17,-34,-5,23584,25276,-1826,-39,-24,13,8362,3586,-11418,9,52,0
32767,32767,2134,-3,-34,-14,23582,25248,-1996,-42,-22,15,8352,3470,-11264,-8,56,-9
32767,32767,2034,-8,-35,-19,23648,25422,-1898,-57,-24,14,8292,3470,-11236,4,59,-10
32767,32767,1952,-29,-40,-19,23702,25480,-2050,-79,-10,19,8234,3528,-11314,39,54,-3
32767,32767,1986,-47,-48,-17,23506,25342,-1944,-85,-8,17,8248,3612,-11410,62,52,-1
32767,32767,2038,-40,-52,-19,23468,25248,-2002,-71,-14,13,8264,3642,-11394,49,54,-10
32767,32767,2082,-20,-49,-19,23634,25212,-1978,-47,-25,21,8258,3616,-11258,14,63,-21
32767,32767,2100,14,-46,-25,23754,25364,-2018,-39,-15,33,8214,3618,-11276,8,64,-19
32767,32767,2126,1,-48,-25,23512,25506,-2124,-56,-3,47,8212,3540,-11300,26,54,-13
32767,32767,2142,-44,-55,-16,23530,25560,-2258,-74,-2,35,8252,3530,-11380,40,43,-12
32767,32767,2166,-61,-54,-15,23724,25434,-2118,-85,-7,42,8348,3504,-11430,38,47,-14
32767,32767,2224,-35,-49,-16,23692,25166,-2144,-101,2,37,8326,3516,-11394,24,61,-14
32767,32767,2236,4,-42,-18,23562,25388,-2006,-79,12,47,8108,3478,-11326,19,62,-3
32767,32767,2314,0,-35,-14,23446,25380,-1940,-59,3,44,8024,3520,-11252,22,47,5
32767,32767,2130,-36,-36,-13,23452,25346,-1934,-70,-12,38,8072,3578,-11278,34,1,-3
32767,32767,2134,-68,-37,-3,23636,25324,-1868,-46,-17,55,8242,3654,-11352,24,-11,-9
32767,32767,2122,-57,-37,0,23560,25168,-1950,-59,-13,49,8390,3684,-11386,4,-3,-13
32767,32767,2268,-76,-33,6,23776,25448,-1992,-31,-19,55,8354,3652,-11302,-29,12,-19
32767,32767,2286,-104,-26,17,23854,25504,-2084,-37,13,81,8280,3672,-11278,-56,20,-20
32767,32767,2228,-111,-26,23,23454,25400,-1998,-65,11,69,8090,3610,-11246,-71,18,-21
32767,32767,2100,-103,-25,26,23620,25468,-2034,-84,-10,44,8198,3636,-11368,-66,-4,-22
32767,32767,2124,-84,-25,17,23802,25238,-2010,-101,-1,53,8360,3504,-11398,-58,-10,-25
32767,32767,2100,-115,-28,19,23534,25134,-1938,-58,-8,53,8394,3364,-11430,-58,14,-30
32767,32767,2160,-153,-28,28,23410,25130,-1922,-39,-23,40,8396,3390,-11496,-53,22,-26
32767,32767,2118,-149,-29,29,23818,25488,-1958,-32,-33,48,8306,3446,-11448,-31,23,-15
32767,32767,2128,-133,-26,16,23794,25562,-1986,-24,-14,76,8290,3506,-11434,0,21,-9
32767,32767,2104,-112,-23,17,23532,25490,-1970,-58,-5,56,8332,3548,-11428,12,25,-8
32767,32767,2130,-81,-26,17,23486,25482,-1958,-77,-20,36,8308,3504,-11400,-1,31,-11
32767,32767,2054,-45,-25,0,23524,25254,-1946,-109,-24,25,8328,3418,-11374,-11,29,-11
32767,32767,1886,-30,-33,-11,23762,25176,-2074,-67,-22,36,8402,3390,-11324,-5,27,-6
32767,32767,2106,-66,-34,-6,23466,25134,-1940,-36,-25,51,8388,3466,-11440,-1,37,-3
32767,32767,2118,-100,-41,-5,23464,25332,-1896,-18,-46,29,8242,3564,-11340,-26,52,-9
32767,32767,2064,-78,-34,9,23838,25592,-2132,0,-42,44,8210,3534,-11362,-41,41,-15
32767,32767,1962,-40,-35,14,23628,25524,-2142,-42,-20,48,8294,3436,-11362,-34,31,-20
32767,32767,2030,-51,-35,16,23592,25512,-2072,-68,-26,22,8418,3336,-11304,-30,33,-23
32767,32767,2076,-82,-41,8,23722,25524,-2030,-85,-11,44,8366,3276,-11292,-38,45,-22
32767,32767,2110,-86,-43,6,23420,25430,-1948,-85,-8,57,8216,3296,-11248,-34,38,-15
32767,32767,2168,-72,-37,10,23622,25590,-2076,-79,-18,49,8184,3346,-11360,-13,22,-7
32767,32767,2138,-77,-38,17,23670,25764,-2074,-85,-6,66,8252,3384,-11378,0,13,-4
32767,32767,2182,-93,-35,34,23554,25648,-2088,-109,-2,58,8286,3470,-11382,-20,14,-12
32767,32767,2208,-68,-24,31,23610,25646,-2142,-104,1,64,8262,3444,-11338,-38,16,-12
32767,32767,2304,-43,-17,21,23692,25526,-2274,-138,4,65,8252,3468,-11308,-44,16,-10
32767,32767,2060,-73,-22,22,23736,25452,-2218,-90,0,77,8268,3454,-11400,-50,10,-4
32767,32767,2092,-127,-23,24,23610,25450,-2280,-80,1,71,8352,3438,-11438,-51,10,1
32767,32767,2108,-167,-26,30,23720,25566,-2314,-57,-3,75,8320,3426,-11456,-57,22,1
32767,32767,2112,-141,-21,40,23586,25554,-2134,-74,-6,76,8358,3306,-11402,-71,31,-7
32767,32767,2094,-85,-8,47,23550,25592,-2048,-91,-13,45,8268,3302,-11294,-75,26,-10
32767,32767,1942,-48,-2,45,23868,25558,-2180,-79,-12,59,8292,3256,-11312,-56,14,-4
32767,32767,2106,-96,-10,49,23756,25454,-2214,-72,16,86,8358,3260,-11450,-31,15,-5
32767,32767,1882,-149,-11,57,23440,25544,-1972,-68,1,75,8422,3402,-11468,-24,19,-6
32767,32767,1916,-137,1,85,23582,25770,-2152,-45,1,76,8492,3412,-11536,-35,30,-6
32767,32767,1886,-73,-10,76,23482,25636,-1994,-98,-4,59,8406,3466,-11410,-55,42,-8
32767,32767,1984,-64,-4,87,23554,25584,-2128,-75,-16,51,8344,3494,-11312,-67,48,1
32767,32767,1944,-80,-27,79,23612,25432,-2150,-90,-13,57,8216,3388,-11450,-63,46,6
32767,32767,2030,-137,-39,65,23446,25320,-1984,-86,-24,43,8236,3376,-11498,-54,33,8
32767,32767,2182,-164,-40,75,23740,25460,-2188,-44,-25,35,8382,3280,-11376,-62,39,7
32767,32767,2250,-114,-32,73,23856,25628,-2192,-44,-4,53,8432,3270,-11444,-64,54,10
32767,32767,2206,-72,-21,77,23572,25536,-2220,-62,17,48,8230,3286,-11200,-55,55,15
32767,32767,2006,-52,-15,93,23386,25462,-2050,-63,-2,22,8208,3396,-11196,-44,39,20
32767,32767,1992,-68,3,78,23318,25306,-2048,-83,-31,-9,8266,3468,-11454,-25,18,25
32767,32767,2056,-81,-8,117,23550,25240,-2008,-36,-39,4,8442,3474,-11498,-18,23,26
32767,32767,2084,-123,-32,96,23572,25238,-2060,-13,-38,18,8448,3568,-11494,-48,42,20
32767,32767,2234,-152,-23,97,23608,25476,-2106,21,-42,10,8346,3504,-11454,-84,53,17
32767,32767,2052,-107,-27,81,23656,25778,-2216,14,-36,5,8300,3366,-11386,-79,42,24
32767,32767,2152,-77,-24,70,23558,25930,-2180,-15,-25,0,8366,3276,-11380,-62,36,25
32767,32767,2052,-88,-36,72,23470,25832,-2146,-52,-35,-8,8342,3352,-11360,-63,43,20
32767,32767,2054,-86,-15,116,23724,25666,-2122,-84,-47,-22,8204,3338,-11408,-56,43,24
32767,32767,2252,-77,-21,69,23682,25492,-2182,-81,-36,-25,8204,3404,-11508,-40,27,26
32767,32767,2088,-115,-22,60,23416,25454,-2144,-65,-41,-25,8344,3468,-11492,-43,18,33
32767,32767,2144,-132,-38,69,23592,25438,-2132,-26,-72,-32,8442,3420,-11414,-68,28,28
