ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz
32767,28792,982,-80,-40,18,22116,19136,-1676,-86,-25,8,9020,1472,-7870,-56,-61,69
32767,28842,1108,-94,-36,-3,22156,19186,-1832,-61,-17,-1,9158,1598,-7862,-69,-58,62
32767,28754,1136,-125,-57,8,21984,19282,-1648,-53,-14,9,9138,1592,-7814,-79,-41,71
32767,28876,974,-137,-57,4,22242,19242,-1478,-44,-36,24,9010,1502,-7708,-80,-44,84
32767,28590,1220,-145,-41,-2,22148,19342,-1824,-26,-40,9,8982,1554,-7770,-87,-49,92
32767,28580,1044,-97,-60,0,22214,19482,-1682,-20,-59,23,9010,1398,-7728,-87,-42,90
32767,28576,1110,-88,-40,3,22514,19610,-1760,-25,-52,8,9084,1436,-7722,-84,-40,70
32767,28792,1056,-88,-40,-6,22300,19636,-1728,-52,-36,9,9140,1578,-7558,-96,-39,57
32767,28568,1142,-121,-52,1,21878,19534,-1946,-79,-26,29,9160,1660,-7746,-107,-44,67
32767,28634,1014,-139,-36,-7,22038,19372,-1914,-88,-47,27,9120,1482,-7802,-99,-38,93
32767,28902,858,-120,-48,-1,22442,19264,-1858,-97,-40,5,9108,1434,-7734,-94,-44,78
32767,28658,912,-122,-29,-2,22542,19236,-1578,-101,-40,-14,9122,1574,-7776,-87,-41,62
32767,28528,1102,-82,-46,1,22018,19270,-1728,-90,0,-2,9060,1690,-7668,-85,-20,55
32767,28618,1198,-81,-43,9,21866,19136,-1964,-59,-37,14,8980,1632,-7518,-97,-25,55
32767,28686,1240,-106,-34,15,22070,19230,-1502,-27,-49,11,9058,1656,-7584,-102,-56,62
32767,28802,1016,-124,-43,-10,22300,19242,-1842,-9,-59,21,9246,1566,-7734,-96,-54,75
32767,28570,1110,-151,-57,-14,22166,19336,-1552,-11,-30,23,9096,1568,-7646,-88,-32,76
32767,28552,1044,-156,-66,9,22298,19490,-1862,-27,-56,11,9006,1584,-7614,-95,-38,67
32767,28434,1092,-140,-64,5,22052,19580,-1690,-62,-26,8,9110,1632,-7660,-100,-43,64
32767,28938,1034,-116,-60,8,21916,19356,-1846,-84,-43,22,9046,1730,-7626,-99,-40,63
32767,28764,1142,-128,-53,15,22108,19186,-1746,-83,-63,15,9054,1728,-7606,-102,-39,71
32767,28642,1216,-160,-50,16,22186,19108,-1630,-64,-61,20,9190,1728,-7684,-99,-38,76
32767,28410,1224,-166,-35,-13,22186,19138,-1756,-48,-54,31,9160,1590,-7554,-89,-23,82
32767,28366,1062,-127,-61,-14,22178,19418,-1816,-33,-67,40,9018,1668,-7484,-77,-15,81
32767,28344,986,-125,-39,-10,22006,19556,-1856,-40,-44,66,8884,1634,-7370,-81,-28,73
32767,28838,960,-87,-41,4,22162,19608,-1828,-78,-70,54,9064,1634,-7446,-76,-48,49
32767,28534,1122,-101,-40,14,22288,19578,-1714,-131,-45,22,9204,1678,-7460,-77,-40,44
32767,28642,922,-113,-50,8,22108,19304,-1954,-154,-48,38,9136,1818,-7450,-85,-22,46
32767,28328,842,-131,-45,13,22156,19034,-1540,-123,-64,44,9046,1842,-7494,-100,-25,49
32767,28250,902,-140,-44,16,22318,19288,-2130,-74,-55,43,9046,1744,-7616,-109,-27,53
32767,28216,1020,-146,-50,17,22130,19274,-1734,-53,-35,69,9032,1692,-7536,-112,-20,40
32767,28228,1014,-143,-37,15,22174,19412,-1886,-71,-51,31,9040,1774,-7516,-117,-11,34
32767,28502,902,-118,-57,46,22062,19556,-1868,-90,-35,38,9116,1676,-7580,-114,-14,35
32767,28102,986,-171,-30,12,22020,19360,-1800,-94,-47,69,9086,1502,-7590,-105,-3,36
32767,28372,978,-155,-33,6,22220,19250,-1668,-109,-59,39,9138,1580,-7512,-86,-5,35
32767,28226,916,-151,-11,-5,22250,19428,-1842,-103,-61,34,9124,1754,-7482,-57,-2,43
32767,28212,832,-130,-32,12,21846,19178,-1594,-97,-53,74,9088,1882,-7476,-41,-1,51
32767,28156,832,-106,-31,19,22160,19292,-1770,-83,-74,39,9050,1766,-7488,-52,1,41
32767,28270,804,-102,-34,23,22226,19480,-1788,-81,-56,55,9162,1696,-7380,-72,-8,13
32767,28576,792,-98,-31,6,22220,19410,-1744,-76,-58,84,9210,1732,-7476,-78,-7,7
32767,28400,916,-129,-26,-21,22092,19328,-1950,-59,-46,67,9118,1802,-7496,-74,19,25
32767,28422,892,-140,-65,-1,22414,19508,-1512,-66,-86,49,8940,1886,-7358,-65,12,40
32767,27736,916,-131,-41,2,22294,19638,-1944,-68,-35,58,8978,1772,-7304,-64,-11,34
32767,28206,836,-74,-60,17,22090,19422,-1512,-88,-53,72,9182,1694,-7392,-72,-29,17
32767,28476,1026,-116,-34,8,22042,19572,-1692,-101,-49,54,9278,1756,-7596,-63,-19,23
32767,28286,1146,-131,-52,7,22260,19510,-1756,-115,-77,72,9128,1708,-7500,-36,15,50
32767,28062,1214,-112,-59,32,22110,19352,-1608,-116,-49,68,8928,1902,-7332,-25,7,52
32767,28276,1284,-102,-12,-9,22132,19348,-1656,-113,-88,63,9002,2082,-7234,-10,-33,51
32767,28602,1170,-66,-37,-4,22134,19442,-1650,-77,-73,85,9250,2184,-7366,-5,-35,44
32767,28592,1082,-95,-29,5,22216,19364,-1706,-48,-89,109,9208,2116,-7414,-48,12,41
32767,28556,874,-103,-54,31,22280,19612,-1614,-40,-83,80,9110,1988,-7360,-86,22,38
32767,28354,928,-121,-38,13,22156,19918,-1684,-62,-71,106,9196,2010,-7330,-112,8,39
32767,28134,998,-118,-30,-25,22078,19846,-1962,-71,-82,118,9108,2034,-7352,-125,21,55
32767,28008,1104,-108,-47,-10,22236,19774,-1538,-94,-88,93,8946,1936,-7234,-127,14,56
32767,28332,800,-101,-67,28,22302,19742,-2022,-101,-91,89,8924,1784,-7284,-117,1,58
32767,28176,1296,-146,-74,26,22044,19362,-1680,-112,-69,113,9162,1662,-7366,-112,-3,58
32767,28308,1110,-160,-60,-14,22268,19508,-1886,-86,-112,97,9116,1636,-7400,-104,19,63
32767,28140,1206,-93,-43,5,22184,19672,-1648,-75,-72,126,8990,1722,-7232,-67,11,71
32767,28182,722,-55,-39,17,22254,19754,-1508,-82,-79,120,8972,1918,-7224,-21,-19,73
32767,27986,1038,-55,-73,50,22322,19768,-1684,-87,-90,104,9046,2030,-7294,-12,-34,70
32767,28664,1068,-87,-54,13,22120,19870,-1886,-79,-81,131,9188,2042,-7350,-25,-27,74
32767,28594,1292,-139,-55,-10,22164,19650,-1472,-95,-87,138,9248,1990,-7384,-44,-6,76
32767,28458,1310,-157,-43,-22,22276,19870,-1918,-65,-94,110,9084,2076,-7318,-68,11,68
32767,28012,1258,-101,-31,10,22150,19868,-1392,-84,-88,138,9046,2112,-7148,-93,3,56
32767,27924,882,-43,-46,58,22314,19854,-1618,-57,-88,136,9038,2030,-7266,-103,-13,54
32767,28570,1288,-52,-24,34,22180,19900,-1468,-78,-94,131,9080,1998,-7222,-109,-5,55
32767,29004,1058,-70,-54,55,22164,19930,-1628,-91,-86,135,9096,2170,-7230,-125,1,54
32767,28228,1206,-170,-58,41,22222,19848,-1652,-89,-93,146,9200,2100,-7394,-148,-1,56
32767,28056,714,-167,-54,35,22250,19734,-1660,-75,-94,135,9158,1986,-7322,-155,10,56
32767,27790,1208,-103,-60,90,22388,19830,-1458,-76,-96,120,9098,1944,-7362,-146,9,50
32767,27798,1202,-108,-44,64,22386,19888,-1736,-77,-78,134,8984,1918,-7354,-140,24,61
32767,28340,764,-77,-88,116,22202,19908,-1418,-90,-79,132,8972,1962,-7322,-134,11,63
32767,28238,798,-126,-51,62,22156,19862,-1472,-93,-64,112,9128,1886,-7396,-116,0,64
32767,27948,1060,-160,-76,54,22224,19888,-1638,-71,-76,115,9102,1878,-7436,-109,14,58
32767,28308,934,-132,-85,69,22182,19858,-1392,-53,-91,106,9054,1928,-7354,-101,7,61
32767,27774,974,-89,-63,86,22242,19982,-1596,-30,-91,101,9154,2070,-7362,-93,-3,69
32767,27862,934,-88,-80,87,22302,20114,-1286,-24,-93,116,8986,2084,-7332,-106,12,72
32767,28162,828,-95,-101,122,22522,20224,-1512,-43,-70,126,8936,2054,-7314,-107,1,65
32767,27964,1062,-140,-48,52,22268,20242,-1462,-59,-70,126,9036,2016,-7274,-97,-9,61
32767,28076,1238,-108,-76,79,22306,20254,-1686,-74,-79,130,9092,2142,-7316,-106,2,59
32767,28406,1202,-123,-74,75,22416,19942,-1388,-100,-77,120,9054,2110,-7378,-115,3,68
32767,28390,1158,-120,-59,71,22616,20256,-1210,-109,-81,80,9088,2116,-7306,-100,5,83
32767,28498,856,-106,-83,93,22558,20502,-1566,-105,-43,133,9020,2240,-7404,-97,8,94
32767,28146,1322,-128,-70,71,22142,20144,-1416,-101,-46,165,8906,2214,-7312,-110,8,87
32767,28550,902,-79,-67,48,22246,20298,-1288,-113,-86,95,8998,2234,-7300,-117,-17,79
32767,28080,1022,-81,-69,81,22558,20388,-1514,-113,-72,117,9192,2118,-7342,-115,-21,82
32767,28532,910,-84,-102,100,22508,20046,-1282,-111,-58,145,9128,2134,-7402,-127,0,88
32767,28142,1418,-132,-69,71,22404,20350,-1656,-88,-72,93,9094,2190,-7284,-126,5,93
32767,28436,1054,-118,-91,75,22308,20360,-1240,-82,-68,127,8972,2222,-7332,-120,-2,93
32767,28054,1430,-128,-73,84,22430,20248,-1664,-66,-69,137,8906,2234,-7300,-117,-5,95
32767,28758,1270,-94,-96,107,22420,20356,-1096,-66,-80,115,8896,2284,-7294,-97,-14,104
32767,27992,1112,-94,-80,127,22682,20636,-1782,-34,-66,142,8974,2284,-7278,-87,-21,108
32767,28276,1032,-68,-89,124,22386,20502,-1414,-55,-57,161,9026,2358,-7354,-87,-17,105
32767,28568,1022,-91,-75,117,22220,20740,-1466,-81,-61,121,9030,2388,-7500,-86,-6,110
32767,28684,1248,-105,-87,132,22308,20610,-1276,-127,-66,130,9144,2446,-7528,-88,-11,123
32767,28160,932,-131,-73,108,22616,20418,-1528,-143,-58,143,9002,2424,-7430,-109,9,136
32767,28108,1002,-70,-101,161,22488,20314,-1390,-143,-52,131,9016,2360,-7358,-125,8,119
32767,28246,764,-70,-62,118,22272,20194,-1550,-116,-52,117,9018,2428,-7336,-136,5,103
32767,28968,1424,-62,-73,97,22338,20246,-1206,-91,-62,110,9064,2380,-7328,-139,11,105
32767,29118,1180,-98,-77,95,22728,20482,-1514,-47,-67,127,8996,2442,-7436,-130,9,118
32767,29126,1026,-109,-127,181,22612,20644,-1440,-25,-53,144,8998,2484,-7366,-117,9,129
32767,28492,1162,-144,-56,32,22376,20630,-1334,-53,-41,130,8996,2480,-7348,-117,13,131
32767,28552,1218,-57,-93,139,22470,20778,-1648,-79,-60,114,8866,2458,-7264,-102,10,123
32767,28628,1242,-69,-91,181,22492,20468,-1184,-118,-63,91,8888,2446,-7440,-93,-6,121
32767,28252,1000,-92,-87,120,22708,20496,-1400,-121,-55,67,9032,2512,-7410,-83,8,131
32767,29038,1524,-62,-91,145,22464,20172,-1218,-108,-37,83,8902,2536,-7424,-92,21,133
32767,28698,1310,-96,-75,100,22358,20172,-1268,-70,-46,67,8864,2548,-7294,-90,22,135
32767,28798,1138,-84,-87,142,22372,20386,-1172,-42,-49,64,8852,2672,-7322,-75,8,127
32767,28460,1028,-91,-87,155,22544,20682,-1172,-10,-63,89,8928,2766,-7414,-86,0,118
32767,28708,956,-68,-106,179,22734,20902,-1228,-27,-59,80,8992,2730,-7548,-109,13,119
32767,28552,1202,-102,-87,186,22786,20816,-1204,-77,-59,40,9080,2680,-7334,-123,29,124
32767,28254,876,-93,-96,185,22360,20292,-1152,-140,-62,-31,8902,2742,-7274,-123,36,114
32767,28428,998,-67,-92,168,22460,19968,-1058,-131,-81,-64,8830,2652,-7178,-136,18,108
32767,28840,1058,-55,-87,162,22564,19806,-1108,-71,-82,-66,8846,2606,-7328,-120,3,108
32767,28924,1284,-103,-92,158,22446,20006,-1034,14,-74,-57,8912,2640,-7452,-91,4,113
32767,28430,960,-127,-85,120,22568,20550,-1044,67,-76,-31,8908,2714,-7428,-69,15,125
32767,28174,1070,-93,-85,155,22698,20964,-1126,63,-65,-23,8836,2692,-7462,-61,24,134
32767,28284,1346,-79,-91,160,22650,21200,-1258,4,-53,-38,8702,2718,-7214,-51,19,109
32767,28566,1344,-75,-74,133,22592,21042,-1260,-88,-51,-57,8730,2878,-7092,-48,-3,90
32767,28990,1700,-53,-49,98,22742,20770,-1338,-131,-54,-63,8880,3018,-7148,-37,-28,91
32767,29132,1224,-54,-47,100,22584,20564,-1334,-132,-43,-55,9050,3058,-7358,-37,-22,101
32767,29218,1404,-78,-69,168,22562,20458,-1260,-112,-51,-41,9020,3142,-7464,-55,11,105
32767,29492,1514,-117,-79,175,22584,20406,-1290,-90,-55,-36,8914,3060,-7284,-84,30,92
32767,28614,1250,-146,-35,71,22532,20376,-1150,-69,-67,-31,8780,3148,-7208,-128,12,65
32767,29414,988,-40,-96,183,22586,20458,-1214,-52,-69,-35,8786,3216,-7298,-133,6,67
32767,29720,1032,-119,-77,171,22642,20434,-1208,-45,-62,-38,9070,3138,-7390,-129,8,83
32767,28826,1386,-199,-79,151,22604,20544,-1198,-57,-53,-37,8992,3052,-7580,-150,36,89
32767,28958,1530,-148,-88,159,22610,20516,-1136,-87,-41,-36,8752,2956,-7312,-177,55,82
32767,29042,1378,-109,-48,122,22566,20418,-1226,-99,-35,-35,8698,2864,-7320,-144,28,77
32767,28944,1426,-108,-49,137,22584,20392,-1126,-102,-36,-30,8840,2942,-7406,-87,9,83
32767,28660,1152,-107,-77,190,22582,20296,-1096,-93,-39,-25,8984,3046,-7402,-66,14,77
32767,28952,1660,-109,-47,117,22568,20216,-1228,-70,-36,-28,8906,2994,-7352,-68,35,75
32767,29394,1464,-130,-65,122,22636,20282,-1140,-52,-31,-25,8798,3090,-7330,-70,39,73
32767,29600,1380,-93,-61,142,22606,20386,-1104,-50,-26,-20,8718,3182,-7324,-61,36,80
32767,29418,866,-72,-48,181,22554,20478,-1150,-52,-25,-20,8868,3192,-7432,-50,21,78
32767,30278,1390,-60,-55,165,22432,20418,-1078,-47,-35,-21,9016,3224,-7336,-64,30,59
32767,30422,1372,-145,-65,96,22522,20470,-1080,-44,-55,-18,8978,3268,-7374,-112,54,40
32767,29438,1242,-161,-54,93,22704,20476,-1042,-49,-60,-12,8786,3262,-7302,-147,78,41
32767,29372,1470,-107,-65,207,22758,20404,-1108,-63,-44,-2,8696,3218,-7446,-156,69,49
32767,29536,1444,-118,-56,171,22500,20336,-1288,-69,-26,-10,8832,3088,-7576,-144,54,60
32767,28944,1116,-128,-61,153,22384,20282,-1232,-71,-36,-21,8938,2998,-7520,-134,63,47
32767,29366,1112,-131,-58,152,22530,20248,-1114,-61,-48,-24,8766,2992,-7466,-114,81,37
32767,29018,1308,-120,-62,158,22728,20310,-1180,-49,-47,-19,8698,3094,-7380,-89,72,40
32767,29522,1254,-81,-57,208,22610,20364,-1136,-30,-38,-8,8758,3122,-7550,-71,49,46
32767,29230,1492,-102,-50,113,22500,20416,-1170,-17,-42,0,8804,3142,-7648,-61,55,46
32767,29210,1178,-89,-56,199,22552,20432,-1130,-13,-51,-1,8824,3156,-7540,-67,71,48
32767,29482,1294,-82,-65,137,22700,20472,-1156,-23,-50,-9,8746,3162,-7526,-76,73,54
32767,29916,1606,-132,-62,87,22624,20420,-1200,-30,-46,-9,8632,3054,-7418,-68,64,50
32767,28868,1364,-153,-57,78,22558,20338,-1286,-25,-48,-6,8778,3076,-7430,-45,35,33
32767,28926,1100,-98,-71,141,22634,20328,-1270,-31,-47,-6,8876,3122,-7612,-46,39,27
32767,29102,1616,-79,-64,119,22664,20332,-1200,-48,-38,-6,8872,3284,-7552,-41,59,21
32767,29480,1480,-78,-63,154,22622,20300,-1300,-57,-29,-8,8728,3562,-7534,-41,67,24
32767,29698,1608,-144,-59,92,22500,20268,-1100,-69,-30,-8,8696,3636,-7624,-69,59,45
32767,28938,1550,-213,-58,50,22488,20184,-1196,-68,-35,-7,8876,3450,-7598,-98,48,55
32767,28334,1398,-158,-56,14,22510,20114,-1152,-51,-42,-14,8810,3178,-7542,-121,62,41
32767,28196,1624,-71,-39,-6,22526,20074,-1144,-18,-44,-16,8712,2946,-7496,-134,77,26
32767,28670,1608,-24,-32,-18,22580,20202,-1208,8,-45,-9,8486,2842,-7460,-119,64,20
32767,29324,1542,-29,-24,-24,22666,20428,-1180,18,-46,-1,8532,3002,-7434,-66,32,18
32767,29650,1488,-62,-24,-17,22702,20632,-1218,4,-40,5,8628,3234,-7478,-21,4,25
32767,29810,1498,-102,-30,-14,22618,20644,-1270,-34,-31,9,8886,3460,-7548,-8,2,39
32767,29690,1518,-137,-36,-12,22500,20520,-1264,-69,-26,5,9050,3612,-7664,-21,22,49
32767,29274,1388,-144,-42,-11,22576,20280,-1304,-93,-28,-2,8978,3562,-7750,-61,45,55
32767,29336,1278,-102,-37,-4,22656,20058,-1310,-114,-17,-21,8932,3464,-7778,-106,62,52
32767,29628,1152,-83,-34,-4,22470,20056,-1282,-96,-21,-24,8806,3382,-7650,-129,65,36
32767,29684,1290,-103,-44,-7,22470,20160,-1180,-77,-30,-15,8836,3242,-7770,-129,55,26
32767,29578,1304,-112,-53,-9,22486,20134,-1122,-35,-41,3,8864,3206,-7748,-111,53,24
32767,29502,1454,-113,-49,-3,22534,20234,-1132,15,-50,13,8850,3184,-7736,-94,65,24
32767,29330,1474,-117,-55,-3,22522,20464,-1070,35,-61,9,8664,3128,-7680,-85,71,29
32767,29316,1464,-126,-61,-9,22504,20644,-1120,21,-65,10,8646,3080,-7510,-75,60,34
32767,29244,1388,-113,-59,-9,22640,20680,-1204,-11,-62,7,8630,3102,-7512,-50,39,32
32767,29292,1352,-96,-58,-4,22722,20470,-1260,-40,-51,-6,8744,3078,-7558,-18,13,23
32767,29448,1278,-106,-63,0,22574,20350,-1276,-56,-47,-8,8824,3272,-7648,4,3,15
32767,29486,1400,-140,-67,4,22528,20294,-1246,-53,-49,-5,8782,3488,-7706,7,19,12
32767,29428,1534,-170,-74,5,22526,20266,-1158,-51,-51,0,8708,3494,-7680,-18,33,12
32767,29130,1396,-184,-79,4,22644,20254,-1162,-42,-47,2,8650,3498,-7582,-48,28,12
32767,29082,1450,-154,-75,6,22564,20236,-1216,-38,-40,4,8722,3410,-7658,-70,21,8
32767,29158,1358,-116,-71,13,22472,20272,-1226,-35,-40,-1,8830,3306,-7708,-75,21,7
32767,29300,1388,-102,-70,18,22482,20292,-1246,-23,-51,-5,8822,3260,-7760,-68,29,8
32767,29320,1434,-117,-65,17,22540,20316,-1218,-9,-63,-9,8700,3276,-7814,-53,35,8
32767,29274,1636,-131,-59,14,22696,20372,-1246,-2,-62,-5,8658,3310,-7584,-55,38,7
32767,29306,1648,-131,-50,11,22636,20410,-1290,1,-53,2,8542,3386,-7634,-79,22,8
32767,29276,1676,-110,-42,12,22604,20490,-1252,-3,-49,2,8676,3310,-7726,-66,1,12
32767,29328,1414,-79,-33,16,22634,20564,-1260,-12,-46,1,8806,3252,-7878,-33,-6,20
32767,29198,1364,-78,-39,14,22498,20526,-1020,-38,-51,-10,8906,3202,-7800,-27,6,25
32767,29240,1388,-105,-49,10,22458,20358,-1074,-32,-60,-10,8752,3232,-7708,-33,23,18
32767,29074,1466,-119,-53,10,22534,20326,-1108,-19,-71,-4,8642,3274,-7654,-29,19,5
32767,29232,1434,-110,-47,9,22720,20298,-1208,-8,-65,3,8664,3370,-7646,-18,3,7
32767,29290,1428,-100,-41,13,22614,20240,-1246,-3,-50,0,8704,3468,-7724,-12,-2,18
32767,29406,1464,-82,-38,13,22514,20318,-1242,-7,-44,-8,8780,3452,-7726,-10,7,24
32767,29376,1490,-91,-35,13,22564,20322,-1216,-18,-47,-16,8740,3412,-7696,-24,19,29
32767,29124,1434,-91,-33,10,22578,20390,-1240,-33,-49,-22,8752,3410,-7688,-38,24,29
32767,29210,1470,-69,-27,9,22520,20312,-1112,-29,-48,-15,8736,3290,-7572,-44,24,28
32767,29224,1420,-64,-28,5,22620,20342,-1082,-24,-54,-7,8764,3292,-7604,-48,23,20
32767,29274,1360,-63,-37,-1,22596,20398,-1108,-8,-55,-6,8738,3334,-7650,-51,21,13
32767,29186,1254,-67,-41,3,22632,20420,-1152,3,-58,-8,8722,3288,-7644,-53,20,12
32767,29296,1292,-73,-44,6,22658,20450,-1220,5,-57,-7,8710,3294,-7778,-51,20,10
32767,29292,1518,-107,-49,9,22650,20422,-1270,3,-50,-10,8678,3284,-7684,-48,23,8
32767,29072,1518,-125,-54,12,22606,20464,-1304,-7,-45,-12,8704,3242,-7696,-38,21,12
32767,28818,1480,-90,-48,20,22606,20450,-1188,-34,-45,-17,8736,3248,-7720,-24,16,13
32767,28974,1460,-53,-32,22,22508,20324,-1126,-50,-49,-12,8754,3316,-7650,-13,12,11
32767,29302,1602,-50,-32,20,22528,20222,-1084,-51,-57,-11,8788,3312,-7616,-10,11,10
32767,29316,1394,-72,-37,21,22640,20160,-1102,-44,-57,-13,8718,3392,-7598,-15,9,9
32767,29478,1368,-90,-39,17,22678,20200,-1102,-27,-49,-5,8698,3460,-7638,-22,6,11
32767,29546,1462,-125,-46,16,22646,20254,-1152,-11,-37,-6,8808,3422,-7616,-23,6,9
32767,29442,1494,-157,-52,18,22540,20366,-1034,-9,-29,-9,8870,3428,-7700,-26,8,7
32767,29298,1370,-189,-63,22,22524,20476,-1102,-23,-34,-12,8930,3270,-7710,-48,23,-1
32767,29118,1360,-241,-88,27,22438,20440,-1002,-35,-40,-17,8854,3214,-7648,-74,40,-6
32767,28962,1306,-290,-107,24,22584,20394,-1008,-34,-48,-21,8730,3216,-7710,-79,46,-8
32767,28406,1236,-277,-105,19,22622,20350,-1026,-37,-51,-15,8580,3308,-7830,-40,37,-7
32767,28258,1290,-138,-75,25,22610,20344,-1036,-21,-46,-7,8574,3460,-7814,-6,27,3
32767,29110,1554,-9,-41,30,22668,20388,-1134,-9,-46,-10,8610,3474,-7774,-10,19,16
32767,29584,1732,-32,-31,27,22678,20470,-1146,-21,-41,-12,8698,3452,-7650,-19,20,21
32767,29378,1604,-101,-37,22,22548,20448,-1220,-33,-41,-12,8718,3404,-7616,-25,19,23
32767,29050,1486,-113,-37,17,22472,20308,-1140,-44,-48,-18,8772,3404,-7636,-21,20,33
32767,28890,1388,-84,-28,17,22666,20218,-1268,-38,-48,-14,8784,3402,-7668,-19,23,32
32767,28998,1356,-41,-27,12,22670,20154,-1294,-27,-37,-14,8772,3380,-7672,-32,23,18
32767,29176,1408,-36,-28,10,22582,20292,-1206,-24,-33,-14,8758,3378,-7612,-54,24,11
32767,29312,1464,-68,-37,8,22562,20332,-1154,-21,-33,-12,8716,3324,-7656,-62,24,13
32767,29124,1364,-110,-45,10,22600,20370,-1122,-33,-35,-12,8748,3342,-7736,-50,17,16
32767,28884,1408,-102,-46,12,22540,20350,-1118,-32,-36,-11,8792,3334,-7824,-39,11,19
32767,28980,1362,-86,-44,15,22594,20386,-1204,-42,-41,-5,8878,3306,-7816,-34,24,21
32767,28956,1460,-97,-42,18,22778,20336,-1262,-76,-16,3,8690,3316,-7730,-28,32,15
32767,28910,1422,-86,-43,15,22690,20232,-1216,-107,5,3,8654,3370,-7644,-14,19,12
32767,28910,1334,-46,-34,17,22442,20076,-1222,-118,4,-10,8624,3406,-7624,-7,4,15
32767,29218,1374,-21,-33,18,22282,19994,-1054,-110,-15,-14,8774,3424,-7734,0,-7,24
32767,29356,1296,-47,-42,17,22342,19964,-1008,-73,-39,-8,8904,3460,-7842,11,3,27
32767,29282,1300,-83,-58,11,22548,20076,-1060,-20,-52,-5,8814,3564,-7748,10,26,27
32767,29076,1318,-100,-62,10,22602,20170,-1132,20,-56,2,8664,3608,-7662,-13,37,30
32767,29108,1508,-93,-53,6,22638,20398,-1228,20,-51,11,8596,3528,-7594,-39,31,32
32767,29044,1602,-75,-42,1,22688,20672,-1316,-14,-41,13,8606,3462,-7578,-47,18,31
32767,29014,1612,-43,-32,1,22592,20630,-1278,-60,-34,4,8730,3384,-7666,-30,11,26
32767,29256,1450,-13,-23,2,22538,20404,-1272,-85,-34,-4,8740,3316,-7646,-18,9,23
32767,29152,1418,-46,-29,4,22522,20232,-1366,-80,-32,-13,8814,3362,-7628,-11,16,21
32767,28904,1336,-74,-42,0,22508,20132,-1224,-47,-41,-16,8792,3394,-7676,-20,26,19
32767,28828,1390,-79,-51,0,22540,20216,-1212,-16,-50,-12,8742,3368,-7624,-17,24,14
32767,28936,1508,-55,-46,1,22606,20326,-1198,14,-55,4,8674,3442,-7634,-5,13,8
32767,29172,1494,-51,-44,5,22632,20474,-1188,23,-60,14,8800,3520,-7660,8,4,9
32767,29306,1488,-67,-43,5,22580,20566,-1292,-6,-55,9,8808,3558,-7604,15,11,14
32767,29088,1500,-84,-41,8,22534,20314,-1314,-52,-46,-8,8778,3648,-7630,-3,29,12
32767,29080,1542,-70,-32,7,22512,20134,-1196,-55,-44,-14,8744,3562,-7656,-20,29,6
32767,29060,1388,-51,-33,4,22530,20088,-1212,-38,-46,-11,8830,3540,-7556,-37,26,2
32767,29056,1274,-36,-37,7,22528,20150,-1120,-8,-50,-2,8850,3456,-7624,-54,34,4
32767,29196,1328,-35,-44,2,22534,20244,-1154,19,-55,10,8812,3378,-7596,-59,47,-1
32767,29194,1440,-63,-49,4,22564,20420,-1190,19,-60,13,8730,3354,-7568,-55,51,-12
32767,29068,1514,-70,-53,3,22612,20460,-1268,7,-59,7,8648,3340,-7516,-49,43,-15
32767,29044,1592,-70,-52,3,22596,20424,-1254,-7,-54,-3,8662,3326,-7606,-44,34,-12
32767,29002,1462,-71,-46,5,22540,20402,-1178,-27,-51,-3,8618,3342,-7518,-32,25,-3
32767,28988,1378,-60,-45,9,22604,20406,-1190,-20,-53,1,8688,3356,-7670,-8,17,0
32767,29206,1372,-70,-46,11,22634,20422,-1178,-19,-54,4,8698,3404,-7646,6,13,-1
32767,29142,1416,-85,-51,13,22592,20378,-1242,-15,-54,6,8760,3492,-7744,1,16,-5
32767,29092,1546,-102,-55,12,22592,20396,-1256,-18,-48,5,8756,3518,-7692,-14,25,-7
32767,28804,1618,-100,-50,13,22572,20398,-1208,-10,-50,4,8682,3512,-7712,-33,32,-3
32767,28966,1630,-65,-40,11,22524,20356,-1142,-16,-50,1,8606,3460,-7594,-44,33,1
32767,29228,1646,-47,-29,11,22504,20348,-1184,-1,-52,3,8596,3444,-7612,-33,25,1
32767,29370,1562,-67,-26,11,22510,20354,-1142,28,-61,8,8768,3390,-7640,-20,11,4
32767,29190,1442,-95,-29,8,22644,20418,-1068,36,-64,12,8878,3366,-7638,-26,15,6
32767,29070,1422,-96,-33,1,22660,20452,-1030,50,-54,24,8886,3308,-7642,-33,32,4
32767,29084,1490,-92,-33,1,22484,20492,-1168,57,-56,27,8734,3368,-7638,-36,40,0
32767,28916,1462,-75,-28,4,22426,20488,-1122,66,-72,33,8688,3376,-7644,-32,32,1
32767,29026,1434,-49,-30,4,22664,20440,-1064,85,-71,45,8706,3362,-7640,-29,22,-1
32767,29088,1240,-50,-31,5,22858,20556,-1098,84,-61,47,8832,3356,-7592,-31,18,-2
32767,29218,1314,-66,-41,5,22750,20668,-1156,82,-49,35,8804,3330,-7644,-23,27,-5
32767,29144,1388,-92,-47,9,22454,20736,-1124,60,-45,23,8698,3350,-7528,-13,35,-7
32767,29060,1512,-99,-49,8,22342,20682,-1154,52,-60,25,8686,3402,-7448,-31,33,-13
32767,29046,1566,-99,-49,7,22584,20620,-1088,53,-81,40,8814,3378,-7408,-66,32,-20
