a1x,a1y,a1z,g1x,g1y,g1z,a2x,a2y,a2z,g2x,g2y,g2z,a3x,a3y,a3z,g3x,g3y,g3z,a4x,a4y,a4z,g4x,g4y,g4z
4006,19726,-7172,-65,-47,12,-1000,32767,-8334,24,-58,-16,8430,3684,-9574,-34,41,25,24556,15596,790,-45,-30,-11
3676,19194,-7160,-56,93,5,-624,32767,-8422,25,-54,1,8370,3516,-9574,-36,32,19,24480,15616,890,-38,-27,-14
3208,19494,-7118,-43,80,3,-1082,32767,-8166,-4,-61,1,8416,3570,-9374,-11,34,12,24446,15570,908,-36,-30,-15
3062,19554,-7308,-72,30,0,-490,32767,-8706,21,-87,3,8396,3888,-9390,7,24,15,24508,15754,850,-27,-38,-12
3292,19436,-7092,-100,-21,0,-406,32767,-8486,14,-77,16,8496,3946,-9538,-11,26,22,24548,15840,852,-46,-42,-13
3564,19114,-7122,-95,-47,1,-618,32767,-8736,3,-29,-5,8424,4024,-9630,-29,37,28,24550,15510,786,-63,-30,-12
3996,18968,-7194,-48,-34,1,-826,32767,-8346,-15,-14,-21,8488,3778,-9744,-60,44,23,24482,15428,750,-44,-23,-11
3810,19346,-7306,10,79,-6,-968,32767,-8318,4,-42,-2,8162,3510,-9500,-23,46,18,24426,15470,786,-22,-41,-4
2982,19648,-7250,-1,114,-11,-482,32767,-8660,18,-63,0,8282,3772,-9430,1,17,26,24558,15792,760,-13,-54,-2
3118,19666,-7226,-36,-3,-5,-276,32767,-8880,-19,-14,-17,8424,4036,-9276,-6,23,31,24660,15930,706,-38,-39,-9
3130,19462,-7390,-64,2,-4,-546,32767,-8842,-49,12,-39,8424,4102,-9424,-41,30,28,24500,15694,776,-68,-19,-7
3500,19362,-7374,-53,-20,3,-744,32767,-8534,-17,12,-39,8354,3956,-9756,-64,56,25,24346,15478,844,-67,-27,-6
3786,19336,-7594,-42,7,-2,-890,32767,-8456,-18,14,-23,8506,3598,-9602,-90,41,12,24448,15370,864,-50,-48,-8
3478,19510,-7466,-39,67,1,-788,32767,-8616,3,-4,-12,8458,3214,-9628,-82,38,1,24510,15462,764,-36,-40,-11
3168,19368,-7350,-68,8,4,-390,32767,-8956,-8,-7,-12,8196,3464,-9524,-12,33,7,24346,15484,820,-36,-16,-12
3786,19398,-7466,-85,-52,2,-254,32767,-8706,-5,33,-34,8358,3840,-9474,-29,-2,11,24256,15560,730,-28,-22,-10
3986,18910,-7450,-74,2,-8,-894,32767,-8418,-23,46,-39,8500,3562,-9468,-49,18,-1,24338,15664,690,-24,-49,-5
3394,19446,-7314,-32,79,-22,-696,32767,-8314,24,-2,-31,8368,3326,-9526,-55,38,-28,24586,15700,622,-43,-61,-8
3080,19522,-7240,8,61,0,-532,32767,-8532,19,-1,-15,8204,3438,-9706,-10,30,-26,24562,15480,758,-57,-44,-14
3126,19254,-6702,72,-5,15,-604,32767,-8656,0,-1,-26,8342,3490,-9760,-12,18,-32,24394,15258,782,-46,-11,-20
3278,19640,-7516,-8,38,20,-754,32767,-8688,0,16,-31,8328,3506,-9496,-18,1,-33,24132,15340,858,-28,-24,-23
2844,19734,-7242,-14,32,22,-1252,32767,-8562,-16,29,-38,8486,3490,-9500,21,-6,-21,24284,15460,734,-8,-65,-22
3660,19298,-7526,-58,-94,22,-572,32767,-8832,92,-40,6,8622,3766,-9590,39,12,-19,24474,15698,660,-11,-71,-22
4114,19430,-7580,-38,15,9,-1372,32767,-8370,-19,-13,-9,8346,4032,-9550,-11,15,-24,24480,15658,700,-28,-53,-20
3612,19284,-7478,-17,90,-1,-1072,32767,-8242,42,-59,16,8144,3842,-9434,-31,0,-22,24406,15602,774,-30,-53,-18
3212,19436,-7340,-57,61,3,-232,32767,-9088,14,-36,13,8414,3796,-9400,-32,-4,-19,24364,15472,804,-42,-56,-19
3274,19410,-7360,-58,5,15,-944,32767,-8982,-14,4,-13,8554,3552,-9518,-40,14,-20,24438,15264,752,-40,-66,-18
3608,19258,-7524,-53,-6,11,-1146,32767,-8694,-51,-12,-23,8526,3410,-9478,-43,26,-28,24544,15254,598,-19,-67,-16
3680,19300,-7418,-17,47,10,-1218,32767,-8456,-6,-37,-2,8396,3432,-9338,-15,11,-15,24656,15442,694,-1,-63,-18
2826,19776,-7352,-24,131,8,-914,32767,-8598,12,-64,8,8314,3708,-9538,16,-17,10,24686,15570,616,-3,-50,-22
2766,19134,-7432,-49,-4,19,-882,32767,-8448,-17,-55,1,8548,3798,-9622,0,-21,11,24572,15626,688,-13,-33,-23
3896,19464,-7700,-33,-54,18,-776,32767,-8670,-2,-48,4,8644,3584,-9566,-46,33,-17,24356,15600,906,-1,-34,-23
3814,19176,-7594,-31,77,-4,-644,32767,-9000,30,-36,2,8376,3612,-9526,-43,39,-20,24328,15714,930,-3,-37,-24
3034,19646,-7328,-38,111,-18,-982,32767,-8614,-49,-34,-20,8500,3620,-9598,-31,21,-6,24328,15792,810,-16,-62,-16
2648,19256,-7476,-105,-4,-17,-1118,32767,-8434,-21,-77,-8,8532,3526,-9594,-33,25,-1,24550,15546,710,-44,-78,-9
3350,19414,-7288,-77,-72,15,-522,32767,-8506,23,-110,5,8364,3444,-9576,-22,42,2,24658,15242,772,-37,-63,-9
3666,19084,-7260,-66,8,0,-668,32767,-8562,0,-72,-5,8494,3612,-9548,-8,40,2,24480,15266,670,-17,-33,-15
3312,19286,-7002,-30,47,0,-818,32767,-8546,3,-81,-14,8538,3784,-9472,-18,37,3,24386,15408,688,1,-49,-17
3442,19232,-7186,-25,12,-2,-580,32767,-8578,21,-73,-18,8598,3738,-9370,-39,36,0,24636,15628,666,12,-92,-16
3338,19436,-7238,-13,42,-11,-1128,32767,-8608,-11,-48,-24,8404,3892,-9370,-37,44,2,24672,15750,738,-12,-57,-19
3020,19318,-7368,-30,23,-8,-894,32767,-8662,-34,-89,-31,8298,3978,-9568,-52,37,12,24440,15502,794,-34,-22,-22
3392,19604,-7454,-10,-19,-1,-762,32767,-8664,-61,-66,-35,8516,3720,-9620,-85,40,9,24354,15330,802,-30,-52,-22
3282,19390,-7416,-42,15,-5,-818,32767,-8712,-37,-65,-30,8422,3478,-9582,-85,55,4,24486,15222,826,-10,-79,-19
3600,19300,-7482,-43,-21,-5,-880,32767,-8808,-17,-60,-25,8456,3418,-9514,-70,38,9,24454,15236,902,15,-57,-21
3346,19394,-7422,-60,37,-11,-758,32767,-8824,-6,-65,-26,8380,3570,-9486,-44,20,21,24334,15462,856,48,-38,-22
3098,19378,-7450,-55,-4,-13,-986,32767,-8716,6,-73,-24,8488,3650,-9664,-42,18,18,24352,16058,754,27,-76,-22
3538,19500,-7416,-78,-38,-14,-840,32767,-8550,13,-95,-14,8518,3736,-9660,-61,41,0,24616,15738,666,-15,-87,-17
3484,19442,-7438,-64,8,-12,-788,32767,-8420,24,-103,-5,8386,3588,-9686,-73,53,-5,24662,15490,764,-7,-57,-17
3444,19200,-7448,-74,-11,-6,-776,32767,-8442,44,-96,-7,8442,3384,-9680,-71,50,-3,24402,15518,834,4,-34,-14
3682,19416,-7650,-36,-14,-4,-604,32767,-8654,48,-93,-8,8270,3458,-9566,-50,40,5,24410,15560,846,9,-72,-8
3432,19186,-7564,-30,28,-17,-550,32767,-8774,17,-82,-21,8500,3654,-9540,-31,31,14,24684,15724,690,19,-106,-5
2998,19816,-7496,-25,34,-22,-794,32767,-8488,-39,-70,-41,8544,3640,-9544,-59,40,6,24850,15816,732,4,-74,-5
2848,19642,-7328,-66,-5,-10,-826,32767,-8320,-15,-87,-40,8302,3514,-9560,-65,57,2,24658,15780,820,-4,-27,-7
3348,19674,-7356,-77,-49,-4,-770,32767,-8284,13,-88,-28,8252,3418,-9670,-56,48,1,24486,15724,864,-14,-45,-4
3478,19148,-7240,-100,-3,-19,-1036,32767,-8434,30,-93,-14,8186,3486,-9662,-37,35,8,24640,15728,752,-14,-66,-2
3322,19346,-7170,-54,28,-1,-686,32767,-8546,30,-109,-7,8252,3610,-9576,-32,18,10,24580,15604,746,-12,-45,-2
3208,18904,-7180,-69,15,6,-526,32767,-8882,2,-79,-9,8378,3678,-9528,-37,23,11,24526,15724,894,6,-26,-4
3100,19224,-7200,-31,8,3,-676,32767,-8558,1,-78,-19,8412,3482,-9604,-62,36,0,24530,15922,938,-2,-42,-3
2744,19218,-6942,-43,-38,3,-1106,32767,-8288,-17,-58,-15,8282,3362,-9700,-47,40,1,24692,15888,868,-23,-61,-5
3648,18842,-7164,-25,-150,11,-1152,32767,-8170,39,-122,3,8260,3430,-9680,-24,19,11,24644,15594,806,-34,-46,-4
4162,19260,-7476,31,-41,10,-502,32767,-8396,65,-128,21,8462,3458,-9580,-24,7,10,24468,15566,868,-26,-26,-4
3150,19452,-7200,64,67,7,-782,32767,-8630,59,-107,21,8414,3520,-9528,-21,14,1,24372,15684,942,3,-43,5
2850,19948,-7162,36,-39,10,-418,32767,-8958,-15,-97,-2,8416,3544,-9530,-25,21,-9,24566,15936,878,-1,-58,8
3350,19842,-7242,-34,-92,7,-624,32767,-8456,-25,-72,-18,8376,3392,-9590,-37,22,-16,24632,15912,858,-20,-38,7
3830,19354,-7338,-52,-103,-5,-668,32767,-8544,-37,-61,-13,8278,3318,-9612,-5,8,-7,24554,15712,902,-25,-19,6
4140,19598,-7514,-29,-31,-16,-1248,32767,-8032,-7,-69,1,8374,3552,-9664,13,0,-1,24392,15572,792,-24,-25,6
3234,19480,-7298,-41,45,-15,-930,32767,-8210,-2,-125,22,8554,3630,-9706,-2,6,-5,24418,15706,912,-4,-62,9
3504,19316,-7538,-51,-57,1,-98,32767,-8716,59,-117,36,8456,3554,-9784,-15,15,-11,24548,15880,900,-14,-56,12
3948,19422,-7684,-41,-22,13,-340,32767,-9014,8,-48,13,8444,3424,-9700,-17,25,-15,24600,15852,820,-23,-43,16
3534,19478,-7382,-23,41,13,-1146,32767,-8494,-43,-58,-10,8450,3560,-9614,-6,14,-17,24700,16068,776,-34,-60,10
3154,19898,-7198,-38,30,15,-984,32767,-8212,-23,-85,6,8520,3594,-9542,-2,3,-13,24676,15642,708,-65,-24,1
3124,19442,-7278,-80,-38,12,-818,32767,-8368,28,-90,24,8570,3566,-9536,-10,22,-15,24368,15458,918,-45,-17,-3
3788,19278,-7674,-81,-73,11,-476,32767,-8390,15,-91,21,8330,3556,-9580,-30,37,-20,24246,15688,998,-20,-48,-4
3702,19192,-7648,-50,7,2,-714,32767,-8604,24,-55,18,8196,3260,-9592,-6,12,-8,24532,15910,850,-20,-80,-7
3344,19374,-7510,-11,-4,0,-688,32767,-8724,-9,-44,9,8408,3486,-9470,15,-7,-3,24782,15972,894,-47,-59,-14
3356,19500,-7396,-26,-5,7,-1132,32767,-8424,-14,-55,7,8566,3528,-9478,13,6,-4,24558,15628,814,-65,-13,-21
3384,19346,-7370,-26,-23,17,-718,32767,-8538,7,-80,19,8358,3602,-9560,-5,16,-9,24274,15490,880,-38,-40,-28
3746,19542,-7460,10,-8,27,-550,32767,-8498,-10,-62,19,8398,3532,-9598,-20,7,-4,24570,15560,820,-31,-70,-30
3250,19750,-7296,-8,65,26,-794,32767,-8444,-39,-40,8,8574,3330,-9736,-23,12,-3,24600,15674,712,-16,-45,-33
3104,19636,-7396,-36,-8,30,-866,32767,-8498,-5,-53,12,8376,3300,-9630,-7,22,-6,24462,15840,842,-23,-36,-36
3642,19614,-7392,-71,-63,32,-438,32767,-8534,31,-63,11,8294,3530,-9572,19,5,5,24330,15892,928,-36,-43,-31
3880,19292,-7304,-76,-37,25,-920,32767,-8318,-3,-38,5,8570,3620,-9634,4,7,12,24382,15776,1014,-57,-54,-28
3888,19270,-7338,-42,17,5,-632,32767,-8584,33,-76,15,8494,3522,-9662,-5,28,7,24478,15548,824,-65,-67,-25
3470,19302,-7382,-35,60,-10,-422,32767,-8744,29,-64,5,8458,3606,-9700,4,32,7,24696,15424,786,-51,-72,-21
3490,19112,-7456,-14,33,-11,-798,32767,-8556,-60,-30,-21,8450,3584,-9722,-6,35,2,24700,15378,662,-43,-48,-20
3334,19754,-7458,-8,76,-9,-1202,32767,-8180,-18,-51,-17,8440,3726,-9522,-3,33,4,24556,15440,862,-19,-41,-19
3010,19320,-7320,-65,2,17,-766,32767,-8596,54,-77,5,8526,3866,-9454,-20,25,12,24428,15668,904,-9,-43,-15
3706,19708,-7128,-88,-79,8,-680,32767,-8552,56,-64,0,8618,3594,-9502,-33,42,18,24492,15826,812,-18,-61,-15
3896,19142,-7190,-121,2,-16,-714,32767,-8594,-28,-36,-18,8390,3490,-9642,-34,55,14,24696,15692,658,-49,-64,-15
3564,18928,-7320,-103,42,-36,-1178,32767,-8254,-49,-37,-21,8278,3534,-9546,-26,40,12,24726,15470,782,-45,-35,-15
2786,18992,-7228,-92,69,-35,-812,32767,-8502,22,-62,-8,8368,3662,-9520,-19,26,15,24540,15464,960,-24,-19,-14
3176,19030,-7270,-39,-34,-21,-1090,32767,-8454,-5,-49,-12,8502,3628,-9352,-36,18,15,24444,15552,976,-19,-32,-14
3480,19284,-7372,-31,17,-23,-1252,32767,-8354,5,-83,-10,8444,3500,-9566,-39,29,15,24686,15692,784,-12,-49,-7
2640,19902,-7118,-21,95,-24,-396,32767,-8750,17,-100,-7,8270,3548,-9728,-27,42,11,24760,15760,648,-24,-29,-6
2788,19248,-7136,-73,-74,-14,-492,32767,-8928,4,-39,-29,8260,3764,-9640,-30,27,7,24628,15766,728,-31,-16,-5
3826,19532,-7572,-46,-71,-13,-990,32767,-8544,-37,-33,-52,8376,3682,-9522,-52,15,9,24512,15690,796,-48,-23,-5
3222,19298,-7398,-46,58,-19,-1356,32767,-8006,-11,-49,-46,8472,3518,-9614,-53,29,10,24422,15632,862,-33,-27,1
3472,19218,-7368,-31,-49,-14,-1200,32767,-7996,54,-92,-8,8406,3378,-9608,-50,42,8,24442,15632,872,-47,-41,5
4208,19094,-7348,-20,27,-12,-428,32767,-8692,78,-104,-3,8342,3362,-9602,-26,24,10,24664,15582,722,-33,-56,10
3172,19964,-7300,6,147,-9,-668,32767,-8818,-7,-21,-37,8466,3506,-9570,-5,12,11,24738,15706,768,-32,-44,8
2474,19416,-7102,-74,37,-7,-752,32767,-8882,2,-41,-57,8370,3722,-9568,8,6,15,24556,15782,772,-34,-20,7
3600,19446,-7214,-104,-107,-12,-792,32767,-8534,-47,-19,-65,8460,3890,-9680,-16,15,13,24382,15846,910,-51,-31,5
4538,18872,-7442,-69,-12,-24,-1296,32767,-8326,-36,-45,-52,8504,3654,-9748,-49,41,2,24522,15634,824,-68,-50,4
3742,19484,-7306,-16,179,-32,-726,32767,-8376,19,-91,-30,8340,3432,-9774,-40,46,3,24604,15522,766,-56,-38,4
2400,19992,-7084,-21,179,-25,-730,32767,-8646,10,-46,-16,8486,3388,-9680,-22,33,8,24526,15468,782,-48,-12,-2
2498,19448,-7102,-143,-38,-8,-840,32767,-8720,93,-61,4,8504,3642,-9460,-3,24,18,24388,15562,720,-33,-26,2
4202,18978,-7506,-111,-144,4,-564,32767,-8704,34,-68,-10,8466,3848,-9388,-8,22,22,24482,15648,756,-38,-48,5
3648,19196,-7510,-33,157,0,-844,32767,-8248,17,-68,-1,8504,3808,-9524,-34,22,16,24604,15576,764,-42,-40,6
2566,19288,-7244,-25,86,3,-542,32767,-8480,29,-65,11,8424,3546,-9628,-58,42,5,24410,15632,816,-39,-10,4
3618,19410,-7418,-36,-82,4,-810,32767,-8302,-3,-44,0,8244,3474,-9660,-46,47,-2,24222,15566,876,-44,-20,1
3870,19600,-7342,-30,41,-6,-874,32767,-8400,-9,-54,1,8272,3514,-9520,-26,27,8,24402,15518,792,-38,-50,-1
2906,19540,-7156,-43,91,-11,-852,32767,-8382,37,-57,12,8322,3702,-9580,-16,12,21,24452,15586,734,-35,-46,0
3260,19386,-7262,-61,-53,4,-608,32767,-8768,22,-49,5,8556,3598,-9756,-37,22,25,24346,15494,720,-45,-30,-1
4160,19056,-7446,-39,-32,12,-616,32767,-8812,-3,-16,-11,8350,3528,-9608,-37,36,13,24346,15442,684,-40,-48,-3
3718,19262,-7272,6,93,13,-1036,32767,-8580,-53,-10,-26,8356,3528,-9624,-35,24,3,24462,15430,730,-25,-58,-5
2708,19912,-7264,-36,81,11,-640,32767,-8304,1,-51,-10,8450,3604,-9548,-32,21,-2,24550,15608,724,-11,-49,-8
3444,19042,-7360,-97,-81,18,-474,32767,-8414,-20,-23,-6,8548,3468,-9734,-44,26,-9,24548,15794,710,-20,-44,-11
4488,19182,-7552,-63,-18,16,-754,32767,-8622,-28,-12,-15,8526,3360,-9742,-32,41,-12,24446,15666,768,-42,-48,-13
3472,19292,-7314,-20,157,5,-536,32767,-8720,12,-26,-18,8204,3644,-9684,-4,37,-7,24500,15526,802,-41,-55,-14
2386,20042,-7112,-37,134,4,-590,32767,-8792,7,7,-19,8312,3844,-9602,-10,17,5,24456,15456,798,-36,-44,-20
2876,19146,-7168,-110,-39,24,-1184,32767,-8536,-3,6,-18,8650,3706,-9564,-42,17,-3,24358,15468,758,-19,-58,-27
4062,19162,-7572,-71,-58,40,-876,32767,-8690,8,-39,-10,8412,3656,-9554,-59,48,-14,24462,15592,702,-14,-68,-24
3584,19070,-7368,-38,102,37,-138,32767,-8786,-2,-36,-12,8214,3540,-9626,-65,43,-19,24598,15734,822,-20,-54,-28
3300,19462,-7342,-18,36,23,-716,32767,-8468,-45,13,-28,8216,3370,-9516,-60,19,-16,24562,15638,706,-32,-33,-30
3238,19384,-7444,-40,55,13,-1082,32767,-8228,30,-47,-7,8298,3238,-9600,-41,4,-19,24482,15534,736,-27,-38,-32
3024,19238,-7290,-39,34,20,-356,32767,-8564,82,-62,7,8320,3256,-9654,-23,15,-23,24598,15562,834,-29,-51,-34
3300,19334,-7264,-43,-30,22,-692,32767,-8762,41,-7,-4,8346,3438,-9562,-6,24,-22,24554,15538,726,-37,-43,-33
3630,19276,-7272,-35,-12,18,-1044,32767,-8532,19,-36,-14,8386,3606,-9698,-5,12,-15,24484,15438,868,-42,-31,-34
3574,19318,-7158,-25,33,11,-600,32767,-8738,34,-40,-12,8704,3434,-9638,-26,18,-21,24450,15512,840,-26,-36,-34
3306,19560,-7284,-17,57,11,-868,32767,-8572,1,-15,-18,8464,3476,-9566,-10,35,-20,24508,15486,760,-27,-51,-32
2976,19328,-7190,-63,38,7,-1152,32767,-8348,-37,-24,-20,8304,3728,-9636,5,19,-7,24512,15498,710,-28,-56,-29
3372,19350,-7488,-54,-4,0,-1058,32767,-8188,13,-49,-4,8356,3812,-9540,-10,2,5,24546,15420,682,-34,-51,-27
3230,19138,-7366,-53,38,-2,-582,32767,-8576,52,-36,0,8490,3754,-9572,-33,10,5,24522,15432,778,-17,-48,-24
3332,19302,-7340,-46,14,-3,-794,32767,-8874,-28,3,-22,8538,3514,-9696,-45,34,-8,24494,15538,814,-23,-49,-26
3340,19284,-7402,-60,32,-6,-1064,32767,-8754,-38,-14,-40,8330,3444,-9722,-46,45,-14,24572,15360,840,-34,-55,-25
3030,19292,-7370,-78,32,-8,-920,32767,-8364,-68,-17,-39,8314,3392,-9642,-37,24,-3,24438,15326,710,-13,-33,-25
3256,18988,-7434,-77,-16,1,-1018,32767,-8320,-33,-37,-16,8500,3468,-9568,-14,15,11,24368,15334,748,-14,-33,-21
3600,19182,-7454,-29,13,4,-760,32767,-8390,12,-53,-2,8448,3498,-9516,-19,22,12,24438,15400,738,5,-59,-15
3058,19384,-7248,-24,83,-5,-790,32767,-8762,10,-57,0,8424,3154,-9584,-34,31,3,24674,15694,800,14,-65,-13
3080,19556,-7364,-43,-4,-2,-516,32767,-8900,25,-61,-6,8312,3174,-9636,-8,29,-4,24678,15838,750,-10,-31,-16
3302,19192,-7428,-54,12,3,-892,32767,-8816,-13,-24,-14,8216,3646,-9490,21,-1,7,24428,15588,778,-35,-10,-16
3286,19090,-7388,-52,9,7,-1122,32767,-8420,12,-66,-1,8526,3742,-9550,-3,-14,9,24328,15384,750,-25,-36,-11
3526,19328,-7356,-33,-10,2,-1040,32767,-8226,48,-71,21,8574,3566,-9600,-34,14,1,24526,15458,802,-2,-65,-5
3404,19088,-7234,-56,17,-11,-1038,32767,-8340,44,-79,30,8314,3500,-9596,-38,32,-10,24666,15696,704,-3,-33,-6
3244,19300,-7264,-29,7,-21,-334,32767,-8900,40,-86,25,8470,3408,-9668,-30,17,-7,24476,15820,836,-14,-13,-7
3118,18954,-7372,-48,-8,-20,-366,32767,-8860,-8,-25,-1,8694,3432,-9696,-31,17,-7,24350,15716,676,-38,-34,-4
3530,18948,-7346,-20,-60,-14,-1062,32767,-8668,-65,-9,-20,8554,3412,-9630,-39,21,-3,24526,15422,730,-33,-60,0
3710,19406,-7166,16,15,-28,-886,32767,-8400,-41,-52,-17,8522,3330,-9676,-29,24,0,24560,15628,850,-8,-44,-2
3108,19444,-7044,-12,42,-40,-876,32767,-8300,-25,-53,-3,8512,3478,-9760,-8,27,0,24372,15770,830,-24,-22,-6
3012,19550,-7064,-40,-10,-40,-634,32767,-8432,20,-80,15,8462,3600,-9678,-42,30,-14,24282,15690,874,-33,-35,-6
3308,19160,-7394,-62,-44,-26,-326,32767,-8852,31,-58,19,8482,3412,-9580,-58,35,-25,24324,15578,762,-46,-60,-2
3578,19126,-7472,-40,-29,-18,-644,32767,-8964,3,-18,-2,8510,3354,-9638,-50,50,-24,24522,15424,868,-34,-51,-3
3138,19514,-7358,-21,28,-16,-956,32767,-8724,-36,-17,-14,8478,3462,-9642,-42,52,-18,24496,15516,774,-21,-38,-7
2912,19454,-7364,-44,-23,-7,-952,32767,-8500,3,-52,-2,8498,3460,-9584,-39,42,-4,24504,15664,712,-19,-51,-8
3586,19238,-7524,-66,-86,0,-756,32767,-8492,-2,-65,6,8440,3464,-9626,-27,33,13,24610,15632,634,-32,-59,-10
3512,19338,-7484,-28,34,-12,-628,32767,-8494,-11,-63,6,8292,3550,-9640,-22,33,22,24590,15512,680,-24,-46,-10
2896,19302,-7476,-27,22,-11,-716,32767,-8628,-23,-51,-1,8334,3646,-9664,-31,34,16,24416,15648,838,-17,-31,-12
3316,19274,-7462,-33,-60,0,-1118,32767,-8440,-3,-61,-5,8448,3608,-9606,-56,39,1,24296,15722,818,-30,-48,-8
3678,19428,-7614,-5,-32,-1,-908,32767,-8422,-15,-70,-10,8448,3520,-9570,-76,50,-3,24564,15512,798,-37,-64,-4
3100,19788,-7196,-31,33,-9,-718,32767,-8600,-5,-68,-5,8446,3332,-9604,-78,45,1,24656,15526,690,-30,-26,-6
3390,19288,-7430,-49,-70,-4,-1162,32767,-8664,-9,-49,-18,8420,3038,-9720,-71,37,12,24438,15412,816,-26,-23,-6
4024,19254,-7718,-45,-41,3,-944,32767,-8444,-22,-65,-37,8418,3004,-9804,-34,36,17,24566,15754,670,-13,-51,-2
3322,19464,-7472,10,57,2,-1192,32767,-8236,-28,-38,-31,8384,3142,-9762,-5,26,19,24558,15762,812,-24,-38,0
3268,19316,-7258,-35,-63,8,-1134,32767,-8466,32,-57,-12,8346,3484,-9668,10,14,23,24458,15790,712,-37,-27,0
3922,19598,-7350,-35,-36,0,-778,32767,-8450,18,-58,-15,8442,3642,-9614,-2,25,22,24366,15468,856,-51,-44,-2
3372,19180,-7340,-42,41,0,-714,32767,-8928,-26,-30,-28,8302,3680,-9580,-39,36,15,24464,15384,768,-33,-54,-2
3060,19552,-7324,-35,14,1,-214,32767,-9148,-68,-19,-67,8306,3540,-9564,-36,25,23,24490,15526,788,-9,-44,-3
3198,19302,-7290,-57,-12,-2,-1206,32767,-8588,-105,17,-81,8464,3596,-9718,-25,17,28,24524,15762,748,-9,-41,-5
3604,19286,-7382,-52,-20,6,-1420,32767,-8374,-19,-57,-54,8520,3632,-9792,-46,24,24,24526,15932,710,-22,-44,-7
3428,19190,-7376,-48,23,11,-614,32767,-8652,67,-81,-24,8446,3476,-9680,-63,25,17,24514,15790,746,-46,-44,-7
3282,19260,-7312,-37,14,15,-812,32767,-8846,74,-39,-21,8304,3468,-9626,-47,28,25,24548,15578,720,-56,-50,-10
3286,19568,-7292,-37,3,3,-998,32767,-8562,69,-53,-29,8308,3496,-9698,-40,20,37,24528,15594,676,-33,-38,-15
3208,19376,-7130,-68,-8,-1,-978,32767,-8666,50,-42,-21,8346,3588,-9688,-36,13,39,24392,15568,796,-44,-20,-22
3426,19304,-7228,-65,-21,7,-974,32767,-8774,52,-52,-26,8544,3406,-9654,-59,25,30,24332,15436,758,-31,-34,-17
3524,19056,-7414,-40,-8,17,-1012,32767,-8538,-7,-43,-35,8522,3376,-9700,-56,35,27,24462,15662,716,-18,-51,-13
3418,19410,-7400,8,35,18,-1124,32767,-8292,-15,-61,-33,8354,3324,-9906,-44,37,29,24562,15674,726,-41,-48,-10
2822,19642,-7176,-26,38,19,-678,32767,-8248,23,-73,-21,8364,3354,-9788,-29,28,38,24554,15652,730,-52,-29,-13
3490,19198,-7360,-42,-106,28,-492,32767,-8584,15,-57,-29,8374,3344,-9832,-18,27,44,24408,15634,876,-60,-26,-17
4078,19422,-7378,-24,-31,18,-730,32767,-8662,8,-30,-35,8242,3416,-9848,-4,36,38,24348,15538,842,-66,-41,-19
3284,19284,-7060,-29,49,-6,-914,32767,-8544,24,-45,-25,8260,3592,-9698,-2,24,29,24430,15392,768,-58,-52,-20
3878,19220,-7372,-33,-50,-19,-784,32767,-8362,14,-60,-35,8442,3600,-9586,-16,20,25,24442,15306,866,-51,-43,-22
3542,19262,-7232,-28,52,-17,-896,32767,-8204,8,-44,-24,8406,3614,-9724,-34,57,19,24488,15386,764,-36,-42,-24
2738,19478,-7068,-17,43,-5,-884,32767,-8598,21,-74,-2,8354,3616,-9642,-42,34,24,24474,15430,654,-36,-48,-22
3180,19320,-7150,-40,-98,5,-544,32767,-8696,-9,-62,-7,8498,3368,-9660,-38,14,20,24550,15398,714,-35,-50,-18
4030,19216,-7480,-38,-57,5,-880,32767,-8754,-49,-38,-7,8384,3592,-9572,-17,3,15,24484,15384,644,-32,-36,-18
3594,19316,-7394,-9,55,-1,-892,32767,-8528,-25,-72,-8,8452,3560,-9630,-46,8,-2,24384,15420,714,-23,-30,-13
3118,19634,-7360,-33,46,-7,-804,32767,-8474,-21,-73,-9,8304,3400,-9550,-62,20,-18,24392,15540,764,-14,-46,-7
3240,19328,-7306,-69,-11,-3,-1038,32767,-8564,4,-77,6,8250,3194,-9734,-55,17,-26,24510,15728,702,-31,-64,-5
3630,19342,-7456,-53,20,-7,-984,32767,-8218,38,-113,17,8188,3114,-9726,-25,13,-27,24638,15522,768,-50,-54,-5
2946,19274,-7404,-65,75,-7,-610,32767,-8442,31,-101,30,8234,3242,-9624,12,-7,-23,24542,15328,712,-40,-32,-7
2976,19100,-7466,-60,-14,3,-628,32767,-8770,44,-75,22,8476,3616,-9666,27,-24,-17,24440,15318,748,-37,-30,-7
3344,19270,-7548,-58,-18,9,-718,32767,-8618,-29,-60,-7,8594,3916,-9678,15,-9,-11,24458,15240,728,-26,-46,-8
3506,19168,-7446,-35,-3,4,-1024,32767,-8482,-38,-50,-7,8566,3898,-9926,-29,10,-15,24544,15424,770,-6,-58,-10
3794,19186,-7374,-35,23,-7,-1238,32767,-8344,-17,-72,10,8686,3422,-9936,-68,36,-27,24568,15636,754,-13,-41,-14
3418,19438,-7334,-27,74,-22,-1052,32767,-8490,-2,-103,25,8494,3322,-9744,-47,35,-30,24396,15544,720,-30,-28,-19
2962,19404,-7316,-94,48,-29,-554,32767,-8632,19,-102,28,8526,3280,-9894,-26,22,-21,24348,15298,740,-36,-48,-18
3704,18872,-7440,-108,-46,-25,-578,32767,-8774,8,-64,16,8474,3204,-9856,-18,43,-25,24456,15390,738,-6,-68,-13
