A1x,A1y,A1z,G1x,G1y,G1z,A2x,A2y,A2z,G2x,G2y,G2z,A3x,A3y,A3z,G3x,G3y,G3z,A4x,A4y,A4z,G4x,G4y,G4z,A5x,A5y,A5z,G5x,G5y,G5z,A6x,A6y,A6z,G6x,G6y,G6z
-7092,88,15940,-2872,-8338,-4151,-13724,10348,-396,2832,290,-8776,-7816,14304,724,1288,-803,-8372,-15784,2652,-2256,613,1875,-2545,-15240,512,2200,-1344,-220,-2852,-14980,3512,2296,-189,275,-1279
-6696,-796,15816,-2592,-9564,-4140,-13836,10212,-488,2636,397,-8833,-7900,14736,528,1223,-876,-8342,-16216,2928,-2160,828,1808,-2257,-15484,16,2164,-786,-63,-2629,-15472,2892,2024,-123,684,-1195
-7000,-696,15824,-2860,-9165,-3600,-14616,9888,-416,1837,169,-8753,-8768,13992,196,385,-764,-8311,-15744,2612,-2660,390,1351,-2275,-15212,344,2232,-832,-321,-2601,-15304,3012,2012,11,400,-1078
-6892,-444,15904,-2441,-8350,-3028,-14448,9676,-944,1639,34,-8196,-8948,14340,708,272,-858,-7840,-16016,2364,-2564,-399,1332,-2532,-15500,-52,2256,-1617,-357,-2424,-15212,2928,1900,124,407,-1203
-5680,-852,16960,-1945,-7870,-1997,-14744,9284,-988,772,-106,-8181,-9396,13596,332,-450,-637,-7622,-15832,2480,-2732,-354,1080,-2395,-15228,-420,1968,-1494,-639,-2359,-15524,2924,2256,-396,431,-1273
-5464,-3548,16480,-1517,-8478,-2576,-15648,7848,-496,1053,-312,-7541,-10664,12072,616,-336,-831,-7096,-15176,988,-3244,-451,1232,-2307,-14896,-548,2176,-951,-208,-2585,-15348,3252,1764,-151,195,-1129
-5936,-2760,15232,-2352,-6653,-3685,-15332,8712,-948,2788,234,-6352,-10296,12760,1100,1611,-1102,-6176,-16356,1240,-2488,1211,1712,-2257,-15748,-752,2468,-1039,-155,-2623,-15320,2928,2004,-266,554,-1385
-4504,76,17196,-2135,-5224,-2621,-15456,9124,-1236,1683,20,-5805,-10460,13516,336,1052,-1147,-5846,-16004,2112,-2972,554,1357,-2405,-15384,-588,2128,-1190,-442,-2639,-15840,2432,2132,-304,381,-1380
-4344,-1900,17084,-1018,-5636,-1678,-15744,7784,-908,776,-200,-5385,-11332,11656,564,-89,-619,-5239,-15576,1064,-3280,-565,1163,-2465,-15224,-1180,2376,-995,-364,-2724,-15496,2704,1940,-295,-79,-1024
-4344,-2620,15656,-1142,-4302,-1604,-15452,7708,-912,876,31,-4608,-11040,12380,1108,193,-586,-4485,-16504,532,-2352,269,1114,-2547,-15592,-1392,2368,-886,-583,-2809,-15476,2604,1712,-91,284,-1245
-3632,-1588,17028,-1161,-4375,-1173,-15712,7244,-940,734,280,-3919,-11496,11404,664,599,-422,-3899,-15480,772,-3324,456,884,-2770,-15024,-1392,2032,-768,-856,-3075,-15268,2600,2144,-374,145,-1500
-2348,-3152,15260,-745,-3597,-1306,-15896,5364,-340,913,-126,-3277,-12256,10604,664,333,-588,-3396,-15484,216,-3968,152,1187,-2884,-15028,-1564,2404,-547,-422,-3304,-15120,2428,1512,-558,12,-1313
-960,-2568,16120,-1170,-3498,-1635,-15112,5156,-708,1196,54,-3238,-11396,11416,748,718,-686,-3308,-16436,492,-3148,1203,1037,-2830,-15324,-2088,2324,-976,-469,-3316,-15468,2428,2140,-569,270,-1475
220,-3624,16016,-910,-4031,-1821,-15524,3988,-840,1501,-7,-3525,-12168,10452,432,1102,-913,-3693,-15496,448,-3540,1480,1177,-2898,-14880,-1964,2080,16,-518,-3554,-15688,2296,2416,-1213,-259,-1623
400,-4844,15084,-1059,-3183,-3124,-15996,2788,-692,2778,-185,-3439,-13276,9252,364,1772,-1310,-3839,-15712,-1012,-4432,1617,1689,-2904,-15088,-2748,2652,528,7,-3966,-15436,2372,2160,-1411,-417,-1509
1476,-2908,17184,-1669,-3277,-3610,-15552,3648,-1292,3373,-118,-3653,-12472,10512,816,2347,-1701,-4014,-16308,-1208,-3636,3497,1945,-2979,-15496,-3680,2008,765,46,-4303,-15752,1892,2040,-1321,-12,-1696
1964,-2508,17176,-1296,-4913,-2050,-16208,2956,-1404,1318,-529,-4737,-13172,10900,148,1037,-1355,-4787,-16256,-220,-4088,3706,1705,-3031,-15456,-2900,2468,1544,92,-4556,-16232,1512,2688,-1444,-594,-1967
1648,-2704,16528,-356,-5315,-1640,-16132,2020,-1212,639,-928,-5434,-13344,9780,860,-256,-1388,-5359,-16400,-1136,-4088,3235,1581,-3339,-15656,-3616,2596,2054,91,-4665,-16076,1484,1668,-793,-1206,-2002
2484,-3968,16808,-800,-6221,-1204,-15944,1752,-1236,46,-628,-6104,-13544,8896,1188,-587,-965,-5860,-16188,-1284,-3472,2265,1039,-3748,-15276,-3900,2524,1563,-601,-4919,-15592,1536,2408,-842,-963,-1716
4296,-5220,14336,-1166,-5674,-1901,-16304,1312,-684,1053,-466,-6066,-13824,8076,844,337,-1328,-6184,-15256,-2384,-4380,2139,1189,-4263,-14688,-3140,2484,1095,-534,-5044,-14896,1340,2492,-985,-755,-1729
2660,-4800,14888,-1710,-5323,-3304,-16064,1440,-968,2479,-288,-5997,-13652,8236,932,1446,-1582,-6200,-15404,-2492,-3936,2938,1510,-4366,-14608,-3452,2464,806,-796,-5379,-14984,980,2284,-472,-123,-1994
2492,-3836,16208,-1901,-5176,-3560,-16352,2088,-1444,2743,-97,-6079,-13804,8584,1148,1671,-1563,-6257,-15920,-2000,-4000,3166,1286,-4597,-14656,-4500,2100,432,-987,-5328,-15148,988,2400,-174,393,-1921
1908,-2420,16532,-1690,-5578,-2169,-16696,2444,-1656,1239,-79,-6231,-13952,8696,624,398,-960,-6278,-15888,-2348,-4404,2352,854,-4845,-14700,-4328,2136,600,-1109,-5259,-15440,852,2364,-215,468,-1565
1820,-3736,16100,-1187,-5659,-1443,-16748,1872,-1304,286,-419,-6164,-14184,8204,424,-379,-913,-6094,-15540,-2776,-5152,1591,654,-5134,-14604,-5040,2192,473,-1249,-5353,-15736,700,2392,-349,478,-1372
1656,-5340,16712,-1090,-5429,-1870,-16460,1464,-1540,799,-423,-6006,-14028,7980,244,152,-1097,-5967,-15464,-2748,-5116,2137,995,-4858,-14236,-5384,2836,-151,-995,-5346,-15604,268,2280,-339,486,-1419
2124,-5628,15516,-1502,-4482,-2332,-16876,1276,-1664,1664,-119,-5728,-14596,7528,984,1010,-1168,-5835,-16212,-3432,-4468,2521,783,-4798,-14708,-5648,1504,-1152,-1013,-5025,-15600,480,2340,-116,534,-1525
2124,-5276,15860,-1874,-4143,-2681,-16904,804,-1872,2029,129,-5329,-14756,7240,832,1317,-1274,-5660,-15656,-4340,-4916,2424,579,-4819,-14184,-6112,2448,-311,-412,-5135,-15652,328,1940,-6,461,-1344
2936,-4848,15044,-2142,-3496,-2697,-16276,624,-1840,2194,259,-5083,-14440,6972,448,1747,-1111,-5449,-15388,-3780,-4568,2861,812,-4373,-14096,-5904,2504,744,-555,-5071,-15668,88,2132,-441,667,-1316
3316,-5340,15988,-1907,-3892,-3292,-16408,72,-2020,2629,354,-5037,-14740,6584,160,2176,-1218,-5395,-14904,-3712,-5216,3075,1142,-3981,-13712,-6780,2756,-52,-374,-4762,-15740,20,2616,-297,113,-1482
3820,-4972,15660,-1839,-3657,-3254,-16076,-104,-1752,2744,478,-5105,-14480,6788,684,2226,-1153,-5525,-15184,-3956,-4680,2801,1287,-3909,-13724,-6168,2796,-1172,-332,-4676,-15300,-116,1920,122,52,-1581
4660,-4804,15816,-2614,-4330,-2740,-15976,-660,-1796,2009,674,-5589,-14168,6688,760,1733,-674,-5827,-14832,-3400,-3976,2176,1002,-3695,-13420,-5904,2328,-450,-348,-4300,-15524,-200,2384,-44,344,-1569
4604,-4584,15716,-2412,-4528,-2656,-16124,-1024,-1304,1879,538,-5838,-14792,5908,776,1366,-638,-6165,-14748,-4156,-4936,1286,975,-3398,-13328,-6648,2804,-60,-397,-3857,-15712,-140,1972,-196,331,-1400
5076,-4032,14900,-2285,-4562,-2540,-16064,-1240,-1080,1563,298,-6038,-14664,5600,748,1173,-796,-6278,-15024,-4808,-4616,869,946,-3160,-13588,-6880,2552,-1065,-599,-3442,-15652,-396,2260,-277,180,-1377
5068,-3912,15728,-2036,-4517,-2244,-16572,-1384,-1148,1384,241,-6158,-15168,5564,1048,1027,-769,-6234,-14660,-4972,-4480,827,818,-3157,-13048,-7388,2524,-1115,-163,-3328,-15236,-572,2124,-11,470,-1471
5100,-3888,14840,-1738,-4889,-1993,-16712,-1724,-704,911,-3,-6106,-15432,4824,1244,640,-724,-6094,-15012,-5388,-4348,905,933,-2849,-13704,-7412,3092,-1039,-186,-3007,-16104,-672,1924,-67,726,-1338
5432,-4252,15452,-1532,-4832,-2014,-16124,-2048,-964,929,-71,-5943,-15072,4136,1224,628,-827,-5849,-14488,-5320,-4240,992,908,-2657,-13064,-7956,3056,-1089,-603,-2844,-15944,-608,2084,-376,-6,-1173
5120,-4592,16148,-1229,-4937,-1983,-16660,-1860,-828,1143,-94,-5565,-15752,3784,1424,731,-895,-5473,-14676,-6108,-4200,673,1135,-2373,-12988,-8292,2820,-986,-486,-2484,-15580,-844,2320,-144,-21,-1180
5012,-4104,14364,-1361,-4062,-1696,-16308,-2132,-660,824,-191,-4893,-15472,3268,1820,502,-896,-4895,-14360,-6968,-4740,542,534,-2403,-12784,-8392,2964,-914,-486,-2609,-15652,-908,2088,182,251,-1154
5236,-3400,14284,-1318,-3634,-1490,-15912,-2404,-704,762,-12,-4308,-15244,3340,1808,568,-708,-4166,-14460,-6624,-3896,1030,738,-2356,-12716,-8480,3176,-979,-568,-2568,-15632,-960,2116,-137,84,-1188
5792,-3396,14256,-827,-2894,-857,-16200,-2756,-636,292,-138,-3729,-15776,2744,1728,139,-571,-3601,-14208,-6748,-4344,840,575,-2303,-12812,-8552,3016,-754,-635,-2479,-15568,-1060,2292,36,-34,-1206
6060,-3840,13396,-379,-2722,-624,-15696,-3220,-552,72,-139,-3063,-15432,2788,1984,-96,-458,-2990,-14388,-6760,-4456,621,553,-2297,-12560,-8676,3212,-763,-748,-2483,-15580,-1044,2100,53,202,-1158
6472,-4620,13808,-545,-2359,-725,-15616,-3624,-576,223,-8,-2700,-15428,2440,1720,120,-397,-2689,-14324,-6704,-4168,203,250,-2281,-12672,-8716,2684,-1312,-962,-2182,-15784,-1096,2256,-74,172,-1159
7112,-4252,13624,-576,-2109,-745,-15668,-4048,-504,158,-49,-2474,-15536,2032,1532,-71,-376,-2411,-13976,-7072,-4836,-299,82,-2109,-12228,-9048,2688,-1588,-916,-2054,-15516,-1152,2268,-5,58,-1139
7564,-4416,13168,-294,-1865,-695,-15360,-4488,-764,320,-97,-2176,-15544,1688,1936,162,-535,-2161,-13904,-7296,-4316,437,162,-1894,-12500,-8800,3108,-932,-504,-2138,-15644,-1260,2168,7,329,-1143
8088,-4156,13156,-485,-1889,-233,-15092,-4760,-832,-97,39,-2183,-15416,1804,1512,45,-289,-2159,-13820,-7292,-4072,350,11,-1917,-12252,-8864,2972,-863,-892,-2032,-15528,-1324,2052,-220,215,-1082
8292,-4164,13008,-292,-2204,66,-15236,-4980,-656,-585,-116,-2271,-15540,1824,1632,-510,-160,-2161,-13792,-7144,-4692,-232,-64,-1880,-12192,-9104,3032,-1400,-1002,-1776,-15592,-1312,2524,-407,180,-1001
8384,-4448,13276,-147,-2160,-54,-15144,-5412,-484,-552,-158,-2225,-15684,1052,1860,-588,-210,-2108,-13676,-7740,-4608,-505,-95,-1919,-12084,-9308,2984,-1527,-877,-1759,-15520,-1412,2228,-235,465,-1063
9004,-5652,12912,-106,-1818,-285,-15156,-6160,-736,-124,-165,-2114,-15916,600,1900,-340,-287,-2101,-13988,-8456,-4536,-188,89,-2001,-12188,-9660,2952,-1401,-874,-1917,-15420,-1328,2024,-117,361,-1227
9640,-5008,13180,-442,-1798,-307,-14988,-6380,-980,-77,19,-2256,-15872,516,1664,-180,-265,-2226,-13464,-7956,-4528,195,26,-2091,-11924,-9516,3192,-1196,-823,-2200,-15516,-1552,1940,-270,367,-1150
9860,-4768,12792,-523,-2299,-101,-14996,-6448,-612,-489,-81,-2515,-15832,696,1664,-514,-157,-2514,-13888,-8124,-4428,-48,274,-2204,-12196,-9696,3080,-1541,-1158,-1949,-15944,-1776,1900,-356,327,-1165
10040,-5144,12624,-371,-2655,-126,-14988,-6960,-312,-489,-195,-2732,-16020,184,1892,-676,-318,-2611,-13436,-8860,-4860,-645,-82,-2385,-11936,-10432,2864,-1830,-1178,-2165,-15492,-1708,2060,-241,-7,-1138
9896,-5620,13408,-500,-2664,-563,-15056,-6944,-508,-20,-152,-2879,-15980,-56,1984,-197,-420,-2816,-13564,-8700,-3960,60,-320,-2458,-11680,-10568,3000,-734,-949,-2357,-15548,-2060,2112,-62,375,-1264
10120,-5148,13020,-501,-2756,-855,-14988,-7040,-488,312,-203,-2947,-16096,-80,1968,103,-717,-2950,-13564,-8932,-4712,571,118,-2259,-11896,-10292,3320,-737,-857,-2414,-15960,-2068,2124,240,68,-1309
10092,-5324,12392,-445,-2809,-1199,-15000,-7304,-476,617,-295,-3029,-16312,-424,1892,282,-871,-3038,-13592,-8956,-4492,814,68,-2253,-11804,-10216,2984,-827,-877,-2509,-15784,-2012,1888,447,-202,-1301
10332,-4508,12440,-555,-2697,-1092,-14964,-7232,-580,348,-298,-3144,-16068,-184,1960,200,-776,-3125,-13244,-8964,-4428,914,-157,-2333,-11644,-10208,3420,-390,-803,-2597,-15644,-1960,1996,364,217,-1320
10520,-5312,12780,-363,-3135,-1266,-14780,-7608,-172,518,-504,-3223,-16108,-656,2280,203,-1035,-3163,-13156,-9416,-4484,1282,-57,-2325,-11300,-10860,3080,-455,-915,-2644,-15596,-2036,2124,253,-60,-1290
10796,-5444,13260,-540,-3809,-1689,-14988,-7992,-416,1049,-479,-3548,-16320,-652,2008,594,-1235,-3378,-13204,-8748,-4308,1788,160,-2248,-11564,-10220,3532,-17,-816,-2703,-15572,-2276,2216,457,82,-1213
11016,-4324,12164,-515,-3899,-1452,-14508,-7528,-568,503,-585,-3827,-15808,-16,2256,168,-1142,-3712,-13572,-9032,-4252,1237,-164,-2439,-11588,-10568,3220,-263,-1041,-2577,-15984,-2108,2076,642,8,-993
11004,-4588,11896,-270,-4124,-820,-14396,-8052,-284,-192,-729,-4235,-15740,-920,2032,-422,-1065,-3911,-12968,-9276,-4016,1328,-267,-2448,-11028,-10712,3252,-270,-1113,-2699,-15528,-2116,2060,321,-119,-894
10656,-6036,12136,-466,-4565,-1626,-14396,-8364,28,648,-687,-4297,-15756,-1552,2248,133,-1397,-4003,-12748,-9480,-4092,1678,-142,-2240,-10900,-10484,3452,453,-872,-2548,-15336,-2316,2356,171,-135,-1005
10880,-5644,11980,-524,-3946,-2416,-14392,-8336,-404,1637,-637,-4132,-15808,-1392,2456,1001,-1622,-4114,-12832,-9552,-3996,2121,244,-2170,-10812,-10696,3780,251,-713,-2688,-15544,-2444,2304,470,-209,-953
11000,-3852,12264,-716,-4017,-1854,-14076,-7684,-604,806,-561,-4507,-15420,-964,2260,434,-1309,-4315,-13208,-9480,-3620,1986,114,-2263,-11380,-10876,3608,162,-965,-2564,-15812,-2328,2264,402,85,-776
10980,-3812,12260,-315,-4735,-582,-14016,-8116,-64,-584,-806,-4629,-15788,-1832,2612,-782,-1030,-4148,-12088,-10208,-3992,560,-513,-2432,-10456,-11216,3912,7,-947,-2559,-15304,-2424,2496,81,-137,-598
11356,-5988,10700,-369,-4531,-1025,-13664,-9356,572,-39,-785,-4421,-15748,-3104,2904,-485,-1136,-4027,-12320,-10152,-3244,1333,-80,-2299,-10128,-10988,3888,328,-1077,-2590,-14988,-2744,2280,327,94,-865
12440,-5420,10588,-676,-3732,-2328,-13992,-9344,672,1448,-614,-4206,-15964,-2964,3156,899,-1481,-4087,-13140,-10644,-3444,1386,-111,-2367,-10672,-11656,3496,45,-1238,-2702,-15404,-2692,2540,581,29,-874
11968,-3568,11872,-500,-3768,-1874,-13880,-9192,-136,993,-613,-4008,-16104,-3604,3264,598,-1476,-3912,-12224,-11104,-3400,1745,-268,-2649,-10120,-11144,4744,632,-950,-3127,-15448,-2440,2036,627,196,-664
12524,-4188,9992,-570,-4079,-1226,-13040,-9760,324,177,-665,-4009,-15076,-2680,3004,-103,-1149,-3782,-12208,-10608,-3288,1402,-199,-2978,-9840,-11640,3808,-97,-1661,-3244,-15552,-2536,2316,-4,368,-652
13056,-4292,10168,-589,-4192,-1519,-13264,-10316,840,465,-667,-4283,-15456,-3340,2956,43,-1236,-3982,-11972,-10620,-3492,700,-394,-2971,-9564,-12052,3904,-498,-1650,-3009,-15228,-2768,2800,103,-131,-958
12500,-4812,9716,-280,-3680,-2131,-13200,-10432,504,1115,-667,-3893,-15748,-4588,3976,422,-1634,-3863,-12460,-12520,-2676,1394,-309,-3032,-9868,-12084,4292,134,-1326,-3389,-15236,-2980,1952,782,150,-934
13132,-4440,9488,-681,-3651,-2013,-12740,-10800,916,1048,-565,-3703,-15128,-4024,3280,635,-1507,-3743,-11584,-11156,-3056,1976,-171,-3106,-9564,-12000,4304,196,-1674,-3482,-15556,-3012,2176,194,280,-674
14052,-4744,10580,-641,-3825,-2516,-12632,-11308,1068,1519,-779,-3928,-15224,-3736,3372,734,-1782,-3956,-12212,-10648,-2840,1739,60,-2950,-9404,-12412,4068,-217,-1788,-3160,-15564,-3200,2492,365,147,-689
14108,-3688,9956,-705,-4028,-2516,-12632,-11040,924,1299,-861,-4463,-15020,-4276,3660,654,-1899,-4276,-11664,-11912,-2872,1867,-685,-2752,-9120,-12424,4788,873,-1412,-3238,-15320,-3096,2080,831,430,-759
13068,-4388,10800,-220,-4346,-1904,-12532,-10748,380,816,-1005,-4445,-14932,-4884,3796,111,-1780,-4285,-11040,-11524,-2600,2099,-221,-2726,-9104,-11556,5456,152,-1530,-3144,-15460,-3228,2052,827,432,-680
12352,-4224,8468,-472,-4126,-1702,-12500,-10364,632,477,-817,-4188,-15116,-4852,3792,-52,-1404,-4008,-11684,-11896,-2800,1060,-450,-3286,-8788,-12648,4700,-397,-1918,-3364,-15256,-2784,2308,885,161,-518
13928,-4752,8564,-477,-2976,-2589,-12212,-11620,1444,1388,-864,-3662,-14932,-5672,3500,386,-1794,-3717,-9884,-11784,-3332,1862,-385,-3141,-7548,-12008,4632,268,-1286,-3303,-15312,-3020,2036,530,158,-551
14200,-3928,8028,-639,-3148,-3534,-10832,-10860,488,2734,-492,-3787,-13160,-3692,3340,1605,-2038,-4060,-11216,-9588,-2152,2355,588,-2678,-9192,-11348,4948,-1748,-1710,-2767,-14928,-3292,3040,161,-468,-737
12616,-840,10504,-473,-4560,-1283,-11972,-9184,164,-261,-759,-4579,-14432,-4252,3108,-942,-1115,-4303,-10800,-11756,-2964,-377,-700,-3065,-8084,-12464,4988,-1377,-1557,-2667,-15196,-3088,2320,741,138,-590
10664,-5468,7488,319,-4157,-233,-11488,-10380,612,-1155,-975,-3610,-14460,-6580,4120,-1801,-801,-3246,-10332,-12844,-2044,-116,-537,-3262,-7544,-12944,4960,-1197,-1534,-3076,-15108,-3040,1816,366,510,-463
13124,-5668,6992,-915,-1870,-2076,-11560,-10804,1508,1410,-374,-2767,-13764,-4624,3316,626,-1213,-2926,-9956,-10316,-2988,821,97,-2586,-6856,-12088,4064,-2002,-1931,-2469,-15240,-3592,2584,-140,-544,-527
13732,-520,8924,-1415,-2440,-2281,-10644,-9392,912,1338,-234,-3192,-12820,-3584,3212,935,-1219,-3288,-9724,-11652,-3172,289,-204,-1929,-6928,-13188,3756,-1104,-1083,-1985,-14964,-3620,2268,305,-138,-598
11132,-2808,8720,77,-3665,-1146,-11444,-9404,832,428,-620,-3283,-14216,-5912,3748,46,-1057,-2969,-9936,-12140,-2528,1724,182,-839,-8220,-12608,5540,-500,-439,-1493,-15260,-3292,2972,513,364,-627
10540,-4488,5968,-429,-2225,-1143,-10628,-9568,524,333,-250,-2313,-13588,-5704,3960,142,-560,-2080,-10292,-11692,-1920,486,-42,-1465,-7284,-11624,5404,-376,-444,-1620,-15048,-3220,2336,523,338,-297
11416,-2376,7252,-1320,-297,-1347,-10796,-9112,1068,793,276,-1360,-13120,-5188,3692,664,-97,-1477,-9560,-11796,-2828,33,293,-1007,-6740,-12944,3988,-1610,-689,-1114,-15120,-3272,2324,-18,348,-351
12216,-2104,8244,-248,-707,-631,-10820,-9896,1020,407,46,-818,-13684,-4984,3528,282,-259,-943,-9668,-11640,-2420,308,321,-630,-6992,-12508,4452,-964,-310,-895,-15016,-3480,2836,-71,57,-266
12316,-3584,7204,-425,-810,-434,-10468,-9756,644,-63,290,-1004,-13200,-5108,3856,276,279,-844,-10108,-11340,-1924,-245,499,-32,-7736,-12296,5360,-1245,-282,-227,-15336,-3096,2524,164,403,-187
10360,-2680,6596,-223,525,-14,-10424,-9384,748,-115,348,101,-13532,-5808,4444,66,311,17,-9832,-12616,-2140,-287,274,-58,-7408,-12752,5256,-1622,-32,-300,-14864,-3468,2384,-115,95,47
12720,-3892,6596,-437,764,-2,-9872,-10564,1388,-32,700,558,-12468,-4820,3760,351,329,378,-9332,-10884,-2000,-581,676,326,-6804,-12580,4708,-1355,82,90,-15788,-3808,2420,-382,420,-49
13088,-2144,7132,-168,1045,-194,-10316,-11000,1496,258,634,768,-12932,-5780,4244,604,290,599,-9904,-11816,-1860,-285,702,813,-7284,-12164,5140,-1072,528,498,-15096,-3692,2296,-324,97,449
12720,-3452,7852,-225,839,179,-10840,-10584,1452,-491,680,605,-13696,-5712,4088,64,737,580,-9572,-11620,-2236,-1008,653,1062,-7164,-12500,5080,-1799,411,944,-14872,-3448,2392,-98,791,423
11200,-1968,10168,-198,1119,450,-10668,-9804,1356,-444,888,1422,-13200,-5216,4088,229,735,1332,-10424,-12588,-1920,-1450,581,946,-7896,-12940,4492,-1711,101,824,-15420,-3396,2456,-362,588,468
12788,-3468,8500,-144,1447,804,-10812,-10708,2096,-1001,634,1480,-13612,-5976,4332,-203,989,1479,-9656,-11772,-2628,-1363,633,1396,-7068,-12308,5048,-1820,495,1277,-15400,-3524,2644,-492,113,535
12912,-3972,7892,143,2802,165,-11036,-10856,1716,113,705,2221,-14348,-6460,4932,574,582,1980,-10024,-12920,-2160,-1295,825,1532,-7440,-12736,4936,-1753,788,1350,-14972,-3596,2308,-101,426,731
12396,-3068,9884,-240,3113,-16,-10828,-9756,1372,274,1025,2610,-13648,-4984,4448,899,693,2330,-10108,-11920,-2108,-1132,490,1582,-7248,-12900,4708,-1962,356,1472,-15264,-3484,2228,-599,263,914
11468,-2072,8284,312,3513,814,-11392,-9780,1520,-252,1008,3255,-14008,-5444,4092,523,856,2974,-10212,-12628,-2424,-1181,745,1958,-8200,-12900,4632,-2062,399,1625,-15272,-3412,2384,-380,-179,847
11984,-3356,8216,220,3892,886,-11360,-10188,1648,-416,1017,3727,-13964,-5068,4120,495,1121,3576,-10232,-11352,-2304,-1699,133,1830,-7404,-12312,4956,-1715,442,1609,-15104,-3452,2176,-384,548,834
11980,-3336,9260,145,4806,600,-11816,-9980,1524,247,1130,4387,-14308,-4576,4184,1078,1030,3949,-10432,-11692,-2260,-1400,750,2193,-8016,-12232,4196,-1883,239,1934,-15384,-3368,2432,-423,229,904
13388,-2280,9032,602,4190,1101,-11304,-10620,1476,-448,1070,4302,-13956,-3964,4072,518,947,3918,-10864,-11428,-2852,-2159,212,2189,-8360,-12292,4308,-1937,280,2169,-15176,-3084,2068,-699,-168,1296
13280,-3112,9508,502,3955,1281,-12024,-10640,1728,-1042,983,3844,-14304,-4800,3556,-40,1274,3749,-10268,-11068,-3044,-2133,401,2584,-8100,-12056,4508,-2328,553,2698,-15496,-2928,2432,-973,382,1238
12852,-3232,9384,757,4439,1300,-12584,-10320,1224,-588,849,4296,-14724,-4340,4068,382,1197,4059,-11552,-12256,-2548,-2358,273,2315,-9252,-12760,4036,-2882,187,2509,-15088,-2800,2312,-999,27,1245
14044,-3232,10944,414,4042,1734,-12428,-10484,1428,-1252,950,3927,-14332,-3908,3824,-82,1380,3789,-10920,-10892,-2444,-2680,-165,2279,-8136,-12344,4516,-2381,20,2593,-15380,-2964,2072,-1346,427,1315
13508,-2268,9188,724,2974,2071,-12776,-10804,1520,-1664,594,3634,-15224,-4068,3940,-618,1382,3661,-11252,-11892,-3200,-2657,195,2606,-8996,-12852,3696,-2631,16,2834,-15412,-3112,2480,-1252,24,1431
13684,-3696,9672,773,3224,2072,-12672,-10592,1824,-1896,434,3243,-14936,-3596,3872,-627,1124,3366,-11312,-11004,-2492,-2361,-201,2600,-8948,-12492,4060,-2261,72,2947,-15560,-2980,2132,-1111,314,1386
12204,-3372,10404,1146,3572,1372,-13560,-9980,912,-920,425,3494,-15776,-4884,4032,-66,901,3493,-11216,-12240,-3416,-2450,84,2768,-8832,-12120,4060,-2454,279,2975,-15296,-2736,2332,-892,247,1262
12296,-3936,10124,902,3680,1899,-12868,-9376,580,-1401,531,3744,-14716,-3056,3028,-159,1153,3709,-11392,-10592,-2936,-2193,191,2494,-9472,-12356,4216,-2488,-123,2778,-15384,-2580,2360,-772,174,1084
12304,-2752,10468,659,3578,2356,-13308,-9280,648,-2149,495,3477,-15464,-2920,3332,-1023,1519,3595,-11856,-11700,-4068,-3620,-475,2316,-9404,-12980,2808,-2856,-423,2805,-15464,-2452,2120,-985,171,1106
12600,-4256,10232,1095,3168,2556,-13216,-10168,904,-2263,367,3486,-15516,-3624,3320,-980,1166,3636,-11016,-11308,-3244,-2338,-403,2576,-8984,-12072,4260,-2093,336,2750,-15632,-2892,2108,-1200,410,1013
12760,-5452,10660,520,3372,1215,-13180,-9896,764,-723,600,3281,-15204,-3100,2904,335,930,3259,-11932,-9928,-3040,-1786,386,3060,-9872,-11648,3468,-2529,-96,3227,-15364,-2876,2696,-984,56,868
11360,-2808,11580,981,3078,1700,-14128,-8492,-276,-1147,570,3383,-16060,-2960,3288,-101,972,3422,-12460,-12408,-4208,-2615,-445,2688,-9828,-12936,3016,-1364,153,2613,-15480,-2316,1884,-327,98,1224
11316,-5344,10696,738,3205,2469,-13356,-8856,432,-2104,615,3555,-15084,-2524,2704,-567,1286,3724,-11240,-10460,-3496,-1261,-413,2640,-9684,-11808,4188,-652,503,2319,-16028,-2672,2028,-1040,890,1250
11748,-5376,11792,615,3687,1100,-13932,-8872,312,-533,658,3463,-15920,-2112,2732,568,875,3526,-12312,-10112,-4792,-1911,169,3104,-10104,-12516,2636,-1555,-227,2797,-15948,-2552,2524,-758,-423,1053
11580,-4396,12116,703,3391,1405,-13876,-8500,-36,-889,694,3444,-16036,-2068,3400,525,796,3449,-12192,-11048,-3628,-719,-489,3377,-9700,-11544,3868,146,1544,2571,-15212,-2532,1880,-309,-182,1206
