ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz
20812,21528,-5986,0,-53,20,23768,5278,5186,-16,37,22
20718,21680,-5846,0,-45,7,23582,5532,5314,17,33,8
20558,21484,-5904,-49,-37,-9,23550,6068,5336,8,12,1
20534,21246,-5784,-54,-41,-18,23740,5976,5214,-31,0,9
20654,21100,-5602,-36,-51,-13,23794,5536,5136,-55,12,16
20442,21198,-5786,26,-71,26,23704,5266,5126,-40,21,12
20580,21880,-5954,59,-81,-2,23450,5422,5198,-15,23,7
20644,22020,-6070,28,-75,2,23484,5472,5340,-10,10,3
20934,21984,-6088,-29,-57,-39,23776,5806,5280,-17,0,8
21026,21404,-5892,-79,-25,-23,23920,5640,5062,-25,6,12
20580,20944,-5470,-37,-10,38,23864,5494,5228,-13,21,2
20378,21164,-5706,26,-37,35,23696,5842,5264,-8,31,13
20396,21680,-5454,1,-66,-8,23608,5788,5402,-29,24,1
20498,21812,-5748,-39,-90,-10,23664,5430,5210,-48,15,4
20758,21444,-5924,-80,-86,-22,23712,5396,5130,-29,10,6
20738,21342,-5964,-50,-67,-1,23814,5536,5064,-18,8,9
20774,21618,-5958,-13,-47,15,23820,5602,5238,-21,17,14
20684,21812,-5790,-26,-54,20,23760,5532,5278,-16,26,15
20462,21576,-5680,-87,-61,4,23684,5674,5230,-14,28,8
20376,21052,-5694,-102,-70,-13,23600,5686,5298,-23,17,10
20526,21144,-5714,-50,-84,-28,23666,5504,5192,-34,13,8
20738,21714,-5922,-1,-97,-13,23810,5480,5184,-22,9,8
21072,21732,-5998,-43,-54,23,23790,5778,5274,-13,22,11
20686,21490,-5640,-30,-36,45,23664,5880,5234,-30,23,19
20272,21504,-5438,-19,-58,36,23668,5526,5174,-42,15,16
20178,21518,-5424,-35,-99,-1,23738,5396,5202,-28,10,14
20474,21280,-5628,-74,-130,-53,23894,5572,5224,-18,19,17
20826,21000,-5684,-74,-145,-76,23848,5806,5172,-20,23,14
20938,21292,-6020,-13,-133,-67,23656,5728,5192,-32,28,15
21050,21964,-6122,2,-84,-56,23606,5556,5328,-33,23,14
20936,22002,-5660,-68,-27,38,23840,5676,5170,-33,16,7
20308,21410,-5552,-52,-30,94,23818,5498,5146,-44,25,3
20002,21390,-5496,-24,-75,43,23738,5232,5200,-26,33,13
20542,21458,-5662,-65,-106,-31,23626,5502,5250,-1,36,9
21118,21172,-5748,-98,-87,-74,23620,5960,5298,2,27,13
21276,21104,-5708,-37,-65,-27,23682,6016,5342,-29,18,11
20886,21564,-5700,35,-34,41,23784,5666,5132,-50,24,14
20396,21916,-5236,-36,-30,26,23666,5396,5184,-39,28,12
20298,21538,-5258,-109,-69,-36,23580,5516,5224,-18,17,7
20492,21162,-5546,-120,-98,-89,23722,5756,5378,-17,13,5
20956,21362,-5796,-66,-92,-80,23958,5980,5216,-28,17,13
21232,21548,-5938,-20,-51,-6,23920,5574,5158,-59,25,12
21062,21628,-5954,3,-6,43,23750,5176,5180,-47,38,18
20462,21738,-5656,-30,17,9,23552,5286,5222,-17,43,22
20012,21570,-5302,-79,-16,-16,23528,5676,5234,-9,28,10
20102,20988,-5338,-55,-97,14,23660,5782,5334,-11,16,5
21112,21100,-5892,32,-113,37,23766,5752,5222,-26,13,1
21718,21490,-6298,19,-42,4,23754,5626,5204,-32,21,8
21144,21406,-5856,-53,32,-36,23650,5698,5248,-29,16,8
20434,21296,-5238,-70,32,-78,23800,5642,5238,-38,13,-2
19662,21422,-4950,-43,-37,-60,23810,5464,5130,-41,16,12
20208,21510,-5330,-4,-116,-29,23722,5196,5166,-22,17,3
21098,21562,-5896,13,-114,5,23694,5562,5270,4,13,-12
21346,21914,-6084,4,-38,11,23622,6038,5282,-5,7,-7
20716,21810,-5618,-43,2,11,23646,6014,5370,-32,-1,-7
20086,21434,-5020,-87,-25,-16,23838,5804,5222,-57,4,5
20108,20940,-4976,-89,-97,-27,23860,5306,5110,-65,9,7
21100,21098,-5858,23,-119,-19,23856,5116,5120,-41,17,11
21122,21754,-5946,-2,-57,-22,23810,5424,5256,-6,22,9
20594,21724,-5760,-34,-20,-34,23724,5702,5274,-12,21,9
20494,21630,-5364,-80,-22,-89,23770,5782,5302,-20,21,12
20708,21240,-5344,-104,-51,-78,23716,5644,5244,-30,16,20
20988,20800,-5498,-51,-56,-22,23762,5490,5206,-34,16,17
20872,21166,-5678,48,-43,4,23780,5548,5134,-27,19,24
20712,21894,-5670,17,-15,-29,23728,5660,5220,-19,18,28
20214,21650,-5410,-74,-21,-17,23730,5728,5328,-29,17,17
20270,21438,-5362,-45,-59,-11,23806,5614,5260,-33,13,16
20862,21386,-5536,-31,-78,8,23678,5332,5158,-34,17,11
21188,21112,-5780,-43,-65,5,23610,5396,5210,-13,13,12
21172,21008,-5784,-38,-24,-17,23844,5670,5178,-8,8,10
20672,21296,-5552,-6,-3,-20,23846,5818,5206,-13,9,10
20180,21614,-5284,-34,-25,-38,23684,5744,5294,-21,10,10
20062,21390,-5232,-62,-76,-36,23676,5804,5314,-30,-2,3
20862,21280,-5776,1,-103,-8,23724,5768,5180,-44,-7,-3
21248,21556,-5914,23,-63,11,23876,5420,5214,-62,-4,1
20948,21714,-5858,-25,-25,7,23926,5260,5262,-38,9,10
20442,21418,-5640,-62,-12,-8,23822,5352,5078,-17,15,12
20312,21200,-5330,-47,-29,-21,23862,5242,5134,4,16,19
20614,21312,-5290,-45,-70,-41,23866,5582,5234,32,21,17
20992,21040,-5486,-50,-76,-18,23556,6318,5534,14,11,14
20930,21090,-5766,-30,-48,-21,23628,6148,5238,-55,-5,3
20824,21496,-5660,-2,-25,-23,23974,5336,5016,-80,-8,7
20262,21552,-5540,-39,-13,-24,24102,4782,5144,-44,12,8
20246,21370,-5282,-71,-27,-44,23942,5238,5234,10,33,21
20754,21236,-5414,-47,-59,-30,23886,5942,5328,32,30,37
20992,21198,-5626,-11,-61,6,23912,6236,5394,-7,23,35
21012,21426,-5850,2,-36,4,23860,6000,5252,-53,19,39
20666,21590,-5710,-28,-6,4,23808,5376,5146,-64,18,36
20372,21342,-5518,-46,-9,9,23960,5220,5130,-9,25,27
20450,21386,-5542,-30,-42,-16,23922,5930,5270,17,42,26
20820,21284,-5520,-46,-44,-15,23724,6262,5314,-19,39,29
20772,21046,-5446,-52,-54,2,23502,5664,5212,-59,21,17
20450,21040,-5446,-14,-65,15,23544,5078,5192,-46,2,0
20426,21226,-5246,-4,-89,-6,23970,5268,5108,6,5,-7
20406,21294,-5292,-20,-139,-33,24248,5940,5256,14,32,6
20450,21236,-5072,-48,-187,-54,23960,5966,5220,-22,52,20
20550,21112,-5084,-31,-253,-22,23664,5442,5190,-35,46,8
20526,21068,-5158,16,-284,7,23580,5408,5174,-16,29,0
20642,21364,-4906,4,-337,-16,23724,5570,5348,3,17,3
20656,21534,-4756,-27,-414,22,23984,5870,5188,3,14,-2
20402,21382,-4792,-24,-464,103,24018,5950,5218,-15,23,9
20468,21196,-4382,22,-536,167,23796,5880,5304,-29,30,6
20314,20888,-3350,57,-693,217,23664,5726,5164,-41,17,5
19874,20442,-3068,120,-945,225,23764,5502,5190,-37,7,-2
20224,21436,-5498,226,-977,71,23986,5480,5288,-24,14,4
22070,22690,-6096,149,-737,-77,23946,5660,5060,-12,24,4
23786,23148,-5324,48,-559,-61,23694,5758,5240,-13,30,4
23146,23124,-4090,-24,-455,145,23696,5972,5366,-16,23,12
20760,21974,-2898,-11,-477,377,23762,5852,5176,-46,13,9
19052,21216,-2398,86,-637,388,23892,5298,5212,-55,14,10
19338,21158,-2980,77,-793,173,24150,5126,5138,-23,30,8
21040,21488,-3726,-63,-815,-115,23960,5798,5246,10,53,10
23392,21300,-3860,-278,-734,-255,23514,6132,5412,-7,46,12
23036,20862,-3380,-273,-664,-214,23596,5828,5346,-35,22,5
21518,21078,-2328,-168,-672,-180,23716,5596,5220,-44,9,5
20560,21634,-1550,-63,-795,-112,23910,5576,5200,-34,12,3
20060,22500,-1088,-44,-993,-26,24058,5620,5168,-36,24,8
20536,22994,-1700,-146,-1171,-17,23942,5578,5198,-42,43,7
22126,22366,-2334,-255,-1179,-2,23738,5510,5202,-33,45,9
23542,21360,-2334,-234,-1116,60,23554,5612,5196,-23,38,8
23130,21416,-2016,1,-916,52,23676,5704,5312,-19,15,5
22846,22118,-1674,-5,-840,65,23910,5774,5294,-16,13,3
22582,22508,-916,-126,-821,98,23924,5772,5194,-28,18,0
22536,22210,-360,-258,-863,161,23748,5752,5262,-27,26,-1
22406,20714,348,-232,-957,213,23564,5834,5360,-32,17,-4
22490,20682,442,-118,-1069,103,23760,5804,5246,-38,8,-3
23040,21460,416,-92,-1161,30,23966,5566,5150,-52,16,-4
23440,22036,552,-160,-1216,61,24136,5302,5184,-41,28,9
23704,21868,668,-244,-1268,110,23860,5552,5128,-6,51,15
23852,21234,826,-217,-1304,132,23614,5816,5332,-4,48,10
24018,21090,806,-122,-1308,100,23604,5808,5362,-12,29,14
24750,21544,488,-53,-1287,61,23804,5842,5192,-29,18,5
25434,22558,614,-148,-1193,99,23920,5642,5186,-39,20,5
25632,22336,956,-270,-1115,196,23926,5580,5230,-31,32,6
25504,21322,1388,-303,-1021,262,23770,5730,5190,-26,44,1
25388,20588,2086,-187,-993,223,23618,5762,5198,-33,40,7
25248,20936,3078,-65,-1002,144,23568,5636,5212,-32,25,5
25656,21758,2564,-48,-1109,123,23784,5724,5188,-35,16,-1
26178,21780,2276,-107,-1098,165,23842,5524,5168,-41,23,4
26642,21768,2266,-146,-1065,191,23806,5326,5110,-25,31,4
26544,21478,3098,-157,-1035,250,23674,5588,5216,1,28,5
26158,21454,3726,-85,-1035,273,23686,5900,5246,-6,14,-4
25960,21696,4908,-52,-1198,224,23746,5740,5208,-25,5,-3
26524,22016,4384,-99,-1376,166,23822,5378,5046,-22,-4,-2
27598,21636,3392,-168,-1442,174,23846,5234,5224,11,-3,-7
28508,21480,3158,-197,-1430,213,23840,5742,5076,38,-1,-2
28958,20990,3164,-154,-1338,234,23810,5736,4976,23,7,-7
28570,21282,4052,-34,-1241,220,23706,5332,5098,19,16,-6
28566,22258,4748,19,-1303,227,23700,5248,4922,61,15,0
29262,22140,4174,-47,-1327,275,23596,5374,4768,115,11,-11
30200,21904,3410,-48,-1274,329,23634,5530,5050,147,5,-30
30960,21864,3216,-16,-1114,377,23660,5662,6190,167,-26,-23
31192,21482,3614,-3,-952,385,24222,6866,5832,122,-44,12
31076,21470,4218,-48,-792,285,24206,6916,4992,-29,-22,42
30562,21560,5446,-119,-747,174,23930,5540,4808,-41,-8,42
30416,21664,5338,-165,-807,154,23958,5180,5030,14,31,14
30548,21958,5324,-151,-855,205,23828,5914,5522,101,36,3
31056,21702,5464,-86,-891,288,23590,6874,5868,85,-6,5
31586,21332,5158,33,-908,320,23580,7316,5774,-19,-59,7
31600,21780,5702,96,-907,267,23864,6496,4988,-134,-87,4
31598,22294,6102,40,-974,213,24248,4982,4692,-133,-62,21
31752,22428,6096,-86,-1046,196,24358,4798,4842,-1,9,19
32226,21954,5816,-181,-1112,187,23820,5558,5198,53,43,25
32767,21538,5208,-139,-1121,221,23522,6112,5384,76,19,39
32767,21812,5392,-26,-1099,291,23538,6456,5650,62,-27,36
32767,21960,5094,44,-1032,337,23970,6610,5456,16,-62,35
32767,22114,5730,42,-978,323,24566,6344,5186,-17,-44,21
32767,22368,5566,-26,-985,270,24496,6346,5154,-19,1,5
32767,22034,5250,-163,-953,256,24128,6384,5262,-46,21,0
32767,21568,5356,-187,-885,282,23814,5896,5168,-59,8,1
32767,21468,5554,-159,-823,267,23698,5620,5148,-48,-5,9
32767,21302,5598,-91,-760,194,23808,5528,5132,-16,-11,18
32767,21470,5590,-41,-699,154,24006,5890,5290,10,-2,23
32767,21610,5670,-54,-669,121,24152,6650,5478,9,4,17
32767,21546,5266,-70,-612,99,24182,6592,5420,-54,0,10
32767,21430,5170,-60,-499,76,24028,5862,5230,-86,-8,15
32767,21430,4618,-39,-358,32,24062,5420,5084,-53,-12,21
32767,21752,4880,-26,-190,16,24168,5674,5200,-5,-6,0
32767,21818,4940,-52,-58,36,24118,6738,5432,-18,8,-7
32767,21696,6194,-90,40,31,23934,6584,5332,-75,1,2
32767,21938,6348,-114,19,-17,23936,5786,5118,-103,-4,15
32767,22218,6618,-142,-25,57,24072,5300,5000,-67,-12,30
32767,21662,6430,-134,-101,113,24190,5662,5132,-9,-3,4
32767,21710,6784,-60,-178,99,24232,6524,5342,5,11,2
32767,21872,7036,-145,-256,11,24024,6710,5510,-40,10,3
32767,21456,6366,-231,-330,-35,23984,6162,5166,-98,-2,7
32767,21242,5684,-199,-335,-16,24108,5418,5154,-86,-16,11
32767,21044,4794,-126,-253,-6,24156,5570,5112,-45,-15,-1
32767,20718,4146,-39,-79,-6,24292,5906,5140,-30,-9,7
32767,21068,4910,38,88,-6,24204,6084,5394,-20,2,14
32767,21740,6562,57,210,-3,24050,6494,5242,-53,-1,4
32767,22172,7078,-29,87,19,24116,6174,5516,-73,-18,10
32767,21982,6650,-119,-9,-6,24242,5878,5270,-105,-18,6
32767,21666,5722,-149,-44,9,24390,5594,5056,-93,-15,12
32767,21050,5684,-111,-25,55,24420,5690,5250,-42,12,1
32767,20842,6076,-51,-1,12,24168,6080,5208,-49,16,12
32767,21102,6470,-12,-9,-49,24060,6070,5442,-62,3,13
32767,21648,6568,-1,-47,-19,24060,6030,5354,-88,-6,2
32767,21964,6148,-11,-76,34,24218,5604,5080,-90,-19,7
32767,21678,5532,-85,-49,19,24188,5614,5130,-67,-9,-3
32767,21222,5784,-93,-7,6,24362,5888,5132,-47,-6,9
32767,20952,5842,-94,32,-23,24456,6222,5316,-54,7,3
32767,21030,5614,-57,70,-43,24156,5958,5220,-89,19,5
32767,21374,5668,-18,119,-24,23986,5396,5250,-106,-3,13
32767,21710,6322,-32,130,-18,24106,5240,5168,-82,-23,12
32767,21854,7122,-83,75,-34,24388,5408,5148,-42,-22,13
32767,21440,6924,-127,-34,-35,24482,5950,5318,-2,-1,11
32767,21162,5970,-68,-96,-3,24484,6520,5332,-18,16,7
32767,21198,5616,-14,-55,6,24264,6116,5334,-85,8,11
32767,21350,5876,-6,7,9,24148,5612,5330,-106,-1,10
32767,21214,6332,-32,25,-8,24260,5560,5086,-91,-14,-5
32767,21288,6478,-42,-2,-35,24338,5580,5198,-86,-23,-5
32767,21418,6222,-36,-42,-52,24404,5456,5246,-69,-24,4
32767,21756,5794,-13,-46,-33,24282,5816,5282,-56,-12,-3
32767,21960,5620,-8,-14,5,24156,5878,5270,-68,-20,2
32767,21792,5952,-64,37,21,24258,5888,5292,-82,-30,-1
32767,21234,6372,-120,35,30,24486,5454,5222,-112,-31,6
32767,20776,6536,-118,-7,14,24752,5124,5152,-89,-19,13
32767,20582,6160,-61,-44,-30,24636,5474,5310,-46,8,4
32767,21002,5726,12,-32,-38,24196,5874,5364,-69,13,15
32767,21520,5378,13,20,-23,24188,5634,5224,-79,-11,12
32767,21658,6268,-63,65,-38,24384,5530,5184,-66,-15,-14
32767,21036,6330,-130,64,-75,24450,5436,5208,-68,-10,-7
32767,20690,6268,-90,38,-65,24462,5470,5246,-47,2,-4
32767,21134,5930,11,40,-75,24310,5612,5270,-51,0,-15
32767,21830,5828,51,59,-39,24470,5488,5172,-59,-3,-5
32767,22066,6172,8,79,12,24578,5254,5100,-46,13,10
32767,21702,6644,-75,48,7,24644,5412,5204,-6,44,11
32767,21142,6698,-107,-18,-19,24418,5952,5342,-18,44,-1
32767,21064,6316,-83,-72,-46,24412,5596,5286,-63,32,7
32767,21340,5854,-36,-67,-18,24346,5298,5170,-55,27,17
32767,21396,5648,-9,-26,30,24436,5400,5210,-31,26,7
32767,21226,6190,-14,3,39,24568,5830,5360,-11,23,1
32767,20982,6472,-35,-27,-1,24478,6178,5486,-43,21,2
32767,20912,6336,-53,-61,-42,24320,5618,5256,-96,8,11
32767,21098,5896,-54,-69,-65,24330,4964,5152,-75,-22,-8
32767,21406,5474,-29,-23,-41,24460,5426,5148,-41,-20,-20
32767,21562,5508,-17,59,7,24614,5478,5022,-36,-11,-1
32767,21536,5906,-78,141,-4,24746,5384,5238,-26,14,14
32767,21178,6220,-170,152,-59,24714,5190,5348,-28,31,34
32767,20802,6372,-206,146,-94,24506,5366,5260,-9,33,42
32767,20444,6420,-165,107,-114,24334,5758,5362,-23,19,20
32767,20902,6246,13,80,-55,24402,5612,5124,-43,5,27
32767,21598,6176,118,63,24,24640,5398,5180,-15,7,3
32767,22120,6206,79,59,45,24738,5770,5292,-25,24,-7
32767,20550,6466,-171,-95,-51,24518,5594,5366,-57,39,21
32767,20474,5948,-48,-111,-37,24256,5088,5220,-69,33,32
32767,21102,5510,60,-62,-12,24258,5184,5264,-42,10,14
32767,21508,5226,66,32,27,24386,5534,5114,-14,0,4
32767,21290,5816,-27,97,21,24472,5608,5234,-8,0,0
32767,20790,6518,-100,115,-37,24490,5626,5240,-16,14,-4
32767,20758,6762,-101,61,-86,24526,5294,5196,-35,31,12
32767,21126,6288,7,-11,-46,24446,5298,5166,-19,37,7
32767,21558,6002,60,-33,15,24470,5476,5280,-7,35,-5
32767,21722,6240,31,-41,51,24362,5594,5382,-16,34,-13
32767,21466,6284,-47,-63,32,24302,5460,5356,-27,27,2
32767,21120,6082,-106,-73,-6,24460,5444,5170,-28,20,-5
32767,20778,5726,-74,-56,-17,24576,5518,5180,-24,10,-1
32767,20868,5554,2,-17,6,24660,5418,5186,-21,-6,7
32767,21210,5876,47,18,29,24864,5454,5332,-13,-14,4
32767,21310,6200,-24,32,-17,24882,5618,5240,-20,-3,16
32767,21218,6258,-87,25,-57,24712,5680,5378,-35,12,36
32767,21084,6068,-77,35,-59,24518,5672,5236,-45,20,45
32767,21208,5532,-35,69,-43,24446,5660,5244,-45,22,32
32767,21306,5468,-53,136,-41,24284,5622,5232,-51,25,25
32767,21160,5802,-90,182,-36,24308,5360,5240,-61,19,17
32767,20732,6288,-104,204,-23,24338,5224,5168,-56,22,5
32767,20554,6656,-44,144,-20,24332,5182,5252,-39,27,2
32767,20844,6652,-8,75,-41,24456,5280,5226,-21,32,3
32767,21300,6514,20,5,-28,24462,5310,5232,-18,28,-2
32767,21370,6398,5,-49,-2,24472,5352,5298,-3,27,-9
32767,21414,6238,-28,-88,-11,24486,5452,5278,-11,21,-17
32767,21248,6018,-56,-101,-26,24646,5398,5196,3,11,-14
32767,21078,5880,-36,-92,-8,24594,5622,5294,-7,22,-14
32767,21072,5680,-2,-55,12,24548,5590,5180,-17,31,18
32767,21254,5684,-6,-3,7,24388,5498,5230,-9,21,17
32767,21272,6158,-54,19,-2,24802,5718,5294,-12,6,-9
32767,21102,6574,-86,-16,-8,24926,5842,5314,-32,18,6
32767,20762,6578,-84,-68,-21,24616,5654,5370,-64,31,17
32767,20808,6186,-26,-118,-18,24370,5256,5282,-70,28,27
32767,21168,5648,23,-109,6,24402,5124,5102,-46,17,20
32767,21296,5376,28,-50,42,24438,5460,5264,-10,15,6
32767,20936,5360,-8,33,47,24542,5662,5400,-17,21,-8
32767,20826,6546,-55,53,-20,24518,5560,5308,-56,28,-8
32767,21054,6704,-50,6,-51,24376,5052,5218,-54,25,4
32767,21182,6460,-52,-63,-40,24400,5136,5176,-20,29,7
32767,21306,6066,-17,-95,-12,24374,5438,5230,4,23,13
32767,21252,5750,28,-89,24,24414,5582,5226,3,16,0
32767,21352,6100,41,-73,36,24656,5484,5322,-7,10,-11
32767,21466,6086,-4,-61,13,24950,5500,5202,-14,28,-3
32767,21136,6032,-84,-64,-7,24732,5472,5226,-26,54,16
32767,20674,5764,-81,-37,-9,24444,5328,5358,-23,58,28
32767,20728,5956,-13,-26,6,24480,5680,5284,-18,28,5
32767,21150,6392,22,-23,14,24598,5772,5190,-25,22,-1
32767,21256,6404,-21,-51,-10,24594,5634,5294,-26,23,3
32767,20930,6340,-62,-80,-23,24552,5750,5408,-41,29,0
32767,20980,5922,-29,-93,-22,24506,5528,5254,-60,25,16
32767,21142,5640,21,-71,-13,24532,5254,5162,-53,22,13
32767,21470,5528,33,-4,4,24410,5292,5206,-46,25,11
32767,21470,5970,-17,39,-12,24452,5274,5070,-14,21,17
32767,21234,6310,-74,32,-24,24564,5436,5226,-4,24,-6
32767,20958,6452,-99,-8,-15,24642,5604,5302,-27,32,10
32767,20654,6262,-52,-50,4,24420,5296,5380,-48,36,30
32767,20888,6010,21,-63,6,24270,5168,5278,-28,28,35
32767,21440,6190,34,-73,4,24490,5400,5204,-7,20,22
32767,21556,6294,-15,-84,-3,24678,5646,5280,6,24,19
32767,21008,6036,-79,-91,-7,24486,5912,5322,-14,38,10
32767,20710,5728,-47,-74,-6,24302,5704,5270,-46,32,19
32767,20890,5724,5,-48,-2,24326,5376,5226,-56,14,11
32767,21298,6434,-21,-37,-8,24620,5176,5088,-24,13,7
32767,21260,6514,-59,-81,-22,24640,5540,5290,6,29,8
32767,21160,6162,-43,-118,-19,24570,5804,5286,-13,39,10
32767,21426,5708,-8,-109,2,24372,5558,5314,-31,34,18
32767,21300,5312,-6,-45,26,24312,5362,5258,-34,24,8
32767,21004,5880,-36,17,28,24380,5464,5242,-27,11,-3
32767,20770,6382,-71,26,-24,24540,5442,5176,-33,13,1
32767,20968,6840,-80,-24,-55,24614,5388,5250,-31,24,-2
32767,21146,6560,-61,-89,-38,24550,5336,5310,-30,33,6
32767,21104,5862,-28,-117,-14,24606,5392,5212,-22,39,0
32767,21044,5426,30,-63,32,24494,5350,5322,-23,39,1
32767,21148,5910,17,-11,29,24374,5294,5180,-5,32,11
32767,21394,6454,-39,-13,-8,24378,5616,5336,3,25,11
32767,21276,6978,-122,-72,-45,24460,5796,5376,-9,14,12
32767,20844,6326,-121,-141,-39,24564,5664,5304,-26,10,14
32767,20620,5692,-29,-152,-9,24672,5514,5200,-29,12,9
32767,20946,5320,72,-105,18,24576,5546,5254,-28,15,21
32767,21412,5260,68,-25,32,24552,5540,5218,-35,19,18
32767,21446,6282,-88,42,-25,24736,5444,5196,-30,23,22
32767,21276,6680,-150,20,-69,24620,5528,5448,-34,39,16
32767,21314,6548,-148,-48,-47,24314,5512,5248,-49,42,24
32767,21100,5984,-87,-82,-1,24146,5266,5190,-49,20,14
32767,21114,5356,-39,-44,37,24294,5274,5152,-37,9,14
32767,20610,4864,-82,43,26,24496,5390,5182,-24,14,17
32767,20348,5722,-93,149,-20,24558,5586,5220,-11,25,6
32767,20388,6610,-59,180,-60,24534,5426,5382,-19,30,7
32767,20892,6942,-39,102,-70,24418,5392,5212,-23,33,19
32767,21152,6698,-20,18,-55,24414,5468,5276,-6,19,24
32767,21320,6452,3,-59,-10,24544,5658,5284,1,16,17
32767,21572,6420,2,-109,0,24554,5792,5174,-2,19,12
32767,21662,6212,-27,-144,1,24538,5786,5360,-19,18,1
32767,21300,6070,-59,-160,34,24458,5682,5320,-50,20,-5
32767,20832,5800,-69,-142,42,24488,5194,5216,-57,15,4
32767,20594,5806,-50,-106,34,24622,5172,5246,-36,18,6
32767,20578,5956,-54,-84,29,24622,5368,5280,-16,27,9
32767,20548,6070,-50,-62,10,24444,5674,5362,-22,37,12
32767,20676,6370,-48,-76,-17,24438,5462,5340,-39,29,18
32767,20824,6352,-20,-94,-33,24442,5266,5218,-33,23,12
32767,21016,6198,20,-115,-15,24524,5462,5230,-9,22,14
32767,21224,5726,49,-116,6,24520,5810,5208,-7,31,12
32767,21356,5508,15,-79,20,24392,5878,5280,-29,33,6
32767,21134,5866,-66,-23,4,24410,5462,5190,-51,23,-10
32767,20802,6302,-107,-1,-21,24412,5184,5214,-45,20,-7
32767,20478,6290,-103,-13,-41,24460,5174,5166,-20,23,17
32767,20340,6086,-27,-35,-35,24432,5490,5272,-2,18,19
32767,20778,6014,53,-43,-17,24652,5784,5280,-15,13,4
32767,21386,6052,59,-40,-18,24594,5688,5338,-34,22,-3
32767,21612,6080,-2,-27,-18,24340,5532,5274,-47,21,2
32767,21428,6170,-62,-21,-13,24402,5328,5256,-41,11,-1
32767,20912,6236,-68,-40,-9,24502,5332,5140,-23,6,7
32767,20808,6096,-40,-51,-7,24564,5456,5190,-18,9,6
32767,20852,6026,-27,-54,-2,24590,5426,5316,-24,11,7
32767,20766,5934,-26,-37,-4,24546,5478,5256,-24,20,13
32767,20830,5936,-26,-26,-15,24468,5486,5292,-20,20,20
32767,20890,6202,-36,-28,-28,24422,5582,5186,-18,13,18
32767,21018,6162,-46,-38,-45,24468,5600,5266,-17,5,13
32767,20960,5944,-51,-36,-47,24646,5624,5200,-14,7,7
32767,21008,5908,-7,-15,-10,24750,5630,5416,-27,24,1
32767,21114,6046,-9,2,16,24444,5374,5264,-58,33,17
32767,20980,6290,-37,-6,20,24318,5118,5352,-39,20,25
32767,20768,6542,-59,-49,-5,24390,5422,5164,-19,10,11
32767,20896,6520,-51,-103,-39,24558,5654,5284,-12,2,12
32767,21064,6112,-33,-127,-37,24592,5624,5276,-27,11,7
32767,21268,5764,-18,-117,-13,24652,5430,5220,-28,20,4
32767,20856,6300,-77,-90,16,24474,5496,5260,-29,27,4
32767,20806,6780,-69,-122,15,24310,5454,5328,-36,15,11
32767,20828,6314,-33,-166,8,24398,5400,5196,-23,4,2
32767,20912,6002,-26,-183,1,24564,5434,5178,-12,-2,1
32767,21068,5924,-28,-147,26,24758,5582,5138,-2,11,-1
32767,20824,5840,-31,-121,41,24834,5700,5170,-15,30,4
32767,20762,5728,-18,-79,13,24614,5586,5382,-28,38,13
32767,20876,5994,-28,-65,7,24318,5522,5350,-43,37,12
32767,20818,6234,-59,-59,0,24312,5526,5300,-38,9,12
32767,20684,6224,-69,-69,-28,24458,5558,5260,-42,-8,3
32767,20834,6024,-33,-75,-22,24766,5626,5080,-51,4,-2
32767,21006,5994,-21,-63,-14,24772,5262,5268,-59,28,0
32767,21034,6028,-39,-40,-4,24656,5048,5220,-40,53,14
32767,20940,6202,-41,-35,-1,24512,5050,5278,-16,48,25
32767,20928,6226,-32,-41,-16,24480,5360,5332,11,46,19
32767,20924,6280,-23,-54,-9,24356,5620,5272,12,40,28
32767,20938,6452,-22,-82,3,24388,5800,5246,14,26,20
32767,21004,6398,-23,-111,-5,24518,5966,5326,-5,17,8
32767,20958,6048,-29,-129,2,24562,5866,5254,-42,13,11
32767,20840,5668,-17,-105,18,24582,5614,5294,-61,6,-5
32767,20848,5780,1,-38,25,24666,5338,5194,-70,10,-12
32767,20848,6056,-41,-9,9,24664,5086,5034,-63,16,-1
32767,20678,6532,-97,-14,-22,24540,5076,5170,-32,31,12
32767,20586,6646,-85,-57,-44,24440,5276,5180,-17,29,23
32767,20854,6412,-14,-103,-17,24460,5568,5400,-7,21,13
32767,21144,6102,42,-127,22,24506,5592,5270,-21,18,11
32767,21448,6018,24,-129,21,24508,5526,5214,-15,12,4
32767,21372,6236,-32,-125,14,24624,5736,5246,-20,16,2
32767,20980,6220,-80,-143,25,24632,5658,5310,-34,28,4
32767,20696,6224,-89,-153,15,24520,5472,5286,-52,37,1
32767,20634,6234,-60,-163,24,24394,5226,5236,-43,31,1
32767,20812,6320,-9,-181,46,24420,5190,5196,-26,23,2
32767,20980,6494,7,-223,68,24574,5314,5150,-3,23,12
32767,21002,6618,-13,-267,64,24688,5602,5238,0,33,15
32767,20910,6404,-55,-329,40,24460,5690,5380,-16,38,20
32767,20830,6400,-69,-365,40,24448,5736,5214,-23,29,5
32767,21046,6500,-38,-423,75,24528,5640,5292,-30,20,0
32767,21052,6610,-37,-473,89,24662,5552,5278,-34,19,-6
32767,20958,6760,-63,-530,72,24622,5472,5244,-40,22,-1
32767,20662,6452,-74,-577,65,24518,5402,5260,-41,29,3
32767,21170,6350,-55,-600,66,24426,5456,5182,-42,30,7
