a1x,a1y,a1z,g1x,g1y,g1z,a2x,a2y,a2z,g2x,g2y,g2z,a3x,a3y,a3z,g3x,g3y,g3z,a4x,a4y,a4z,g4x,g4y,g4z
2588,18084,-19004,-17,15,-6,1208,32470,-13696,28,-58,-10,10056,3240,-4170,-25,26,14,23098,12242,-3134,-24,-53,-4
2330,18124,-18972,-42,-15,-7,1324,32596,-13712,32,-60,-10,10022,3290,-4092,-27,24,16,23226,12262,-3136,-25,-57,-3
2652,17962,-19048,-54,-51,-4,1262,32620,-13696,13,-56,-14,10050,3234,-4200,-30,22,16,23210,12226,-3136,-34,-40,-4
2846,17804,-19100,-40,-36,1,1300,32602,-13734,-4,-62,-20,10036,3280,-4234,-37,19,16,23048,12064,-3134,-36,-33,-3
2832,17856,-19148,-10,0,6,1376,32500,-13672,-11,-54,-27,10052,3178,-4110,-35,13,14,23074,12146,-3092,-25,-48,0
2606,18202,-19212,3,14,-3,1352,32326,-13558,-1,-49,-22,10030,3236,-4148,-37,16,15,23148,12220,-3026,-28,-53,-3
2428,18194,-19212,-46,1,-16,1244,32316,-13452,25,-53,-16,10090,3164,-4214,-40,18,16,23180,12178,-3040,-29,-39,-1
2642,17980,-19236,-61,7,-20,1260,32456,-13616,50,-53,-11,10160,3094,-4262,-37,22,11,23034,12130,-3074,-30,-31,-2
2620,17886,-19262,-69,12,-11,1260,32670,-13704,26,-61,-15,10128,3154,-4194,-31,25,8,23010,12146,-3076,-27,-53,-1
2734,17914,-19378,-53,8,-2,1256,32542,-13780,6,-48,-21,9984,3138,-4192,-34,17,4,23124,12158,-3120,-23,-56,0
2788,17962,-19168,-49,-5,3,1188,32454,-13580,-7,-45,-19,10030,3150,-4066,-22,9,3,23078,12232,-3064,-21,-45,-1
2816,17878,-19108,-34,7,3,1182,32300,-13526,7,-54,-11,10098,3186,-4154,-18,11,1,23064,12228,-3040,-28,-50,0
2652,18092,-19000,-29,19,0,1376,32368,-13624,30,-62,-4,10070,3304,-4152,-23,20,5,23176,12174,-3116,-26,-58,1
2584,18008,-19090,-46,9,-1,1314,32478,-13688,59,-50,-3,10108,3304,-4180,-34,19,6,23206,12258,-3074,-28,-55,2
2628,18012,-19110,-42,-3,2,1156,32696,-13646,55,-45,-7,10180,3246,-4306,-38,26,8,23092,12132,-3106,-36,-50,-2
2716,17838,-19098,-50,-16,2,1092,32764,-13652,27,-57,-11,10112,3220,-4266,-37,33,6,23144,12146,-3104,-32,-57,-3
2690,17806,-18982,-17,1,6,1324,32466,-13566,7,-57,-13,10096,3166,-4136,-41,25,3,23212,12184,-3176,-28,-62,-4
2706,17940,-19064,-9,-1,13,1230,32474,-13554,15,-55,-7,10056,3112,-4116,-37,21,5,23232,12206,-3142,-26,-53,-4
2752,17908,-19110,-9,-14,16,1256,32578,-13628,16,-64,-7,10118,3112,-4158,-32,21,5,23218,12228,-3128,-26,-49,-5
2746,17982,-19072,-8,-7,11,1350,32430,-13658,16,-67,-9,10134,3214,-4258,-30,24,0,23152,12212,-3098,-30,-54,-9
2734,18030,-19202,-15,0,3,1288,32522,-13798,23,-54,-13,10106,3200,-4314,-43,35,-4,23118,12186,-3080,-35,-50,-13
2690,18038,-19120,-41,-5,-4,1108,32586,-13628,13,-43,-11,10000,3086,-4250,-35,33,-6,23146,12150,-3160,-34,-50,-13
2640,17966,-19162,-33,0,-3,1144,32338,-13606,13,-58,-5,9926,3082,-4112,-21,29,-2,23138,12198,-3082,-30,-51,-11
2818,17898,-19170,-52,-21,3,1276,32450,-13676,36,-67,3,10026,3116,-4126,-23,22,0,23116,12198,-3084,-35,-47,-10
2822,18038,-19148,-9,-10,6,1202,32580,-13710,29,-54,2,10058,3120,-4170,-22,23,-1,23212,12172,-3062,-34,-50,-9
2658,17948,-19016,-29,-2,3,1244,32542,-13618,11,-64,-4,10182,3148,-4144,-26,25,-1,23244,12184,-3172,-38,-48,-10
2658,17990,-19086,-25,6,0,1332,32416,-13574,4,-60,-9,10202,3206,-4300,-28,32,1,23180,12154,-3094,-33,-48,-8
2558,18066,-19044,-36,0,-4,1220,32446,-13576,12,-50,-8,10004,3132,-4284,-35,33,5,23246,12168,-3118,-31,-51,-10
2720,17970,-19182,-43,-3,-8,1152,32410,-13578,30,-68,-3,9970,3124,-4074,-27,16,10,23188,12250,-3190,-31,-35,-13
2648,17942,-19268,-34,6,-11,1348,32426,-13702,25,-73,-8,10120,3126,-4222,-24,15,11,23012,12144,-3042,-43,-37,-17
2812,17810,-19192,-33,15,-9,1250,32498,-13734,21,-52,-11,10214,3078,-4322,-30,24,5,23090,11968,-3074,-42,-58,-17
2644,17892,-19242,-9,35,-7,1072,32538,-13510,21,-62,-11,10098,3056,-4268,-29,32,2,23158,12020,-3106,-27,-52,-12
2460,18144,-19290,-21,23,-1,1216,32460,-13596,20,-77,-11,10052,3064,-4132,-26,35,2,23110,12138,-3056,-23,-39,-14
2428,18382,-19256,-35,4,15,1218,32476,-13558,20,-77,-17,9998,3122,-4170,-19,29,3,23166,12134,-3172,-28,-40,-16
2612,17836,-19190,-70,-15,13,1380,32568,-13706,27,-82,-22,10028,3104,-4124,-13,23,5,23162,12082,-3138,-32,-48,-14
2624,17986,-19056,-12,23,12,1268,32432,-13664,6,-64,-28,10154,3188,-4198,-11,25,7,23170,12038,-3156,-33,-44,-13
2658,18038,-19064,-29,20,6,1090,32260,-13432,25,-72,-24,10166,3216,-4200,-17,33,4,23178,12030,-3162,-31,-41,-11
2612,17926,-19030,-18,34,1,1276,32458,-13610,44,-86,-20,9994,3156,-4212,-21,36,5,23156,12026,-3106,-21,-42,-7
2324,18338,-19066,-4,29,8,1216,32556,-13656,38,-76,-20,10004,3192,-4240,-25,26,4,23092,12172,-3090,-25,-40,-7
2592,17942,-19106,-84,-18,7,1170,32604,-13664,39,-77,-14,10080,3158,-4252,-30,27,0,23210,12122,-3100,-29,-52,-9
2684,17852,-19162,-12,30,1,1168,32616,-13556,35,-86,-12,10038,3152,-4238,-30,34,-2,23240,12056,-3132,-28,-47,-10
2632,18244,-19168,-37,23,-3,1224,32524,-13704,15,-86,-12,10026,3146,-4124,-23,37,-4,23116,12020,-3090,-25,-30,-11
2726,17902,-19278,-56,9,-3,1192,32422,-13644,15,-78,-11,9986,3204,-4160,-18,27,-3,23104,12044,-3106,-22,-32,-10
2770,17990,-19142,-46,17,2,1472,32558,-13776,48,-78,-2,10116,3280,-4206,-23,22,2,23210,12084,-3148,-21,-44,-12
2760,17914,-19136,-48,27,0,1276,32767,-13694,36,-50,-2,10164,3124,-4218,-29,21,0,23220,12162,-3124,-14,-41,-10
2664,18200,-19076,-49,35,-6,1184,32614,-13524,17,-55,-1,10058,3152,-4302,-25,34,-3,23172,12110,-3242,-22,-28,-10
2664,17924,-19158,-73,29,-8,1366,32558,-13622,23,-72,-1,10082,3182,-4252,-30,34,-6,23084,12074,-3138,-21,-37,-9
2738,17942,-19142,-60,21,3,1330,32534,-13694,21,-56,-1,10080,3096,-4212,-33,34,-9,23146,12204,-3122,-20,-45,-10
2662,17858,-19042,-61,9,8,1322,32508,-13632,23,-56,-6,10028,3098,-4158,-30,33,-10,23188,12158,-3076,-22,-41,-12
2598,17848,-19072,-47,4,13,1348,32526,-13724,21,-52,-10,10018,3080,-4152,-22,31,-9,23108,12084,-3194,-21,-40,-14
2676,17706,-19062,-42,-3,9,1226,32558,-13590,20,-43,-9,10012,3146,-4192,-14,28,-6,23110,12072,-3150,-20,-38,-14
2706,17852,-19094,-17,5,5,1184,32532,-13584,21,-48,-5,10126,3146,-4138,-11,21,-7,23122,12102,-3142,-18,-36,-13
2668,18000,-19096,-16,9,9,1314,32494,-13692,13,-54,-3,10064,3246,-4214,-13,29,-4,23128,12110,-3154,-16,-45,-13
2590,18012,-19226,-25,4,10,1316,32464,-13702,9,-39,-7,10030,3282,-4226,-21,29,-3,23204,12284,-3128,-12,-49,-13
2600,17962,-19224,-34,3,9,1256,32414,-13612,11,-32,-11,10084,3218,-4136,-20,33,-1,23192,12126,-3174,-28,-35,-16
2580,18058,-19196,-27,16,8,1226,32420,-13514,24,-36,-8,9962,3232,-4138,-16,30,2,23084,12128,-3150,-17,-34,-13
2482,18084,-19102,-41,19,4,1226,32420,-13468,37,-45,0,9986,3258,-4180,-11,23,4,23132,12228,-3130,-20,-46,-14
2646,17776,-19220,-56,9,1,1302,32526,-13634,39,-55,5,10032,3324,-4174,-17,22,9,23238,12118,-3146,-27,-40,-18
2626,17992,-19228,-34,24,0,1340,32580,-13710,28,-49,-1,10060,3262,-4170,-27,22,10,23156,12010,-3142,-21,-28,-18
2654,17900,-19168,-47,25,-1,1244,32576,-13566,10,-44,-12,10192,3186,-4264,-42,39,12,23058,12074,-3188,-17,-32,-18
2564,18012,-19198,-31,27,-3,1102,32478,-13572,9,-50,-16,10110,3136,-4270,-38,39,7,23088,12166,-3184,-10,-45,-18
2600,18062,-19052,-57,13,-4,1260,32450,-13512,18,-59,-15,10044,3106,-4256,-27,31,8,23156,12146,-3172,-17,-48,-17
2782,17904,-19074,-53,12,-4,1152,32632,-13540,23,-52,-13,9994,3198,-4218,-21,25,11,23126,12134,-3108,-17,-34,-16
2616,17878,-19124,-51,23,-2,1134,32582,-13492,4,-58,-18,10094,3182,-4240,-30,27,11,23020,12104,-3078,-22,-34,-15
2536,17904,-19142,-44,19,-6,1218,32496,-13754,12,-56,-18,10032,3188,-4254,-29,39,8,23014,12060,-3186,-21,-48,-13
2668,17876,-19170,-51,3,-9,1150,32498,-13568,13,-49,-19,10026,3200,-4308,-29,41,5,23076,12214,-3120,-17,-49,-11
2522,17808,-19122,-38,1,-7,1098,32534,-13638,12,-60,-18,9976,3232,-4252,-30,38,8,23070,12182,-3184,-20,-52,-8
2606,17770,-19120,-41,-6,-9,1332,32534,-13622,5,-64,-18,10020,3212,-4202,-29,28,11,23160,12132,-3194,-25,-60,-7
2694,17860,-19046,-20,8,-4,1346,32404,-13772,7,-63,-17,10006,3194,-4264,-29,36,14,23220,12156,-3130,-28,-52,-9
2706,17912,-19112,-26,9,2,1194,32530,-13542,8,-61,-19,9974,3238,-4216,-29,33,11,23124,12188,-3156,-28,-42,-12
2660,17962,-19136,-7,22,3,1244,32532,-13632,5,-74,-22,10118,3186,-4212,-31,28,9,23148,12178,-3160,-24,-47,-10
2440,18114,-19086,-23,18,-5,1274,32292,-13596,17,-73,-24,10070,3150,-4200,-36,36,6,23144,12132,-3112,-26,-49,-9
2542,17992,-19144,-61,-6,-16,1100,32526,-13550,44,-68,-21,9992,3164,-4270,-39,33,6,23154,12166,-3132,-23,-41,-8
2710,17858,-19116,-60,-8,-22,952,32767,-13578,24,-75,-24,9940,3142,-4144,-35,20,8,23074,12114,-3206,-30,-34,-11
2530,17878,-19174,-37,-2,-16,1186,32456,-13810,1,-81,-29,10060,3092,-4172,-35,18,7,23130,12158,-3226,-26,-37,-11
2552,17954,-19122,-45,-16,-9,1212,32440,-13682,9,-64,-28,10070,3160,-4284,-30,23,5,23154,12136,-3150,-31,-41,-7
2750,17816,-19222,-35,-18,-3,980,32546,-13644,13,-65,-26,10064,3174,-4334,-34,19,4,23110,12142,-3136,-21,-39,-5
2620,18058,-19102,-10,4,3,1066,32494,-13590,6,-73,-22,10052,3178,-4344,-33,19,5,23072,12274,-3166,-23,-34,-5
2600,18072,-19164,-26,2,2,1188,32436,-13704,18,-72,-21,9924,3168,-4286,-29,24,3,23154,12254,-3156,-28,-41,-5
2586,18074,-19226,-34,-1,1,1222,32602,-13510,17,-62,-19,9882,3182,-4282,-29,22,2,23148,12176,-3196,-34,-46,-5
2638,17922,-19236,-48,-5,2,1104,32470,-13354,5,-57,-18,9992,3222,-4206,-35,17,4,23192,12122,-3198,-33,-41,-5
2506,17970,-19264,-32,3,14,1068,32450,-13382,12,-63,-9,10040,3204,-4170,-40,22,2,23116,12210,-3218,-26,-39,-5
2548,17966,-19260,-42,-4,23,1274,32598,-13638,31,-66,-9,9950,3144,-4182,-45,21,5,23000,12144,-3172,-36,-44,-8
2574,17982,-19266,-40,2,25,1252,32588,-13696,8,-61,-14,10062,3030,-4190,-44,17,1,23142,12044,-3238,-35,-61,-10
2674,18022,-19118,-34,11,27,1176,32406,-13440,-7,-56,-20,10054,3000,-4148,-37,15,-1,23254,12130,-3238,-29,-53,-11
2740,18012,-19086,-49,3,26,1172,32340,-13522,17,-52,-14,10002,3048,-4202,-27,18,-1,23098,12140,-3162,-30,-38,-13
2764,17904,-18998,-46,8,19,1082,32352,-13424,21,-55,-7,9952,3056,-4208,-25,17,2,23008,12128,-3126,-25,-46,-9
2706,17944,-19056,-45,7,11,1066,32502,-13724,28,-62,-4,10174,3108,-4214,-24,9,4,22982,12090,-3102,-29,-56,-12
2734,17828,-19044,-59,-3,4,1240,32444,-13782,23,-54,-7,10186,3080,-4222,-18,16,3,23024,12086,-3178,-29,-54,-13
2672,17746,-19106,-47,-3,1,1080,32426,-13684,20,-35,-8,10140,3180,-4306,-24,22,4,23038,12060,-3248,-32,-54,-14
2742,17924,-19242,-42,-11,4,1052,32466,-13574,21,-47,0,9972,3152,-4174,-27,18,7,23120,12044,-3198,-33,-56,-12
2566,17898,-19176,-39,-9,10,1300,32554,-13646,28,-59,1,10154,3100,-4116,-22,8,10,23122,12050,-3108,-31,-54,-11
2446,17904,-19114,-40,-7,14,1286,32416,-13580,8,-45,-7,10076,3180,-4168,-18,15,11,23104,12066,-3170,-28,-62,-11
2584,17840,-18972,-40,-3,14,1204,32326,-13642,11,-48,-10,10156,3198,-4250,-21,16,11,23176,12006,-3140,-32,-68,-16
2598,17962,-19044,-30,2,9,1196,32356,-13534,19,-49,-11,10136,3074,-4262,-32,24,10,23246,11964,-3186,-30,-59,-14
2750,17816,-19164,-42,2,3,1146,32452,-13508,30,-52,-9,10044,3094,-4160,-33,29,10,23204,12026,-3166,-23,-53,-14
2696,17850,-19158,-27,12,2,1188,32426,-13576,22,-55,-11,9998,3016,-4214,-24,17,10,23202,12120,-3126,-17,-57,-13
2544,17998,-19136,-38,-6,-1,1164,32514,-13476,34,-56,-10,10054,3006,-4234,-17,15,9,23276,12084,-3158,-27,-60,-11
2722,17800,-19120,-48,-17,-9,1070,32544,-13492,32,-58,-6,10104,3036,-4248,-16,21,5,23298,12020,-3230,-27,-53,-9
2772,17672,-19120,-39,5,-12,1116,32472,-13608,33,-67,-8,10070,3082,-4270,-8,27,4,23218,12018,-3128,-18,-48,-2
2538,17904,-19122,-17,24,-14,1252,32546,-13682,25,-56,-13,10068,3226,-4288,-6,31,6,23172,12244,-3064,-13,-47,1
2464,18004,-19104,-36,4,-16,1064,32508,-13610,22,-46,-18,10052,3268,-4314,-16,24,9,23174,12076,-3138,-31,-56,-4
2700,17864,-19004,-52,-18,-20,998,32532,-13468,34,-61,-15,10152,3180,-4262,-21,23,8,23188,12048,-3194,-22,-62,-4
2488,17876,-19014,-26,-8,-24,1244,32698,-13566,41,-65,-15,10138,3170,-4254,-24,30,6,23230,12130,-3240,-22,-49,-3
2654,17818,-18958,-59,-19,-21,1156,32628,-13554,29,-50,-18,10096,3178,-4322,-23,42,2,23100,12046,-3206,-18,-55,-3
2768,17668,-19078,-12,3,-10,1148,32600,-13550,23,-58,-21,10104,3160,-4268,-25,42,1,23128,12196,-3066,-17,-52,-5
2698,17788,-19092,-9,12,-2,1178,32506,-13550,20,-59,-18,10138,3084,-4240,-27,41,0,23112,12050,-3126,-25,-54,-9
2660,17834,-19132,10,28,0,1164,32578,-13648,20,-58,-17,10068,3062,-4120,-18,36,-3,23230,12008,-3072,-17,-53,-9
2452,18090,-19154,-7,18,-9,1192,32608,-13662,15,-60,-17,9990,3186,-4032,-7,32,-1,23202,12068,-3148,-13,-44,-8
2476,17832,-19124,-40,6,-21,1280,32480,-13558,8,-55,-15,9966,3294,-4110,-15,33,-2,23142,12136,-3172,-9,-41,-6
2364,18030,-19108,-39,-8,-29,1152,32574,-13608,14,-52,-12,10018,3176,-4146,-20,35,-3,23070,12226,-3126,-6,-45,-5
2596,17690,-19162,-83,-32,-30,1248,32484,-13494,16,-65,-10,9986,3206,-4162,-25,36,-5,23150,12224,-3130,-15,-51,-7
2784,17598,-19204,-39,-9,-21,1388,32548,-13596,22,-59,-11,9992,3192,-4174,-27,33,-3,23226,12142,-3196,-21,-47,-9
2514,17832,-19152,-18,22,-18,1194,32448,-13566,18,-42,-12,9976,3176,-4266,-25,30,-1,23248,12178,-3200,-15,-31,-6
2426,18138,-19198,-9,32,-20,1046,32558,-13476,23,-53,-8,9976,3166,-4226,-19,25,2,23154,12192,-3098,-20,-27,-10
2452,18318,-19280,-50,10,-12,1278,32498,-13576,18,-61,-5,10002,3188,-4218,-18,18,3,23228,12170,-3118,-24,-40,-10
2422,17786,-19236,-77,11,-11,1064,32480,-13532,32,-51,-2,10016,3208,-4178,-19,19,3,23194,12084,-3072,-21,-35,-12
2670,17956,-19188,-49,20,-15,1092,32730,-13542,30,-61,1,10058,3214,-4190,-22,22,4,23126,12132,-3122,-21,-31,-7
2568,17790,-19168,-60,19,-14,1254,32630,-13574,3,-66,-3,10080,3164,-4234,-26,26,5,23044,12168,-3092,-23,-30,-12
2602,17728,-19158,-51,12,-9,1250,32322,-13534,-4,-50,-7,10032,3228,-4204,-25,26,6,23068,12188,-3044,-27,-38,-13
2726,17680,-19112,-35,7,0,1138,32382,-13600,15,-43,-6,10070,3242,-4218,-21,21,10,23118,12068,-3180,-26,-50,-13
2638,17950,-19188,-18,18,8,1144,32388,-13606,28,-49,-2,10100,3188,-4306,-24,26,11,23096,12122,-3108,-15,-39,-9
2472,17872,-19192,-22,19,8,1246,32454,-13590,40,-46,1,10100,3162,-4210,-26,27,10,23010,12138,-3144,-18,-38,-10
2624,17924,-19250,-29,19,9,1344,32632,-13672,32,-43,-2,10084,3146,-4220,-28,30,8,23074,12084,-3218,-22,-57,-10
2636,17958,-19238,-26,28,11,1206,32402,-13568,10,-43,-5,10042,3212,-4258,-25,28,10,23206,12166,-3220,-13,-63,-7
2546,17964,-19292,-40,34,13,1230,32404,-13592,22,-45,-5,10050,3176,-4260,-30,24,16,23186,12174,-3246,-18,-46,-8
2508,17880,-19316,-39,32,16,1198,32480,-13684,19,-47,-7,10022,3154,-4240,-26,25,18,23106,12146,-3058,-19,-38,-10
2684,17810,-19182,-57,17,13,1254,32526,-13678,8,-47,-12,10042,3184,-4200,-16,20,19,23172,12078,-3186,-24,-44,-6
2708,17714,-19128,-36,39,4,1188,32512,-13744,9,-44,-19,10130,3230,-4214,-22,22,15,23160,12162,-3156,-24,-35,-5
2560,17934,-19078,-47,51,-8,1076,32426,-13436,2,-43,-20,10070,3262,-4322,-27,28,13,23078,12228,-3020,-22,-54,-3
2638,17800,-19048,-60,35,-11,1024,32438,-13438,15,-50,-18,10050,3274,-4302,-32,29,13,23244,12162,-3138,-31,-58,-4
2530,17878,-19098,-57,24,0,1126,32454,-13480,17,-52,-22,10092,3288,-4302,-37,34,17,23214,12046,-3152,-25,-43,1
2544,17766,-19024,-67,-4,8,1158,32524,-13620,36,-53,-27,10100,3220,-4304,-36,33,19,23144,12032,-3154,-21,-37,4
2548,17602,-18994,-50,-6,11,1104,32532,-13626,25,-54,-34,10070,3192,-4282,-36,33,17,23190,12178,-3150,-13,-49,6
2602,17784,-19024,-29,11,10,1030,32448,-13568,9,-48,-39,10008,3240,-4342,-34,32,17,23268,12234,-3144,-19,-50,4
2532,17916,-19048,-22,14,12,998,32464,-13556,19,-52,-36,9956,3172,-4282,-36,34,15,23146,12290,-3066,-20,-41,3
2458,18020,-19188,-31,4,19,1048,32518,-13588,32,-62,-26,10018,3108,-4170,-31,34,13,23124,12274,-3210,-31,-53,2
2576,17908,-19206,-39,0,23,1068,32586,-13572,28,-66,-19,10018,3164,-4248,-26,38,12,23148,12120,-3060,-34,-50,2
2474,18026,-19130,-34,6,18,1124,32566,-13524,18,-67,-15,10016,3222,-4286,-30,42,8,23126,12158,-3106,-31,-38,3
2522,17886,-19192,-53,5,11,1070,32562,-13716,12,-66,-15,9948,3282,-4266,-37,37,6,23134,12064,-3086,-35,-46,3
2632,17964,-19264,-45,7,4,1070,32536,-13680,10,-62,-14,9980,3268,-4140,-47,30,9,23208,12252,-3216,-22,-49,5
2574,17886,-19136,-54,0,-2,1058,32514,-13596,10,-64,-7,10014,3174,-4170,-53,24,6,23170,12328,-3214,-19,-34,6
2686,17778,-19148,-50,1,-5,1126,32418,-13612,16,-65,-5,10062,3076,-4222,-41,22,5,22988,12238,-3096,-39,-37,0
2638,17808,-19128,-42,10,-11,1144,32320,-13802,35,-59,-8,10016,3138,-4322,-43,35,0,23024,12060,-3128,-40,-48,-1
2656,17792,-19076,-48,20,-16,1116,32554,-13646,37,-53,-10,9944,3032,-4290,-49,34,-2,23080,12110,-3060,-26,-43,-2
2416,17936,-19106,-43,26,-17,1010,32586,-13742,17,-49,-12,9964,3010,-4362,-37,27,-3,23106,12228,-3260,-21,-39,-3
2422,17854,-19146,-82,-11,-25,1048,32444,-13502,11,-65,-4,9904,3032,-4300,-24,21,-3,23114,12248,-3298,-24,-39,-4
2516,17750,-19088,-63,-13,-28,1116,32516,-13670,25,-73,2,9956,3124,-4274,-24,13,-2,23058,12188,-3256,-39,-42,-8
2702,17636,-19106,-65,-11,-26,1220,32470,-13694,14,-66,-1,10104,3078,-4216,-26,14,-2,23138,12218,-3086,-43,-49,-8
2722,17652,-19154,-25,15,-18,1088,32404,-13620,-2,-62,-6,10066,3062,-4258,-23,21,-4,23114,12096,-3088,-42,-52,-8
2554,17896,-19214,-12,34,-11,1094,32294,-13668,13,-66,-7,9976,3130,-4252,-17,26,-4,23108,12130,-3202,-37,-48,-10
2444,18004,-19302,-19,24,-4,1168,32416,-13646,26,-65,-3,9856,3114,-4252,-26,14,-1,23136,12096,-3202,-33,-46,-9
2460,17972,-19278,-46,5,-1,1160,32462,-13600,13,-60,-5,9994,3142,-4364,-25,10,2,23142,12172,-3140,-37,-46,-14
2472,17778,-19240,-54,0,-1,1246,32298,-13582,20,-64,-6,10038,3018,-4384,-30,18,-1,23124,12066,-3216,-37,-44,-16
2478,17800,-19094,-60,-19,-9,1166,32340,-13424,32,-61,0,9944,2932,-4378,-26,23,-3,23150,12062,-3128,-33,-41,-15
2816,17590,-19112,-59,-21,-12,1172,32364,-13510,39,-74,4,9984,2978,-4312,-11,23,-2,23122,12088,-3144,-33,-39,-14
2716,17688,-19150,-24,3,-8,1324,32332,-13660,41,-76,2,10014,3154,-4288,-5,16,-1,23060,12142,-3162,-31,-47,-17
2616,17818,-19128,-27,9,-4,1210,32482,-13552,36,-61,1,9998,3156,-4286,-6,11,1,23102,12046,-3202,-34,-48,-17
2460,17904,-19206,-16,8,2,1174,32368,-13538,35,-63,1,10074,3166,-4262,-16,12,-3,23104,12014,-3208,-29,-44,-16
2220,18154,-19192,-42,-13,2,1244,32466,-13648,45,-72,8,10076,3134,-4330,-13,23,-4,23020,12098,-3182,-20,-48,-13
2582,17710,-19140,-81,-44,1,1180,32622,-13662,23,-66,4,10094,3110,-4358,-13,29,-4,23052,12050,-3242,-30,-50,-16
2714,17636,-19122,-45,-17,8,1210,32400,-13764,21,-61,-1,10046,3172,-4388,-14,26,-2,23086,11946,-3294,-32,-48,-18
2604,17628,-19184,-20,8,12,1226,32382,-13662,36,-56,1,10066,3116,-4382,-15,26,-3,23150,11976,-3120,-26,-45,-18
2408,17916,-19134,-9,9,12,1052,32546,-13632,37,-54,0,10070,3106,-4366,-4,25,-3,23166,12048,-3272,-15,-47,-18
2466,17836,-19120,-40,-6,11,1184,32574,-13746,30,-64,0,10100,3282,-4362,1,25,-2,23164,12150,-3126,-10,-48,-16
2412,17852,-19046,-22,8,12,1212,32562,-13662,33,-45,-3,10176,3302,-4410,-11,30,1,23154,12128,-3204,-17,-46,-17
2358,17970,-19012,-40,4,11,1104,32550,-13694,20,-49,-8,10126,3232,-4352,-21,37,2,23126,12092,-3228,-21,-47,-18
2676,17672,-19034,-62,-8,9,1192,32396,-13610,7,-51,-16,10078,3196,-4422,-16,37,2,23138,12074,-3266,-17,-45,-16
2718,17620,-19042,-31,19,5,1142,32360,-13632,16,-39,-17,10022,3236,-4344,-23,39,3,23146,12072,-3208,-13,-38,-15
2422,17832,-19068,-15,37,3,1026,32508,-13568,19,-41,-13,9942,3206,-4168,-26,34,5,23150,12158,-3098,-11,-43,-16
2204,17894,-19040,-63,-9,1,1096,32578,-13596,24,-48,-10,10014,3094,-4306,-22,34,5,23208,12162,-3162,-15,-44,-17
2610,17632,-19302,-63,-25,6,1198,32658,-13744,10,-49,-14,10058,3156,-4288,-22,41,4,23242,12100,-3300,-14,-39,-15
2690,17728,-19150,-36,-1,9,1158,32474,-13614,-7,-43,-20,9996,3182,-4270,-18,42,4,23178,12132,-3270,-11,-34,-12
2506,17754,-19294,-23,19,11,1104,32326,-13626,4,-44,-17,9982,3234,-4268,-17,40,4,23234,12208,-3290,-11,-41,-10
2534,17850,-19154,-27,20,13,1044,32478,-13514,30,-48,-5,9938,3196,-4302,-17,35,9,23206,12262,-3226,-13,-39,-9
2490,17770,-19212,-30,12,11,1102,32552,-13648,33,-55,-1,9964,3206,-4234,-15,27,9,23122,12152,-3250,-23,-18,-9
2422,17812,-19106,-40,-2,4,1238,32662,-13702,25,-52,-5,10024,3238,-4202,-24,25,9,23034,12116,-3116,-25,-27,-8
2674,17596,-19176,-56,-11,-3,1134,32640,-13664,10,-47,-8,10060,3136,-4336,-20,33,7,23076,12180,-3176,-24,-33,-7
2646,17656,-19168,-16,20,-5,1138,32496,-13578,-8,-55,-12,9928,3196,-4328,-21,39,6,23094,12094,-3200,-24,-35,-9
2350,17798,-19064,-26,18,-6,1170,32436,-13566,11,-59,-7,9844,3226,-4246,-22,30,6,23100,12102,-3224,-18,-31,-8
2502,17772,-19142,-43,-7,-9,1212,32508,-13386,18,-58,-8,9972,3150,-4284,-20,23,8,23084,12116,-3264,-18,-30,-8
2698,17670,-19098,-44,4,-14,1190,32556,-13596,2,-54,-14,10054,3088,-4330,-13,28,8,23022,12146,-3240,-16,-35,-6
2652,17690,-19166,-28,23,-14,1130,32294,-13584,-6,-54,-23,10004,3182,-4346,-13,30,5,23064,12156,-3164,-17,-41,-5
2604,17766,-18998,-36,29,-12,1234,32422,-13576,5,-52,-24,9948,3242,-4334,-23,32,4,23018,12138,-3244,-20,-42,-5
2312,17576,-19108,-34,30,-12,1142,32492,-13636,6,-58,-26,9906,3200,-4214,-22,24,7,23092,12174,-3152,-21,-47,-7
2418,17804,-18994,-36,0,-20,1200,32472,-13536,11,-67,-25,9970,3250,-4330,-21,24,11,23100,12148,-3286,-24,-49,-6
2592,17672,-18994,-20,-3,-25,1180,32522,-13628,16,-58,-23,9916,3216,-4348,-27,22,13,23018,12102,-3252,-25,-41,-6
2520,17724,-19084,-31,-8,-16,950,32468,-13530,8,-63,-24,9992,3228,-4326,-23,22,12,22976,12132,-3130,-30,-37,-7
2488,17678,-19088,-8,-2,-9,1128,32484,-13560,13,-72,-27,10030,3282,-4268,-24,22,11,23086,12118,-3282,-18,-51,-7
2380,17900,-19182,-10,-5,-9,1160,32446,-13654,6,-66,-30,10064,3224,-4230,-31,15,15,23112,12194,-3198,-19,-38,-6
2510,17770,-19068,-18,2,-14,1176,32462,-13578,7,-73,-27,10066,3262,-4300,-29,10,15,23018,12164,-3276,-24,-33,-6
2324,18076,-19140,-10,6,-10,1178,32410,-13572,18,-71,-20,9976,3312,-4460,-40,20,12,22982,12130,-3138,-20,-48,-5
2384,18128,-19308,-44,-14,10,1070,32350,-13512,26,-66,-16,9932,3196,-4414,-50,22,11,23082,12170,-3230,-22,-50,-6
