x_90d_tur,,,,,,,,,
Module: E0:5A:1B:76:51:80 (05),,,,,,,,,
t(us),ax,ay,az,gx,gy,gz,y,p,r
12187604,919,19292,5892,51,-34,-78,0.647093,1.025722,1.288003
12203231,-673,19356,6018,100,-64,-38,0.645221,1.024463,1.290634
12218856,-168,19440,6386,119,-26,-16,0.64141,1.024139,1.29256
12234482,-839,19342,6146,174,48,-16,0.62662,1.023516,1.294595
12250109,719,19096,6478,172,102,-24,0.613833,1.022975,1.294959
12265736,-548,19386,6882,183,-72,-61,0.585318,1.021803,1.294706
12281362,291,19114,6712,175,-196,-17,0.571368,1.02127,1.299459
12296988,-478,19364,6556,95,-244,11,0.569333,1.021676,1.30354
12312614,-807,20016,6222,105,-180,2,0.575149,1.022643,1.31123
12328241,-822,19794,6106,226,-113,3,0.573437,1.022747,1.314536
12343868,671,19302,6068,366,-115,7,0.547393,1.022776,1.321892
12359494,127,19388,6284,262,-163,-36,0.527183,1.022937,1.326922
12375121,159,19762,6380,173,-108,-30,0.503979,1.022817,1.335004
12390747,977,20352,6020,440,18,53,-3.140616,-0.000488,-0.000122
12406373,-888,20104,6328,697,54,110,-3.140616,-0.000488,-0.000122
12421999,-759,19542,6288,704,-56,86,0.375286,1.023175,1.346915
12437625,-362,19932,5824,529,-206,16,0.25582,1.024596,1.358978
12453251,-96,20872,5464,321,-129,-21,0.178223,1.024947,1.372719
12468878,4,21382,5778,351,74,65,0.152164,1.024493,1.376448
12484505,524,21424,5372,562,269,135,0.077488,1.023922,1.378163
12500132,129,21098,6388,550,248,164,0.025627,1.024012,1.377843
12515758,278,20792,7260,804,-76,252,-0.074235,1.025244,1.378128
12531383,79,21256,6316,864,-353,129,-0.202646,1.028601,1.392449
12547009,732,21446,5428,976,-317,97,-0.277719,1.029726,1.405496
12562636,-58,21576,5904,690,29,-23,-0.423991,1.030107,1.429067
12578262,802,22472,6322,616,142,-88,-0.462115,1.028662,1.432727
12593889,351,22692,6930,540,-47,-63,-0.511548,1.023951,1.436244
12609515,105,22880,6498,685,-266,65,-0.536828,1.022253,1.440144
12625142,-168,22582,6152,921,-267,113,-0.620969,1.02166,1.457677
12640769,-413,21964,5620,1131,62,94,-0.724661,1.022366,1.478248
12656396,916,22810,5818,1099,177,-59,-0.762798,1.022076,1.485075
12672022,160,23914,6326,966,-30,-68,-0.816107,1.018285,1.496504
12687648,96,23904,6204,814,-220,-36,-0.840048,1.016234,1.503585
12703275,-550,24152,5504,810,-395,-46,-0.888507,1.012333,1.521185
12718900,990,24530,4866,880,-408,-86,-0.917281,1.010609,1.532847
12734526,415,24228,4560,1105,-159,-156,-0.974432,1.005499,1.557449
12750152,32,24316,5500,1160,80,-194,-0.994672,1.002291,1.567386
12765778,661,25362,4876,978,-111,-53,-1.026801,2.14783,1.587119
12781404,-61,25684,4314,1041,-170,24,-1.041109,2.149653,1.595667
12797037,-725,24880,3772,1178,-92,-45,-1.056426,2.151145,1.605323
12812664,-806,24092,3498,1088,80,-198,-1.080898,2.155381,1.623492
12828291,-689,25442,4180,692,183,-360,-1.083845,2.158645,1.628663
12843917,829,26256,6350,355,-116,-270,-1.069255,2.167828,1.62721
12859543,205,27434,5708,603,-489,-60,-1.065834,2.171876,1.627664
12875169,773,27744,3690,1256,-279,276,-1.088288,2.176115,1.64446
12890795,276,26260,3138,1327,28,200,-1.120538,2.174393,1.668776
12906421,-947,26318,3024,1041,296,-2,-1.127162,2.174033,1.676602
12922046,389,27498,3374,890,335,-115,-1.120009,2.176138,1.679346
12937672,-910,28568,3752,980,275,-153,-1.112276,2.178688,1.678051
12953299,654,28714,3642,1411,-17,39,-1.105527,2.184515,1.682611
12968924,544,28622,3188,1602,-348,177,-1.114043,2.185791,1.693601
12984551,774,28534,3226,1581,-316,199,-1.14495,2.186607,1.726866
13012313,407,28972,3168,1044,10,22,-1.14495,2.186607,1.726866
13027940,-964,29420,2684,798,-27,-37,-1.162982,2.19034,1.761665
13043567,802,29906,1880,742,-297,2,-1.159938,2.194975,1.766999
13059193,734,29752,1402,1124,-307,25,-1.163089,2.197547,1.773557
13074819,123,29702,1038,1429,-133,1,-1.174024,2.202171,1.794485
13090446,-337,30640,3284,1285,59,42,-1.178031,2.206034,1.812417
13106072,-427,30108,3822,872,-24,180,-1.176248,2.206923,1.816498
13121697,262,29684,1862,398,-285,172,-1.172942,2.206888,1.818955
13137323,-398,30246,-830,69,-328,-10,-1.171794,2.210031,1.819718
13152948,787,31956,-1942,-13,-186,-217,-1.168097,2.21419,1.817665
13168574,398,32190,-176,263,-30,-210,-1.16186,2.219466,1.814617
13184200,-752,32156,1114,862,120,-49,-1.1488,2.227759,1.810159
13199826,912,31696,3188,1097,-59,132,-1.144871,2.22993,1.811613
13215452,751,30182,1862,1106,-352,276,-1.143379,2.231803,1.819826
13231079,810,29534,-58,1003,-407,237,-1.155982,2.231041,1.839149
13246706,-501,31424,-1422,729,-297,26,-1.162581,2.231145,1.849107
13262331,-511,32767,-1232,547,0,-98,-1.158646,2.238981,1.857474
13277956,-674,32767,-648,1012,210,-107,-1.152917,2.241712,1.857874
13293583,-744,32740,-852,1522,180,-85,-1.149354,2.244037,1.861721
13309210,-207,31954,-624,1963,63,57,-1.148079,2.246324,1.869748
13324836,314,29734,-1532,1866,-46,185,-1.155316,2.247997,1.897488
13340463,-228,30376,-1774,1289,15,80,-1.164216,2.246812,1.924122
13356090,-668,32304,-2004,617,14,-60,-1.164053,2.247181,1.929812
13371716,357,32767,-2214,471,-33,-133,-1.154828,2.251853,1.92757
13387341,87,32767,-2834,885,-71,-136,-1.149537,2.255192,1.925858
13402967,54,32767,-3632,1656,10,39,-1.145052,2.261182,1.934665
13418594,353,31476,-3438,2267,57,187,-1.147393,2.262028,1.947343
13434220,-668,31356,-2556,2413,156,152,-1.156855,2.260858,1.983202
13449846,393,30702,-3124,1405,74,56,-1.160457,2.258779,2.009792
13465473,353,32767,-4470,148,-144,-118,-1.158889,2.258964,2.014586
13481099,721,32767,-5018,-449,-277,-273,-1.146897,2.266548,2.002644
13506937,30,32767,-5364,669,-162,-29,1.26189,0.672904,1.129807
13522563,130,32767,-5352,1318,77,84,1.26189,0.672904,1.129807
13538190,-817,32767,-5898,1644,172,7,-1.131265,2.280208,2.003782
13553817,291,32767,-6578,1577,149,-44,-1.129699,2.281615,2.021739
13569442,-496,32767,-6992,790,-4,-58,-3.133536,0.000733,-0.000241
13585072,89,32767,-6286,403,-107,-21,-1.123636,2.286354,2.037074
13600697,580,32767,-6578,524,-70,108,-1.118085,2.289679,2.035468
13616324,815,32767,-6578,772,-53,182,-1.116757,2.290198,2.03633
13631951,609,32767,-6600,1096,-75,223,-1.11887,2.289183,2.052279
13647578,-374,32767,-6462,1563,-38,262,-1.121274,2.28815,2.063071
13663204,-25,32767,-7936,2015,59,314,-1.124604,2.28665,2.077429
13678829,-584,32767,-8514,1770,69,208,-1.128237,2.284834,2.093195
13694454,445,32767,-9114,1105,-45,-12,-1.130249,2.284225,2.116892
13710080,635,32767,-8676,505,-66,-49,-1.125875,2.288054,2.124709
13725706,0,32767,-8240,638,32,-29,-1.122071,2.290167,2.123304
13741332,799,32767,-8632,1021,48,147,-1.115367,2.292197,2.122723
13756958,-151,32767,-9860,1517,-68,299,-1.115509,2.29105,2.128376
13772585,-249,32767,-11290,1689,-40,142,-1.119475,2.289676,2.152086
13788212,404,32767,-11520,1512,136,-33,-1.120047,2.290423,2.164629
13803838,962,32767,-12524,890,238,-197,-1.114247,2.293029,2.177778
13819465,908,32767,-11052,264,-13,-119,-1.10237,2.298055,2.171543
13835090,-546,32767,-10676,190,-256,5,-1.097836,2.300687,2.167506
13850717,665,32767,-10988,246,-370,29,-1.09244,2.306437,2.164085
13866344,-133,32767,-10862,265,-362,18,-1.088473,2.312982,2.163839
13881971,-292,32767,-11468,435,-240,-26,-1.086359,2.315871,2.16402
13897598,-864,32767,-12030,509,-59,-103,-1.083699,2.318611,2.164282
13913223,-112,32767,-11630,425,-25,-79,-1.076587,2.323199,2.162683
13928849,-618,32767,-11640,448,-100,-14,-1.073159,2.325095,2.161265
13944475,430,32767,-11584,422,-96,45,-1.068203,2.328443,2.160386
13960106,703,32767,-11704,343,65,42,-1.063934,2.330203,2.158847
13987702,-211,32767,-11608,-101,43,71,-1.063934,2.330203,2.158847
14003328,201,32767,-12158,33,-3,67,-1.052793,2.330092,2.13868
14018955,709,32767,-13452,762,77,-16,0.986071,-0.467201,0.239029
14034580,-538,32767,-12662,563,179,-107,-1.046086,2.332486,2.138221
14050207,934,32767,-11684,-39,66,-118,-1.038169,2.335033,2.134323
14065834,635,32767,-11956,-409,-32,-132,-1.033445,2.336682,2.126636
14081461,-755,32767,-12362,-73,140,-89,-1.023553,2.34069,2.108725
14097087,-561,32767,-12546,73,224,-32,-1.019453,2.341351,2.102128
14112714,-706,32767,-13332,-36,150,-75,-1.008165,2.343034,2.085221
14128340,862,32767,-13552,-169,39,-110,-1.004346,2.344826,2.079511
14143967,-452,32767,-13140,78,-104,35,-1.001366,2.346696,2.075619
14159593,-439,32767,-12256,93,-106,76,-0.999184,2.348757,2.073775
14175219,930,32767,-11616,10,-35,5,-0.998081,2.349478,2.072537
14190845,501,32767,-11850,-123,22,-133,-0.993158,2.351514,2.06524
14206472,440,32767,-12522,-226,46,-204,-0.988952,2.353394,2.059032
14222098,640,32767,-13058,-35,77,-102,-0.977194,2.358833,2.043028
14237725,-150,32767,-13162,31,-9,27,-0.975721,2.35945,2.041187
14253352,-635,32767,-12600,-51,-114,24,-0.974776,2.360225,2.039918
14268978,171,32767,-11670,-132,-139,-29,-0.972158,2.362441,2.035545
14284605,-278,32767,-11868,-167,-94,-2,-0.97023,2.363767,2.0323
14300230,-502,32767,-12446,-140,-24,3,-0.966792,2.365494,2.025094
14315857,-870,32767,-12694,-125,59,-49,-0.965063,2.365996,2.021574
14331484,604,32767,-12426,-217,16,-96,-0.95998,2.36775,2.013182
14347110,891,32767,-12264,-141,-93,-35,-0.955396,2.370251,2.005795
14362737,44,32767,-11888,-131,-67,-29,-0.954088,2.371274,2.003479
14378363,639,32767,-11644,-146,-16,-51,-0.95225,2.372242,2.000475
14393989,-503,32767,-12306,-122,8,-38,-0.948266,2.373821,1.993202
14409616,779,32767,-12684,-215,0,-49,-0.944751,2.375208,1.986946
14425242,914,32767,-12500,-220,-3,-53,-0.94278,2.376026,1.983293
14440868,321,32767,-12226,-100,9,-63,-0.939,2.37772,1.976542
14456494,-603,32767,-11450,6,-5,12,-0.937448,2.378493,1.974417
14472120,716,32767,-10808,174,-105,97,-0.937799,2.378017,1.974622
14487746,-692,32767,-11808,95,-181,87,-0.938939,2.37784,1.976331
14503372,250,32767,-12764,-50,-142,29,-0.9395,2.378326,1.977188
14518998,289,32767,-13096,-73,-39,-27,-0.939358,2.379533,1.976766
14534624,841,32767,-12162,-53,46,-92,-0.938326,2.380266,1.97548
14550251,-322,32767,-11296,-16,62,-70,-0.934489,2.381849,1.970724
14565878,804,32767,-11042,36,33,16,-0.93284,2.382239,1.968514
14581505,83,32767,-12118,-63,-80,42,-0.931589,2.381881,1.965724
14597130,-730,32767,-12710,-70,-127,33,-0.931697,2.381921,1.96484
14612756,-994,32767,-12832,-11,-113,29,-0.932018,2.382723,1.965113
14628383,-201,32767,-11852,-148,-66,-8,-0.932259,2.383399,1.964976
14644009,453,32767,-11350,-218,-40,-4,-0.931231,2.383878,1.96272
14659635,-656,32767,-11346,-303,-32,42,-0.929057,2.384034,1.955988
14675262,-731,32767,-12172,-219,-33,12,-0.928096,2.383795,1.951984
14690889,538,32767,-12602,-8,-6,6,-0.92683,2.383771,1.947609
14706515,338,32767,-12440,-95,-60,-35,-0.926063,2.384583,1.946816
14722141,-458,32767,-11692,-201,-118,-77,-0.925197,2.385527,1.94546
14737767,969,32767,-11384,-272,-122,-76,-0.923749,2.386895,1.943366
14753394,-239,32767,-11322,-327,-32,-21,-0.920769,2.388914,1.93777
14769019,164,32767,-10528,-604,-62,25,-0.917955,2.389135,1.92886
14784645,888,32767,-10058,-812,-183,-4,-0.916085,2.38902,1.921918
14800271,655,32767,-10972,-762,-229,-118,-0.911006,2.390521,1.906115
14815897,-193,32767,-11234,-458,-182,-104,-0.906215,2.393821,1.895821
14831524,489,32767,-11920,-237,-117,-39,-0.905302,2.394745,1.893593
14847151,-775,32767,-11928,-110,23,-21,-0.905117,2.395268,1.892708
14862777,-811,32767,-11166,-188,82,-34,-0.904439,2.395133,1.890747
14878404,-200,32767,-10598,-606,-93,-61,-0.901424,2.395479,1.883199
14894038,-968,32767,-10332,-597,-164,-21,-0.899217,2.396067,1.877472
14909664,-487,32767,-10816,-473,-189,25,-0.896877,2.396689,1.868451
14925289,-157,32767,-10988,-342,-95,-29,-0.896763,2.396676,1.865782
14953073,21,32767,-9858,-348,6,-45,-0.893298,2.396978,1.855573
14968699,-708,32767,-9940,-363,-31,-64,-0.891878,2.397126,1.851931
14984326,-224,32767,-9984,-435,-41,-87,-0.890233,2.397521,1.848334
14999952,-362,32767,-9908,-663,-112,-66,-0.88645,2.39854,1.839815
15015579,73,32767,-9442,-913,-181,-93,-0.8841,2.399156,1.833857
15031206,233,32767,-8612,-1061,-217,-48,-0.877562,2.400884,1.817906
15046831,-834,32767,-8344,-835,-176,-12,-0.874274,2.401259,1.80923
15062458,639,32767,-8824,-516,-12,-15,-0.868472,2.400456,1.791728
15078084,-164,32767,-9544,-300,70,-22,-0.867439,2.399778,1.788441
15093710,-146,32767,-9568,-234,30,-36,-0.866815,2.39936,1.786218
15109336,594,32767,-9020,-232,-30,-17,-0.86638,2.39893,1.783845
15124963,-630,32767,-8064,-426,-64,-15,-0.866469,2.398619,1.782689
15140589,-849,32767,-7280,-708,-147,18,-0.864367,2.397944,1.775517
15156215,-803,32767,-7430,-877,-224,91,-0.862716,2.397227,1.769435
15171841,-883,32767,-8076,-678,-161,81,-0.860387,2.395008,1.757371
15187467,-77,32767,-8412,-315,21,-24,-0.859178,2.393538,1.750274
15203094,834,32767,-8246,-158,73,-54,-0.858609,2.393334,1.748556
15218720,-214,32767,-7590,-184,45,-64,-0.857591,2.393123,1.746521
15234345,983,32767,-7048,-436,-47,-19,-0.856797,2.393213,1.744986
15249971,-557,32767,-6790,-675,-90,1,-0.854268,2.392533,1.737822
15265597,-819,32767,-7334,-810,-75,-31,-0.851911,2.392175,1.73209
15281223,-609,32767,-7540,-831,-69,-87,-0.845202,2.392178,1.718468
15296850,99,32767,-7486,-633,-55,-122,-0.838646,2.393384,1.707418
15312476,-228,32767,-7290,-300,-40,-11,-0.836545,2.394042,1.704363
15328102,430,32767,-6940,-335,-47,49,-0.837097,2.39299,1.702507
15343728,4,32767,-6656,-505,-27,28,-0.837419,2.391937,1.700901
15359355,-771,32767,-6268,-762,25,-57,-0.83436,2.39054,1.692761
15374981,-17,32767,-5680,-916,-9,-126,-0.829995,2.390675,1.685569
15390608,270,32767,-5556,-949,-133,-87,-0.818866,2.391905,1.668836
15406234,-989,32767,-6184,-714,-165,-78,-0.814427,2.392343,1.661984
15421861,-484,32767,-6746,-370,10,-111,-0.808395,2.393625,1.653283
15437488,702,32767,-6550,-332,308,-230,-0.805761,2.394827,1.651273
15453114,327,32767,-5028,-837,168,-242,-0.800568,2.396281,1.646242
15468739,-264,32767,-4642,-792,-84,-94,-0.786638,2.399045,1.629903
15484366,939,32767,-5200,-681,-137,44,-0.783323,2.398901,1.624744
15499991,-183,32767,-4262,-789,-83,152,-0.781007,2.39584,1.616674
15515617,574,32767,-3036,-1052,-31,94,-0.778909,2.393533,1.610569
15531244,644,32767,-2920,-1208,-112,-19,-0.759994,2.390098,1.581292
15546871,-757,32767,-4308,-1005,-168,-49,-0.754335,2.38987,1.573905
15562497,339,32767,-5306,-852,-45,-8,-0.750333,0.75218,1.568508
15578123,-621,32767,-4890,-904,-53,66,-0.743412,0.75386,1.558393
15593750,1,32767,-4086,-1071,-79,42,-0.739915,0.755395,1.552672
15609377,-357,32767,-3130,-1039,92,-5,-0.728238,0.757484,1.53756
15625002,792,31562,-2572,-1078,211,-50,-0.719931,0.757948,1.528087
15640627,60,31308,-2256,-1194,91,-82,-0.700194,0.758446,1.50653
15656254,-263,32606,-2052,-1480,-149,5,-0.678823,0.759614,1.484763
15671880,-818,32767,-1620,-1314,-258,40,-0.668333,0.760874,1.474437
15687507,-742,32767,-2408,-907,-58,66,-0.654801,0.763655,1.461327
15703133,526,32767,-2166,-644,100,100,-0.649901,0.765118,1.456241
15718759,303,32724,-1006,-609,61,116,-0.643462,0.768181,1.448243
15734386,-421,31684,-358,-521,-13,130,-0.640712,0.769829,1.444813
15750012,260,30844,-280,-623,-55,69,-0.637767,0.773922,1.439409
15765638,641,30550,-1018,-922,-80,-44,-0.62779,0.776489,1.43047
15781265,957,31728,-726,-1233,-25,-92,-0.617467,0.776778,1.422938
15796890,749,32767,-172,-1104,22,-85,-0.604114,0.776634,1.413543
15812517,-65,32767,-240,-633,83,-102,-0.578224,0.775627,1.396818
15828143,-657,31828,-422,-257,39,-88,-0.567895,0.774204,1.391707
15843770,133,30468,262,-339,-17,-39,-0.567942,0.773865,1.393013
15859396,-924,29560,1688,-464,14,5,-0.567161,0.775621,1.392832
15875022,42,29912,2084,-891,10,-79,-0.563243,0.776857,1.389643
15902622,-356,32767,110,-1128,17,-156,-0.507723,0.775507,1.357105
15918248,128,32767,-832,-717,-37,-135,-0.496266,0.774404,1.352312
15933874,-84,32114,-192,-418,10,-60,-0.490764,0.773779,1.351324
15949500,-159,30238,1130,-300,-21,-15,-0.48876,0.774134,1.352935
15965127,695,28960,2156,-452,53,19,-0.489094,0.775253,1.353502
15980754,687,28440,2032,-852,34,5,-0.480904,0.77842,1.347537
15996381,-865,29330,406,-1457,46,-90,-0.468175,0.77988,1.339869
16012008,-201,31820,296,-1762,236,-164,-0.420815,0.780461,1.31488
16027634,615,31944,1556,-1480,62,-102,-0.36053,0.778094,1.286035
16043261,702,30164,2680,-1131,-117,45,-0.336877,0.777831,1.276115
16058888,242,28886,3520,-1029,-210,173,-0.305095,0.782256,1.263684
16074515,-915,27344,3336,-986,-75,217,-0.291723,0.786303,1.25792
16090142,-767,27460,3002,-1273,66,87,-0.261325,0.793963,1.242835
16105767,922,28412,2778,-1716,-67,-55,-0.236689,0.796201,1.231907
16121392,-742,29412,2408,-1767,-139,-163,-0.165068,0.798448,1.206628
16137019,-431,28304,3180,-1215,-4,-112,-0.096899,0.798356,1.187717
16152646,-221,27718,3370,-1060,27,-69,-0.072103,0.798974,1.181064
16168272,-841,27434,4282,-1063,167,-17,-0.027455,0.800491,1.167915
16183899,-262,26398,5238,-1000,201,-20,-0.005023,0.801409,1.159717
16199525,-380,25900,5526,-754,103,-47,0.03606,0.802818,1.14436
16215151,235,25986,4944,-587,-102,-24,0.050411,0.804142,1.140099
16230777,-804,26172,5118,-710,-347,15,0.073527,0.809116,1.138695
16246403,-663,25498,4250,-1028,-456,-14,3.141587,-0.011514,0.021212
16262029,21,25738,3742,-1308,-253,-21,3.141587,-0.011514,0.021212
16277654,956,26106,4040,-1398,-114,19,0.173353,0.823317,1.130966
16293280,-610,25688,4216,-1288,-27,42,0.247166,0.828298,1.115077
16308906,-997,25246,4702,-936,-123,81,0.309495,0.833136,1.100764
16324533,21,25210,4918,-800,-99,36,0.332253,0.83638,1.097324
