ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz
32767,32767,-10770,82,-22,-7,24484,8126,5108,-12,29,8
32767,32767,-10608,-54,-56,-4,24398,8312,5126,-22,24,5
32767,32767,-10690,-170,-83,13,24472,8360,5062,-34,20,3
32767,32767,-10772,-90,-60,12,24546,8142,5046,-48,18,12
32767,32767,-11038,76,-25,7,24604,7876,4992,-53,22,24
32767,32767,-10958,163,-5,-2,24616,8022,5080,-18,36,36
32767,32767,-10792,91,-31,-3,24596,8318,5234,-13,41,36
32767,32767,-10744,-111,-58,-15,24546,8014,5108,-47,42,17
32767,32767,-10610,-242,-70,-26,24394,8080,5046,-35,43,15
32767,32767,-10684,-197,-58,-19,24444,7938,5032,-31,24,2
32767,32767,-10752,34,-36,12,24390,8016,5028,-14,21,11
32767,32767,-10784,138,-40,28,24476,8190,5144,-8,17,13
32767,32767,-10718,75,-52,19,24504,8310,5130,-24,22,9
32767,32767,-10826,-61,-51,-13,24430,8266,5126,-37,21,10
32767,32767,-10846,-163,-38,-47,24388,8066,5086,-49,17,4
32767,32767,-10716,-150,-32,-56,24460,7992,4990,-34,17,12
32767,32767,-10566,-16,-42,-30,24524,8132,5074,-22,19,24
32767,32767,-10638,109,-54,9,24626,8028,5128,-28,18,24
32767,32767,-10738,38,-64,12,24522,8074,5094,-26,24,14
32767,32767,-10860,-76,-69,1,24446,8168,5046,-21,21,6
32767,32767,-10872,-111,-71,7,24494,8186,5110,-43,18,4
32767,32767,-10902,-52,-62,11,24468,7892,5060,-42,16,12
32767,32767,-10916,26,-48,11,24512,7904,5124,-14,14,16
32767,32767,-10886,55,-41,3,24646,8124,5086,-4,15,14
32767,32767,-10872,13,-35,-12,24634,8396,5148,-8,26,17
32767,32767,-10738,-73,-41,-29,24578,8482,5126,-40,34,18
32767,32767,-10716,-118,-49,-38,24362,8136,5054,-61,27,14
32767,32767,-10698,-90,-52,-17,24454,7784,5088,-62,19,10
32767,32767,-10608,0,-53,9,24502,7700,5120,-30,19,19
32767,32767,-10724,50,-57,10,24454,7968,5134,-15,16,17
32767,32767,-10810,-11,-78,-1,24546,8054,5026,-10,17,10
32767,32767,-10740,-94,-79,-15,24546,8394,5048,0,19,13
32767,32767,-10910,-110,-71,-16,24504,8522,5092,-18,22,11
32767,32767,-10784,-12,-37,-3,24500,8212,5072,-49,22,13
32767,32767,-10772,19,-47,-4,24544,7738,5170,-47,21,11
32767,32767,-10788,-66,-59,-22,24546,7852,5076,-20,26,18
32767,32767,-10752,-164,-67,-26,24488,8094,5072,-13,21,19
32767,32767,-10670,-164,-62,-12,24506,8430,5058,-14,17,8
32767,32767,-10660,-124,-53,-16,24598,8322,5050,-35,16,10
32767,32767,-10634,-126,-62,-33,24600,8156,5116,-45,22,9
32767,32767,-10484,-281,-83,-56,24492,7904,5046,-56,23,9
32767,32767,-10334,-560,-124,-92,24436,7786,5088,-31,24,13
32767,32767,-10326,-615,-151,-107,24446,8218,5068,-8,19,10
32767,32767,-10196,-517,-122,-111,24490,8478,4974,-16,20,9
32767,32767,-10090,-402,-88,-120,24482,8310,5072,-54,18,6
32767,32767,-10222,-368,-103,-124,24452,7756,5042,-57,19,8
32767,32767,-9826,-452,-124,-99,24382,7762,5058,-27,19,12
32767,32767,-9438,-621,-163,-94,24522,7996,5110,-6,19,13
32767,32767,-9508,-775,-197,-136,24552,8320,5132,-11,20,12
32767,32767,-9326,-748,-173,-113,24524,8334,5076,-31,19,-1
32767,32767,-9066,-492,-126,-77,24500,7954,5062,-36,19,4
32767,32767,-9086,-307,-101,-76,24566,7852,5058,-16,23,9
32767,32767,-8984,-337,-106,-104,24646,8026,5088,7,33,12
32767,32767,-8930,-624,-165,-117,24556,8340,5208,2,39,9
32767,32767,-8706,-1101,-218,-118,24476,8270,5134,-30,37,3
32767,32767,-8818,-1620,-232,-146,24284,7982,4984,-40,31,2
32767,32767,-8258,-1928,-170,-201,24380,7966,5094,-16,19,-2
32767,32767,-7484,-1653,-90,-216,24488,8138,5098,-4,13,2
32767,32767,-6394,-960,-35,-154,24532,8224,5046,-5,18,6
32767,32767,-5978,-818,-43,-131,24500,8150,5104,-28,23,7
32767,32767,-5678,-965,-98,-130,24486,8138,5106,-33,26,10
32767,32767,-5708,-1563,-180,-114,24584,8090,5066,-24,24,10
32767,32767,-5702,-2184,-188,-174,24524,8264,5006,-22,30,13
32767,32767,-5218,-2541,-153,-283,24502,8214,5064,-28,26,10
32767,32046,-4322,-2449,-116,-305,24494,8120,5152,-35,22,3
32767,31090,-3482,-1950,-69,-235,24468,8016,5140,-37,25,6
32767,31208,-3076,-1271,-43,-146,24460,8070,5096,-35,23,6
32767,32767,-3002,-740,-53,-90,24528,8184,5040,-34,20,3
32767,32767,-3128,-709,-66,-51,24578,8158,5068,-43,23,4
32767,32767,-3042,-1365,-28,-38,24446,8026,5076,-38,27,10
32767,32767,-2412,-1833,2,-81,24432,7994,5090,-28,28,8
32767,31314,-1716,-1838,8,-109,24452,8146,5080,-11,24,10
32767,29854,-1122,-1432,19,-72,24434,8380,5100,-16,22,13
32767,29730,-694,-850,26,-32,24450,8202,5056,-40,21,12
32767,31308,-624,-438,12,-33,24394,8074,5116,-36,21,17
32767,32767,-594,-446,1,-37,24458,8084,5086,-32,16,14
32767,32767,-820,-919,-5,-48,24586,8184,5024,-25,22,17
32767,32767,-532,-1649,12,-92,24600,8332,5006,-29,39,35
32767,30852,-282,-1732,45,-102,24564,8334,4952,-36,48,45
32767,29318,34,-1460,65,-81,24458,8168,5026,-38,53,57
32767,29254,652,-1035,77,-57,24374,7966,5210,-47,49,55
32767,30430,1014,-730,65,-48,24450,7784,5176,-54,44,38
32767,31882,1012,-700,64,-26,24480,7744,5040,-22,46,31
32767,32350,960,-937,74,-29,24560,8422,5052,29,46,29
32767,31880,906,-1332,87,-84,24422,8794,5114,-4,48,45
32767,32310,968,-1646,106,-117,24422,8474,4932,-67,46,61
32767,31622,1144,-1992,127,-119,24564,7690,5200,-89,47,60
32767,29772,1606,-2091,140,-76,24616,7504,5086,-51,73,43
32767,28264,2180,-1859,136,13,24466,7884,5054,7,75,37
32767,27152,2772,-1474,139,116,24298,8250,5088,17,72,31
32767,27358,3090,-1114,156,170,24302,8454,4900,13,67,44
32767,28272,3330,-1033,162,126,24302,8600,4772,1,60,80
32767,28350,3732,-1255,163,51,24338,8286,4770,-7,45,97
32767,27574,3968,-1462,152,9,24458,7750,5146,-19,44,86
32767,26924,4084,-1580,145,-10,24490,7606,5232,9,66,76
32767,26092,4146,-1608,131,-29,24318,7952,5222,41,92,84
32767,25220,4534,-1515,112,-36,24192,8358,5234,32,89,88
32767,24850,4726,-1322,95,-18,24198,8396,5150,-20,64,72
32767,24672,4760,-1117,81,-19,24280,8112,4758,-26,54,74
32767,24760,4910,-961,70,-37,24372,7942,4660,4,35,80
32767,25588,4826,-904,73,-66,24336,8028,4848,39,29,50
32767,25972,4838,-1013,83,-83,24346,8136,4880,7,39,43
32767,25560,4982,-1139,87,-82,24318,8068,5294,-14,61,59
32767,24556,5100,-1128,70,-59,24208,8088,5358,-23,58,72
32767,23522,5368,-979,55,-21,23990,8182,5406,6,53,74
32767,23312,5740,-751,42,29,23940,8466,5164,28,9,53
32767,24298,5654,-673,30,14,24186,8864,4938,12,-16,29
32767,24196,5604,-807,-3,-46,24458,8894,5058,-64,-24,22
32767,22920,5644,-799,-12,12,24696,8488,5098,-175,-7,10
32767,22470,5854,-704,-24,24,24446,8120,5168,-197,23,12
32767,22012,5862,-595,-36,-23,24254,7954,5418,-172,24,19
32767,22678,6008,-532,-47,-51,24194,7830,5206,-115,7,40
32767,22956,5808,-634,-58,-106,24362,7934,4966,-78,-4,41
32767,22160,5780,-698,-68,-173,24568,8108,5024,-75,-8,26
32767,21332,5796,-589,-58,-160,24718,8238,5068,-95,-15,-5
32767,21642,5880,-376,-46,-121,24562,8206,5218,-167,13,-6
32767,22364,5854,-277,-48,-115,24206,7846,5286,-182,14,27
32767,22498,5814,-239,-27,-97,24214,7730,5166,-132,-4,30
32767,23076,5840,-302,-8,-109,24416,7956,5104,-86,-4,14
32767,22968,5930,-472,13,-182,24532,8382,5118,-100,12,2
32767,21574,6326,-690,-22,-156,24454,8388,5238,-155,19,12
32767,20988,6440,-495,-56,-49,24280,8074,5256,-213,6,24
32767,21316,6266,-300,-91,-29,24354,7842,4984,-220,-14,11
32767,21622,6068,-244,-102,-47,24500,7792,5132,-234,-17,-12
32767,21386,5840,-265,-75,-48,24592,7894,5354,-228,-2,9
32767,21222,5850,-290,-31,-83,24574,7854,5238,-190,4,72
32767,21554,5826,-347,15,-121,24606,7902,5278,-167,28,101
32767,21000,5954,-415,30,-111,24430,8202,5160,-188,44,77
32767,19920,6640,-216,10,-4,24344,8236,5216,-246,36,56
32767,19974,6740,75,-24,29,24304,8082,5190,-311,24,63
32767,21280,6386,210,-59,-29,24348,7604,5180,-385,21,66
32767,22372,6142,55,-74,-83,24448,7120,5186,-414,18,58
32767,22392,5992,-204,-64,-84,24512,6464,5308,-400,13,54
32767,21308,6158,-339,-63,-54,24578,6208,5214,-309,15,68
32767,20358,6140,-228,-57,-20,24700,6238,5016,-244,33,54
32767,20200,6116,23,-41,7,24538,6518,5156,-206,51,30
32767,21608,6198,139,-16,30,24280,6832,5310,-155,49,29
32767,21678,6278,-19,-26,7,24252,6960,5274,-153,46,21
32767,21186,6296,-146,-59,-14,24338,7012,5390,-167,23,3
32767,20836,6114,-160,-61,-20,24456,7038,5266,-190,10,16
32767,20812,5984,-123,-51,-25,24406,7098,5234,-225,23,38
32767,20674,5798,-44,-16,-19,24274,6942,5258,-214,45,73
32767,20646,6042,80,19,0,24200,6860,5248,-212,34,45
32767,21488,6444,122,20,-2,24370,6720,5382,-228,27,13
32767,21844,6664,-47,-29,-17,24654,6702,5360,-235,18,5
32767,21182,6292,-131,-65,-17,24544,6570,5194,-238,39,25
32767,20816,6046,-89,-68,-16,24272,6040,5320,-245,54,39
32767,20844,5794,5,-39,-7,24314,5922,5146,-195,36,25
32767,21136,6016,64,-19,3,24378,6054,5146,-165,33,5
32767,21394,6192,45,-1,15,24454,6142,5364,-173,36,18
32767,21220,6428,-20,-16,11,24470,6152,5254,-147,40,38
32767,21202,6466,-47,-48,2,24466,5930,5162,-131,42,28
32767,21242,6084,-83,-60,-19,24452,5846,5220,-106,44,-4
32767,20852,5996,-87,-48,-19,24538,5958,5262,-81,42,-15
32767,20460,6192,13,-45,11,24516,6182,5238,-61,52,5
32767,20922,6338,146,-43,17,24366,6280,5280,-59,65,12
32767,21808,6214,121,-50,2,24304,6508,5440,-69,64,21
32767,21904,6100,-26,-44,-2,24236,6680,5494,-102,58,27
32767,21100,5962,-136,-32,-2,24344,6416,5334,-144,41,9
32767,20544,6440,-24,-30,-4,24358,5890,5282,-170,39,-12
32767,20846,6512,74,-53,-3,24332,5494,5228,-139,47,2
32767,21540,6252,89,-73,-9,24350,5728,5200,-82,52,13
32767,21656,5976,-10,-68,-10,24234,6164,5164,-59,69,15
32767,21302,5876,-65,-44,-8,24006,6342,5358,-62,67,18
32767,21178,6068,-68,-33,-23,23964,6190,5356,-84,33,9
32767,20950,6270,-9,-27,-6,24232,5800,5230,-115,9,-10
32767,21412,6378,32,-51,12,24428,5506,5210,-108,22,2
32767,21314,6162,0,-67,15,24460,5372,5088,-48,43,9
32767,21124,5986,-7,-58,2,24272,5820,5406,-9,58,14
32767,21476,5820,4,-31,-7,24128,6322,5304,-9,54,24
32767,21418,5960,-45,-9,2,24082,6300,5478,-60,23,8
32767,21134,6318,-50,-10,21,24300,5988,5286,-75,5,-17
32767,20990,6594,-26,-42,25,24404,5604,5074,-68,18,-6
32767,21002,6388,22,-72,12,24344,5690,5206,-30,49,20
32767,21030,5976,51,-79,3,24040,6188,5404,-23,52,30
32767,20970,5858,95,-44,2,24142,6208,5352,-43,23,15
32767,21184,6030,149,-22,8,24334,5810,5210,-48,8,-7
32767,21730,6258,161,-17,16,24472,5506,5270,-50,16,-8
32767,21998,6184,89,-23,-4,24354,5678,5254,-26,39,30
32767,22034,6126,-26,-27,-20,24206,6016,5184,-19,48,42
32767,21852,6176,-133,-28,-24,24062,6194,5330,-21,41,26
32767,21358,6262,-173,-31,-21,24160,6062,5374,-25,22,9
32767,20950,6312,-101,-41,-8,24504,5950,5340,-35,8,-17
32767,21554,6018,48,-44,17,24510,5848,5354,-41,35,12
32767,21810,6112,1,-41,3,24172,5920,5314,-38,52,39
32767,21766,6134,-98,-48,-13,23968,5940,5316,-35,41,28
32767,21392,6178,-158,-43,-10,23968,6130,5216,-30,23,12
32767,21026,6120,-116,-44,3,24196,5918,5300,-42,11,11
32767,20914,5984,-24,-26,14,24336,5774,5212,-39,14,2
32767,21386,5976,33,-5,3,24186,5688,5272,-36,30,8
32767,21700,6190,-27,-11,-5,24124,5904,5282,-31,22,17
32767,21284,6418,-98,-30,-6,24226,6168,5304,-28,27,15
32767,21056,6548,-103,-66,-8,24230,5948,5266,-41,24,15
32767,21148,6180,-54,-89,-15,24220,5736,5114,-27,26,3
32767,21174,5818,0,-79,-15,24206,5780,5344,-20,22,-7
32767,21266,5678,79,-15,1,24236,6044,5420,-17,25,12
32767,21680,6058,79,9,2,24178,6106,5298,-41,23,18
32767,21916,6532,6,1,17,24250,5914,5260,-39,23,10
32767,21272,6802,-76,-56,42,24290,5752,5180,-30,15,-1
32767,20706,6578,-16,-113,53,24248,5772,5348,-19,21,3
32767,20626,5974,119,-129,45,24140,5958,5342,-24,20,15
32767,20980,5704,239,-102,28,24136,5992,5358,-25,16,27
32767,21694,5266,256,-46,-21,24328,5930,5284,-26,1,8
32767,22484,6034,43,10,-28,24446,6004,5274,-24,10,-8
32767,21872,6276,-147,12,-21,24296,5936,5288,-35,33,23
32767,20992,6498,-160,-28,-41,24188,5860,5404,-31,31,36
32767,21100,6454,-16,-68,-21,24252,6020,5312,-19,19,0
32767,21760,6148,78,-78,-3,24240,6054,5304,-34,16,10
32767,22172,5824,37,-63,-17,24244,5952,5262,-45,15,31
32767,22136,5796,-54,-28,-28,24242,5804,5258,-48,18,17
32767,21738,6104,-113,-23,-5,24270,5718,5290,-38,22,9
32767,21596,6248,-136,-32,-1,24250,5738,5388,-27,29,18
32767,21208,6282,-133,-54,-5,24178,5876,5302,-13,33,23
32767,20898,6020,-55,-52,3,24160,5958,5282,-13,36,22
32767,20968,5958,59,-34,6,24132,5942,5302,-19,29,8
32767,21644,5948,102,-13,-12,24358,5856,5338,-29,33,1
32767,22222,6152,-11,-9,-22,24314,5852,5224,-17,44,15
32767,21536,6374,-145,-20,-19,24210,5930,5386,-22,55,18
32767,20358,6512,-39,-53,-23,24064,6026,5362,-26,41,14
32767,20404,6276,192,-75,-21,24186,5986,5310,-41,28,9
32767,21358,5982,371,-81,-31,24212,5924,5356,-39,28,8
32767,22378,5766,362,-66,-39,24144,5888,5244,-40,35,13
32767,23388,5942,175,-38,-47,24046,5840,5330,-30,29,12
32767,22634,6150,-315,-35,-44,24092,5962,5260,-30,14,2
32767,21346,6288,-339,-53,-11,24156,5952,5358,-39,10,6
32767,20768,6148,-160,-60,29,24418,5884,5402,-47,7,3
32767,20988,6008,37,-57,40,24402,5826,5260,-47,22,12
32767,21994,5998,58,-39,7,24240,5812,5232,-48,36,21
32767,22528,6056,-126,-28,-19,24064,5924,5282,-37,41,26
32767,21610,6014,-297,-24,-29,23966,5968,5258,-31,28,14
32767,20518,6142,-192,-28,-21,24186,5824,5310,-37,3,-4
32767,20878,6232,21,-39,-5,24274,5796,5200,-31,21,-11
32767,21954,6102,65,-37,-10,24178,5840,5336,-31,25,15
32767,22088,6058,-56,-34,-20,24080,6110,5284,-21,34,20
32767,21512,6078,-129,-18,-20,23984,6082,5324,-23,22,6
32767,21012,6268,-76,-16,-15,24090,5956,5236,-23,7,-3
32767,21038,6480,24,-37,-15,24290,5792,5324,-34,3,-14
32767,21416,6336,117,-78,17,24312,5750,5376,-43,24,-3
32767,21390,5930,122,-96,7,24226,5738,5258,-38,33,18
32767,21356,5700,137,-71,-15,24038,5894,5252,-13,28,19
32767,21946,5708,124,-22,-27,24040,6028,5250,-5,7,4
32767,22440,5990,-24,9,-32,24180,6046,5230,1,-13,-17
32767,21846,6222,-159,10,-29,24356,5860,5360,-23,-16,-26
32767,21278,6398,-148,-21,-25,24406,5706,5386,-37,-4,-22
32767,21230,6416,-32,-53,7,24384,5736,5178,-29,24,-6
32767,22014,6060,41,-66,-4,24308,5726,5312,-23,28,-2
32767,22344,5826,-56,-38,-22,24310,6120,5400,-12,33,-5
32767,21468,6104,-177,0,-7,24034,6264,5350,-31,34,30
32767,20774,6358,-95,-8,1,24110,5976,5314,-40,10,3
32767,20942,6582,43,-52,8,24228,5870,5176,-42,4,-27
32767,22148,6276,53,-87,0,24294,5828,5434,-46,13,-5
32767,22218,5848,-100,-87,-11,24284,5912,5338,-46,33,22
32767,21450,5688,-170,-57,-5,24086,5896,5332,-51,40,19
32767,20756,5866,-86,-12,1,24102,5876,5318,-41,31,20
32767,20806,6058,69,-2,-3,24084,5840,5272,-40,18,10
32767,21564,6278,128,-3,-6,24180,5754,5350,-38,9,-4
32767,21956,6346,29,-27,-13,24374,5732,5336,-27,8,-12
32767,21416,6282,-79,-57,-38,24318,5826,5292,-18,29,-5
32767,21072,6118,0,-66,-38,24152,5940,5360,-13,36,-2
32767,21202,5982,146,-57,-25,24062,6120,5224,-13,27,-22
32767,22010,6028,211,-39,-24,24052,6122,5296,-21,9,-41
32767,22922,5972,89,-26,-31,24166,5966,5298,-44,-8,-46
32767,22582,6180,-117,-31,-23,24356,5896,5316,-77,-10,-43
32767,21644,6254,-194,-53,6,24450,5768,5430,-69,1,-15
32767,21150,6298,-121,-77,22,24222,5732,5308,-62,39,20
32767,21412,6082,-31,-88,10,24214,5856,5404,-41,38,25
32767,21440,5854,-7,-67,8,24328,6014,5276,-42,32,1
32767,21588,5676,-9,-32,0,24214,6106,5344,-74,31,-8
32767,21774,6044,-49,-6,-11,24098,5860,5328,-97,22,2
32767,21884,6334,-115,-13,-21,24142,5530,5200,-94,21,-4
32767,21550,6262,-145,-31,-19,24156,5468,5144,-66,24,-6
32767,21346,6144,-82,-42,-5,24228,5650,5316,-44,32,3
32767,21362,6012,3,-39,5,24138,5940,5318,-44,31,11
32767,22006,6168,24,-39,3,24120,5854,5340,-61,20,3
32767,21974,6206,-44,-46,5,24086,5672,5238,-50,13,3
32767,21680,6160,-90,-56,4,24184,5654,5286,-37,3,2
32767,21298,6100,-89,-65,9,24250,5782,5298,-25,0,-9
32767,21048,6004,-24,-59,18,24306,5742,5410,-32,-2,-12
32767,21300,5906,45,-45,14,24308,5778,5296,-19,11,-1
32767,21664,5922,29,-19,-5,24224,5670,5200,-21,13,-1
32767,21678,5884,-54,0,-26,24318,5738,5262,-25,7,-15
32767,21410,6438,-118,1,-37,24500,5758,5350,-44,8,-10
32767,21086,6534,-62,-23,-34,24384,5668,5324,-50,26,10
32767,21210,6688,35,-69,-31,24240,5616,5288,-37,39,17
32767,21544,6308,106,-96,-31,24200,5754,5350,-23,43,15
32767,21718,6004,125,-106,-14,24154,5996,5378,-20,32,12
32767,21986,5766,151,-84,1,24190,6032,5342,-38,21,13
32767,22284,5740,102,-50,-4,24174,5864,5234,-49,14,11
32767,22222,5910,-1,-17,2,24240,5582,5214,-41,10,3
32767,21652,6166,-114,-13,-4,24296,5682,5260,-22,22,-1
32767,21428,6236,-114,-37,-19,24258,5704,5404,-26,22,3
32767,21388,6328,-88,-58,-17,24154,5798,5396,-38,22,18
32767,21320,6062,-42,-68,-4,24162,5710,5326,-46,21,25
32767,21504,5838,-4,-56,-21,24314,5646,5238,-40,10,7
32767,21878,5790,27,-23,-25,24314,5668,5216,-21,16,2
32767,22180,5998,-11,-4,-18,24328,5680,5390,-20,23,5
32767,21836,6394,-97,-11,-1,24238,5688,5314,-25,26,2
32767,21404,6464,-100,-47,-7,24340,5660,5260,-29,20,1
32767,21208,6190,4,-62,0,24254,5698,5268,-25,29,11
32767,21484,5812,84,-50,5,24134,5818,5294,-10,27,19
32767,21838,5858,79,-24,-8,24106,5948,5268,-5,14,4
32767,21942,6102,21,-15,-18,24202,5934,5372,-16,-9,-11
32767,21796,6294,-26,-28,-13,24388,5774,5400,-31,-14,-9
32767,21622,6392,-28,-54,1,24396,5766,5350,-43,7,-2
32767,21768,6104,20,-69,5,24236,5654,5270,-45,25,12
32767,22070,5728,-15,-53,-11,24182,5706,5374,-41,20,14
32767,21846,5824,-85,-18,-22,24198,5896,5340,-38,15,6
32767,21568,5970,-82,2,-18,24300,5744,5280,-67,6,-2
32767,21594,6428,-47,-7,-14,24350,5622,5176,-66,11,-8
32767,21820,6408,-31,-37,-17,24332,5494,5218,-73,23,-4
32767,22026,6236,-33,-65,-7,24268,5550,5334,-52,34,1
32767,21724,5876,-40,-49,16,24244,5658,5292,-36,44,14
32767,21868,5912,-52,-31,-5,24238,5766,5312,-20,34,18
32767,21942,5968,-107,-21,-11,24204,5908,5274,-22,29,2
32767,21560,5950,-146,-7,3,24210,5884,5342,-35,19,0
32767,21132,6086,-122,1,-5,24224,5772,5328,-47,21,2
32767,20986,6222,-32,-2,-5,24228,5662,5256,-49,24,13
32767,21722,6404,15,-28,-17,24232,5600,5286,-47,23,14
32767,21844,6380,-46,-59,-28,24278,5502,5250,-34,27,4
32767,21708,6176,-62,-72,-23,24250,5548,5284,-32,27,-4
32767,21484,5938,-2,-60,-3,24208,5676,5218,-26,31,16
32767,21770,5840,72,-32,9,24260,5622,5322,-35,31,9
32767,22084,6070,44,-23,14,24352,5608,5352,-31,26,2
32767,21978,6338,-62,-39,14,24300,5652,5188,-21,35,14
32767,21444,6312,-118,-60,-7,24212,5614,5366,-8,29,12
32767,21282,5928,-28,-67,-11,24110,5796,5348,0,19,-2
32767,21842,5688,15,-29,-8,24204,5866,5250,-5,7,-2
32767,21980,5910,-39,-2,-11,24236,5894,5286,-12,7,2
32767,21634,6080,-85,8,-7,24212,5852,5350,-21,11,6
32767,21204,6406,-58,-10,9,24354,5672,5346,-38,8,-5
32767,21210,6458,21,-45,9,24344,5586,5294,-43,14,1
32767,21720,6250,58,-62,-4,24328,5602,5304,-41,19,20
32767,22162,5938,-15,-54,-15,24310,5602,5392,-37,22,14
32767,22040,5834,-74,-30,-19,24326,5728,5336,-32,21,2
32767,21558,6048,-89,-22,-8,24244,5744,5266,-29,25,4
32767,21214,6280,-20,-33,24,24258,5666,5248,-30,27,9
32767,21646,6164,21,-45,13,24244,5672,5298,-32,20,-2
32767,21994,5972,-57,-58,-19,24242,5690,5350,-30,28,2
32767,21750,5894,-114,-45,-14,24250,5700,5304,-25,31,18
32767,21408,5922,-90,-32,9,24142,5802,5294,-24,28,14
32767,21684,6070,-2,-1,10,24184,5790,5266,-19,18,10
32767,21922,6102,-49,-3,7,24226,5710,5256,-22,12,3
32767,21526,6404,-109,-14,10,24248,5614,5344,-23,9,-3
32767,21040,6448,-100,-48,0,24248,5646,5292,-28,19,8
32767,20834,6314,-11,-75,-6,24276,5560,5430,-24,12,14
32767,21498,6040,81,-83,-11,24346,5664,5304,-19,13,2
32767,22208,5778,57,-56,-23,24270,5920,5330,-26,19,15
32767,22296,5816,-58,-30,-16,24256,5826,5230,-32,28,22
32767,21502,6124,-113,-5,6,24262,5644,5236,-36,18,14
32767,21162,6350,-46,-27,4,24336,5676,5318,-36,16,7
32767,21406,6434,28,-50,4,24288,5702,5382,-34,25,7
32767,21842,6214,22,-68,5,24262,5718,5340,-36,23,17
32767,21764,5982,-41,-70,-7,24290,5756,5322,-40,24,14
32767,21412,5826,-53,-55,-12,24252,5818,5262,-39,27,8
32767,21460,5998,-1,-40,-3,24252,5778,5262,-54,22,11
32767,21746,6080,16,-31,1,24282,5512,5346,-56,26,6
32767,21764,5984,-49,-25,-3,24334,5528,5186,-42,30,7
32767,21476,6134,-82,-23,-13,24300,5458,5234,-25,34,16
32767,21474,6244,-52,-35,-17,24336,5568,5330,-21,25,7
32767,21756,6210,3,-52,0,24274,5774,5326,-23,35,11
32767,21890,6044,-2,-61,14,24208,5752,5340,-38,34,31
32767,21742,5956,-31,-58,10,24138,5686,5318,-33,29,25
32767,21434,6028,-34,-38,2,24178,5758,5370,-19,11,16
32767,21658,6070,-26,-30,-6,24326,5846,5232,-20,-3,1
32767,21552,6136,-76,-31,-11,24394,5740,5334,-28,5,0
32767,21216,6344,-63,-58,-5,24360,5590,5376,-38,17,15
32767,21190,6306,9,-72,2,24264,5608,5232,-35,23,23
32767,21700,5992,50,-82,-6,24256,5730,5316,-30,17,13
32767,22210,5794,-13,-62,-19,24242,5830,5292,-40,21,23
32767,21822,5688,-89,-22,-18,24272,5570,5326,-42,16,20
32767,21462,5744,-78,19,-10,24354,5398,5224,-29,23,-10
32767,21252,6564,-16,0,-9,24284,5522,5256,-15,28,15
32767,21448,6698,21,-43,-4,24122,5678,5334,-10,24,25
32767,21816,6476,6,-100,-3,24006,5886,5240,-16,5,17
32767,21780,5998,-36,-114,-3,24174,5876,5316,-33,-13,18
32767,21574,5492,-41,-80,-9,24346,5820,5326,-37,-14,14
32767,21908,6552,-32,-7,-12,24492,5594,5190,-31,-2,6
32767,21714,6580,-99,-58,-7,24602,5614,5346,-28,18,-3
32767,21492,6184,-93,-93,-20,24424,5760,5330,-36,41,23
32767,21532,5648,-38,-77,-7,24258,5624,5286,-47,44,36
32767,21512,5584,13,-31,5,24150,5676,5240,-48,39,26
32767,21648,5986,19,3,-10,24268,5568,5348,-40,26,30
32767,21738,6564,-11,-12,-18,24374,5620,5248,-29,25,12
32767,21898,6422,-79,-63,0,24422,5688,5322,-26,26,-4
32767,21444,6124,-109,-93,-12,24278,5610,5282,-29,45,19
32767,21232,5712,-38,-79,-11,24188,5534,5326,-35,36,24
32767,21280,5662,62,-40,6,24174,5624,5288,-26,32,18
32767,21962,5976,95,-4,-3,24324,5788,5352,-26,14,20
32767,22502,6252,-40,-7,-19,24334,5790,5264,-31,24,24
32767,21768,6432,-179,-34,-14,24390,5644,5288,-33,24,12
32767,20982,6368,-141,-75,5,24298,5632,5286,-24,25,8
32767,20962,5958,74,-89,18,24188,5752,5306,-18,31,13
32767,21844,5734,126,-64,2,24116,5762,5380,-28,29,22
32767,22082,5762,22,-24,-19,24144,5750,5368,-35,16,19
32767,21750,6084,-78,-9,-29,24204,5614,5270,-43,9,12
32767,21430,6472,-88,-37,-24,24334,5490,5310,-32,18,7
32767,21424,6360,-23,-66,-11,24346,5594,5386,-25,24,2
32767,21768,6070,14,-90,5,24298,5668,5348,-32,30,17
32767,21860,5858,-10,-73,13,24194,5682,5300,-33,36,27
32767,21956,5702,-64,-29,-8,24222,5692,5176,-37,32,20
32767,21786,5884,-88,12,-10,24218,5654,5302,-34,27,7
32767,21612,6338,-108,12,-9,24274,5702,5306,-28,28,10
32767,21220,6626,-108,-19,-10,24248,5740,5358,-25,31,20
32767,21026,6576,-56,-73,-5,24188,5780,5362,-24,22,0
32767,21300,6178,20,-102,-10,24188,5766,5270,-38,23,1
32767,21758,5730,30,-80,-16,24296,5578,5366,-48,14,6
32767,21866,5630,-16,-27,-22,24318,5482,5202,-39,19,-2
32767,21522,6142,-50,14,-14,24340,5408,5270,-26,27,0
32767,21296,6578,-24,-13,-10,24208,5568,5244,-17,38,10
32767,21636,6558,2,-65,-9,24170,5752,5344,-21,27,14
32767,21764,6232,-12,-103,4,24120,5870,5300,-34,20,8
32767,21644,5692,-49,-95,-5,24210,5722,5290,-34,14,13
32767,21350,5562,-36,-56,-15,24370,5582,5204,-24,14,-4
32767,21416,5752,36,-10,-8,24436,5598,5432,-21,21,-6
